# T (K)      fittedE (Ry.)      P (GPa)
# V = 57.968300 (a.u.^3)
 1250.0      -0.0592504655636     562.7295794519914
 1300.0      -0.0576859183330     563.2379614773561
 1350.0      -0.0544754652738     563.7475336747098
 1400.0      -0.0525819671380     565.9996714704326
 1450.0      -0.0520545820137     566.5098198964787
 1500.0      -0.0497697449431     567.0300992402679
 1550.0      -0.0480165043265     567.5561196475830
 1600.0      -0.0461080297571     568.0393774339879
 1650.0      -0.0441581837069     568.5500619243259
 1700.0      -0.0423030924640     569.0688863344571
 1750.0      -0.0403814005753     569.5860190218458
 1800.0      -0.0384645680706     570.0882083720157
 1850.0      -0.0365633190159     570.6083609225464
 1900.0      -0.0346704408803     571.1216122108121
 1950.0      -0.0328163082550     571.6187074150030
 2000.0      -0.0308791686892     572.1251157869713
 2050.0      -0.0289841814234     572.6372364945280
 2100.0      -0.0270875196626     573.1462961905412
 2150.0      -0.0251738825718     573.6545080449315
 2200.0      -0.0232546955920     574.1660539895904
 2250.0      -0.0213988377865     574.6710348574464
 2300.0      -0.0194413167509     575.1790298232587
 2350.0      -0.0175703882219     575.7150105527116
 2400.0      -0.0157133693431     576.2000721236799
 2450.0      -0.0137789089886     576.7020467165941
 2500.0      -0.0118761292411     577.2154347606211
 2550.0      -0.0099775085480     577.7258771703152
 2600.0      -0.0081100457806     578.2277894730912
 2650.0      -0.0061939521357     578.7600065487679
 2700.0      -0.0043042172532     579.2376307523496
 2750.0      -0.0022953781603     579.7614229888286
 2800.0      -0.0004326691669     580.2841445747670
 2850.0       0.0013226981566     580.7778615842009
 2900.0       0.0033757326261     581.2804185588775
 2950.0       0.0052360230560     581.8051444614883
 3000.0       0.0070803814311     582.3053599786102
 3050.0       0.0090443737051     582.8205507047926
 3100.0       0.0108835099509     583.3175679891488
 3150.0       0.0128298482791     583.8298611541558
 3200.0       0.0147406029179     584.3404787242416
 3250.0       0.0165211801095     584.8619873265101
 3300.0       0.0185640995520     585.3800443299770
 3350.0       0.0204738707430     585.8594126900950
 3400.0       0.0223442184638     586.3489096814804
 3450.0       0.0242091668841     586.8856741659012
 3500.0       0.0257945098755     587.3519975681415
 3550.0       0.0287174180088     587.8536082439066
 3600.0       0.0273775217223     588.3550368753542
 3650.0       0.0283795513365     587.1260341139342
 3700.0       0.0373723102942     587.6354488833341
 3750.0       0.0382534423790     589.8999021653563
 3800.0       0.0367787042047     590.3964276532284
 3850.0       0.0396140472776     590.9248475700900
 3900.0       0.0412362892230     591.4150171202170
 3950.0       0.0433434681552     591.9089183134566
 4000.0       0.0451290833075     592.4400351368949
 4050.0       0.0469229605922     592.9213820989967
 4100.0       0.0488402921662     593.4095748926528
 4150.0       0.0508209594093     593.9080850008399
 4200.0       0.0525479635525     594.4077234930860
 4250.0       0.0554337619701     594.9164749313081
 4300.0       0.0533375176124     595.4085858710223
 4350.0       0.0552545182731     594.2353493766691
 4400.0       0.0611923892566     594.7182880200239
 4450.0       0.0620793363572     595.2261243289015
 4500.0       0.0642470270457     595.7454637187501
 4550.0       0.0660458171650     596.2425186727978
 4600.0       0.0680173657958     596.7504283857202
 4650.0       0.0699193318970     597.2689893774874
 4700.0       0.0717567357938     597.7769792477247
 4750.0       0.0735475435799     598.2722930339866
 4800.0       0.0761610312790     598.7920100761721
 4850.0       0.0779928857135     599.5555124278806
 4900.0       0.0791619521183     600.0587113715166
 4950.0       0.0812513734099     600.5392150976113
 5000.0       0.0831418917822     601.0421837277889
# V = 57.818336 (a.u.^3)
    0.0      -0.1033506614914     554.6434279375299
   50.0      -0.1021588302315     554.9764889545830
  100.0      -0.1001594218505     555.4692421409003
  150.0      -0.0983581275882     555.9797473306919
  200.0      -0.0964293977988     556.4987509025478
  250.0      -0.0945809380450     557.0176858637926
  300.0      -0.0926642843942     557.2530866740867
  350.0      -0.0907391761757     557.8246474276488
  400.0      -0.0888851556216     558.2738754696503
  450.0      -0.0868694331148     558.7979807328561
  500.0      -0.0853962758560     559.3000160398734
  550.0      -0.0834659124260     558.1419475657501
  600.0      -0.0810980691770     558.6529312700501
  650.0      -0.0793336209766     559.1634813400988
  700.0      -0.0774002563383     559.6752809570179
  750.0      -0.0755104316700     560.1627185684899
  800.0      -0.0736053699862     560.6742728914502
  850.0      -0.0716944731680     561.1951614096006
  900.0      -0.0697915937159     561.7272125565327
  950.0      -0.0679085276366     562.2382778798590
 1000.0      -0.0660048759094     562.7494509370334
 1050.0      -0.0641070218728     563.2598641737441
 1100.0      -0.0622072391816     563.7706603094374
 1150.0      -0.0603000013921     564.2815877950095
 1200.0      -0.0584187784236     564.7932252313713
 1250.0      -0.0564503527197     565.3038007670461
 1300.0      -0.0548376584893     565.8139040188596
 1350.0      -0.0518142923340     566.3251370878625
 1400.0      -0.0499175181745     568.5007435358361
 1450.0      -0.0491937527166     569.0124886652162
 1500.0      -0.0469662548621     569.5339371821626
 1550.0      -0.0451933463889     570.0608751359540
 1600.0      -0.0432873276026     570.5469938672545
 1650.0      -0.0413410408352     571.0592945857983
 1700.0      -0.0394864182215     571.5793626183777
 1750.0      -0.0375623317699     572.0978757901332
 1800.0      -0.0356459840055     572.6020101065922
 1850.0      -0.0337469981104     573.1233757142865
 1900.0      -0.0318504477381     573.6380848514669
 1950.0      -0.0299957133768     574.1374229007702
 2000.0      -0.0280609503884     574.6456432069556
 2050.0      -0.0261659324967     575.1593190203157
 2100.0      -0.0242685210889     575.6700706023915
 2150.0      -0.0223555081536     576.1800096035703
 2200.0      -0.0204361726686     576.6931168846797
 2250.0      -0.0185780879219     577.1999498715682
 2300.0      -0.0166274481126     577.7096926686104
 2350.0      -0.0147523266455     578.2461284557779
 2400.0      -0.0128887713223     578.7339646735060
 2450.0      -0.0109609002894     579.2379249074835
 2500.0      -0.0090589821217     579.7528274641993
 2550.0      -0.0071563393134     580.2648742777523
 2600.0      -0.0052955355594     580.7688097932912
 2650.0      -0.0033736825004     581.3017157025189
 2700.0      -0.0014808511712     581.7824148814794
 2750.0       0.0005160139521     582.3072406050985
 2800.0       0.0023870069493     582.8309755245244
 2850.0       0.0041465242483     583.3270804559712
 2900.0       0.0061912794732     583.8316440011322
 2950.0       0.0080538433063     584.3573049989222
 3000.0       0.0098997164087     584.8596420391082
 3050.0       0.0118637039168     585.3762304472233
 3100.0       0.0137043347324     585.8754764822005
 3150.0       0.0156472127053     586.3893232259717
 3200.0       0.0175576259032     586.9015483274885
 3250.0       0.0193342355777     587.4242161322458
 3300.0       0.0213863356395     587.9436256515788
 3350.0       0.0233049704059     588.4258912054029
 3400.0       0.0251585988825     588.9179526510782
 3450.0       0.0270233657716     589.4551439062394
 3500.0       0.0286509951734     589.9251382946511
 3550.0       0.0314392897483     590.4287661076860
 3600.0       0.0305645644548     590.9322221247154
 3650.0       0.0316981449703     589.7829815342591
 3700.0       0.0396617502397     590.2940671051467
 3750.0       0.0406899953394     592.4813506553278
 3800.0       0.0396995248718     592.9801346588387
 3850.0       0.0424016448994     593.5093966439714
 3900.0       0.0440741751942     594.0020931175185
 3950.0       0.0461547487314     594.4983322161089
 4000.0       0.0479478226216     595.0301151961561
 4050.0       0.0497540712194     595.5144087153469
 4100.0       0.0516657838590     596.0052288495483
 4150.0       0.0536353397727     596.5059308797614
 4200.0       0.0553988296357     597.0076699084884
 4250.0       0.0581353982789     597.5181066509887
 4300.0       0.0566154292240     598.0126749072616
 4350.0       0.0585319906878     596.9167309856711
 4400.0       0.0638855136680     597.4025334973445
 4450.0       0.0649173382129     597.9121126806989
 4500.0       0.0670480274515     598.4326889968872
 4550.0       0.0688629959626     598.9319625512360
 4600.0       0.0708225000112     599.4416147466678
 4650.0       0.0727268963064     599.9614332185607
 4700.0       0.0745667263935     600.4711584832319
 4750.0       0.0763780702102     600.9687943981605
 4800.0       0.0788892455909     601.4897065895033
 4850.0       0.0807262676371     602.2434853346651
 4900.0       0.0820042349638     602.7486363734955
 4950.0       0.0840643869779     603.2321164053649
 5000.0       0.0859622630417     603.7370459989974
# V = 57.743355 (a.u.^3)
    0.0      -0.1005173095182     557.0974815724593
   50.0      -0.0993260288092     557.4310620931857
  100.0      -0.0973271364162     557.9255927940907
  150.0      -0.0955256136234     558.4375410686951
  200.0      -0.0935982155658     558.9577026671377
  250.0      -0.0917439570145     559.4778583942367
  300.0      -0.0898293009887     559.7276344177978
  350.0      -0.0879100530978     560.2979840413687
  400.0      -0.0860490022011     560.7517442053892
  450.0      -0.0840518898055     561.2768763004567
  500.0      -0.0825119055875     561.7810097594870
  550.0      -0.0805854066536     560.7019652348956
  600.0      -0.0782921091103     561.2146100762393
  650.0      -0.0765062362079     561.7268477819550
  700.0      -0.0745779180160     562.2402736018314
  750.0      -0.0726862287608     562.7304593614399
  800.0      -0.0707834070680     563.2436513360692
  850.0      -0.0688733075426     563.7657687697275
  900.0      -0.0669698758883     564.2984887598776
  950.0      -0.0650854485946     564.8112152202476
 1000.0      -0.0631821274407     565.3240454907099
 1050.0      -0.0612841913355     565.8361534225821
 1100.0      -0.0593842706576     566.3486271742781
 1150.0      -0.0574778720464     566.8612235872441
 1200.0      -0.0555935912569     567.3744933918823
 1250.0      -0.0536368650222     567.8867554363181
 1300.0      -0.0519782194504     568.3985731123146
 1350.0      -0.0491334068317     568.9114609938053
 1400.0      -0.0472335021086     571.0115212426177
 1450.0      -0.0463223129529     571.5248578817652
 1500.0      -0.0441495423489     572.0474757923503
 1550.0      -0.0423578653870     572.5753345671781
 1600.0      -0.0404541924357     573.0642933384513
 1650.0      -0.0385112968221     573.5782045526789
 1700.0      -0.0366571319774     574.0995158484029
 1750.0      -0.0347307519912     574.6194068424142
 1800.0      -0.0328148640009     575.1254764648010
 1850.0      -0.0309180408490     575.6480547866877
 1900.0      -0.0290179822040     576.1642183022390
 1950.0      -0.0271626825905     576.6657858289360
 2000.0      -0.0252301831503     577.1758103034862
 2050.0      -0.0233351371066     577.6910367476897
 2100.0      -0.0214370098682     578.2034735442178
 2150.0      -0.0195245906989     578.7151327837612
 2200.0      -0.0176051089835     579.2297967548752
 2250.0      -0.0157449054282     579.7384732130174
 2300.0      -0.0138008301381     580.2499567205502
 2350.0      -0.0119217072906     580.7868569889798
 2400.0      -0.0100519139365     581.2774477324791
 2450.0      -0.0081303335811     581.7833835143616
 2500.0      -0.0062292382000     582.2997964191138
 2550.0      -0.0043227514226     582.8134425246183
 2600.0      -0.0024683194031     583.3193907922928
 2650.0      -0.0005409581123     583.8529916595606
 2700.0       0.0013548306896     584.3367415854207
