# T (K)      Entropy (J K^-1 mol^-1)
# V = 57.968300 (a.u.^3)
  750.0     200.5419326345095
  800.0     203.7734161907690
  850.0     206.8146056276572
  900.0     209.6690882685201
  950.0     212.3387865966157
 1000.0     214.9021141782422
 1050.0     217.3322231178376
 1100.0     219.6516046422890
 1150.0     221.8776479492522
 1200.0     223.9757356824983
 1250.0     226.0967706362055
 1300.0     227.7111256934579
 1350.0     230.8771048163474
 1400.0     232.7055093816196
 1450.0     233.1785787989507
 1500.0     235.2147035969635
 1550.0     236.7230431517507
 1600.0     238.3130816606543
 1650.0     239.8878680363112
 1700.0     241.3416815207696
 1750.0     242.8031364921829
 1800.0     244.2209320683913
 1850.0     245.5876416112019
 1900.0     246.9130128048394
 1950.0     248.1766930109799
 2000.0     249.4640061806984
 2050.0     250.6920988831316
 2100.0     251.8916504416576
 2150.0     253.0734254438592
 2200.0     254.2314387031837
 2250.0     255.3261705654575
 2300.0     256.4550374637186
 2350.0     257.5115719530029
 2400.0     258.5372306375033
 2450.0     259.5843967991088
 2500.0     260.5930798460196
 2550.0     261.5800921367054
 2600.0     262.5316492290556
 2650.0     263.4896630342463
 2700.0     264.4166906497690
 2750.0     265.3839936718370
 2800.0     266.2652139318086
 2850.0     267.0804727552542
 2900.0     268.0173715045387
 2950.0     268.8524679425742
 3000.0     269.6656028397051
 3050.0     270.5179115549512
 3100.0     271.3026636927189
 3150.0     272.1200180035419
 3200.0     272.9098125941609
 3250.0     273.6344698728619
 3300.0     274.4527028316005
 3350.0     275.2069500257314
 3400.0     275.9337486624111
 3450.0     276.6487621511604
 3500.0     277.2472689156145
 3550.0     278.3344239706294
 3600.0     277.8472236252982
 3650.0     278.2034541642473
 3700.0     281.4145758131409
 3750.0     281.7315134777948
 3800.0     281.2142629211528
 3850.0     282.1883003422656
 3900.0     282.7373235645071
 3950.0     283.4418579499529
 4000.0     284.0315710968954
 4050.0     284.6162275195066
 4100.0     285.2338085174541
 4150.0     285.8637563576036
 4200.0     286.4069192890182
 4250.0     287.3022248590555
 4300.0     286.6627494817506
 4350.0     287.2381055634776
 4400.0     289.0230941372556
 4450.0     289.2851199322670
 4500.0     289.9210911380976
 4550.0     290.4426669206923
 4600.0     291.0081877096629
 4650.0     291.5478867300629
 4700.0     292.0636527016135
 4750.0     292.5610474891644
 4800.0     293.2788816218111
 4850.0     293.7778900699624
 4900.0     294.0921226151611
 4950.0     294.6489054596381
 5000.0     295.1476267545729
# V = 57.818336 (a.u.^3)
    0.0      -3.3017583146300
   50.0      64.4297510899522
  100.0     101.1371918845127
  150.0     120.1904735683049
  200.0     134.7648392842787
  250.0     145.5977684240411
  300.0     154.7522241341736
  350.0     162.5531044622636
  400.0     169.0461752460877
  450.0     175.2709635708476
  500.0     179.3773188470462
  550.0     184.1587295872129
  600.0     189.5931373325553
  650.0     193.2929917856664
  700.0     197.0554348302903
  750.0     200.4765445534014
  800.0     203.7039986192219
  850.0     206.7438852299080
  900.0     209.5991861961707
  950.0     212.2709439698473
 1000.0     214.8337950657345
 1050.0     217.2640190722064
 1100.0     219.5835721674559
 1150.0     221.8086025537905
 1200.0     223.9102235558410
 1250.0     226.0182831665692
 1300.0     227.6816386984534
 1350.0     230.6643209377867
 1400.0     232.4928186601387
 1450.0     233.1485939913339
 1500.0     235.1332320610429
 1550.0     236.6585792390762
 1600.0     238.2465917873039
 1650.0     239.8184886926909
 1700.0     241.2719371554907
 1750.0     242.7352012081471
 1800.0     244.1526606944770
 1850.0     245.5177271833815
 1900.0     246.8456650974403
 1950.0     248.1097681242929
 2000.0     249.3954983519220
 2050.0     250.6236080537626
 2100.0     251.8236346477555
 2150.0     253.0050266532739
 2200.0     254.1631253270572
 2250.0     255.2591701124593
 2300.0     256.3840874972855
 2350.0     257.4429467438237
 2400.0     258.4722533891261
 2450.0     259.5158430176428
 2500.0     260.5240692558114
 2550.0     261.5131635126464
 2600.0     262.4613528733490
 2650.0     263.4222008487716
 2700.0     264.3507956655141
 2750.0     265.3123075782875
 2800.0     266.1974404962788
 2850.0     267.0146376332021
 2900.0     267.9477635423885
 2950.0     268.7838602441432
 3000.0     269.5976835210043
 3050.0     270.4499722268035
 3100.0     271.2353780101634
 3150.0     272.0512692843499
 3200.0     272.8409290358788
 3250.0     273.5639695356909
 3300.0     274.3858700197001
 3350.0     275.1436267700632
 3400.0     275.8639380487282
 3450.0     276.5788531372385
 3500.0     277.1933186813680
 3550.0     278.2305256652778
 3600.0     277.9134004445091
 3650.0     278.3181999269195
 3700.0     281.1618372624929
 3750.0     281.5296556902464
 3800.0     281.1814211208052
 3850.0     282.1095567982503
 3900.0     282.6756678665317
 3950.0     283.3713054090663
 4000.0     283.9634587538212
 4050.0     284.5521672100460
 4100.0     285.1679323798473
 4150.0     285.7943551025393
 4200.0     286.3489467511020
 4250.0     287.1980542476766
 4300.0     286.7348917371883
 4350.0     287.3110306173853
 4400.0     288.9201745187727
 4450.0     289.2253157275277
 4500.0     289.8503882350337
 4550.0     290.3766746996849
 4600.0     290.9387369032955
 4650.0     291.4791216937215
 4700.0     291.9955724302540
 4750.0     292.4986582133914
 4800.0     293.1884457491230
 4850.0     293.6887384786006
 4900.0     294.0323575753619
 4950.0     294.5813332768114
 5000.0     295.0819871941716
# V = 57.743355 (a.u.^3)
    0.0      -3.3281739904501
   50.0      64.3707104695682
  100.0     101.0678810322515
  150.0     120.1234686377422
  200.0     134.6884703314496
  250.0     145.5532111625791
  300.0     154.7009457567322
  350.0     162.4762673874586
  400.0     168.9944572475463
  450.0     175.1629234110067
  500.0     179.4487443826810
  550.0     184.2280437952153
  600.0     189.4879276887337
  650.0     193.2338669101227
  700.0     196.9861743128940
  750.0     200.4108043888785
  800.0     203.6344088083974
  850.0     206.6730541600364
  900.0     209.5291385976861
  950.0     212.2028591608359
 1000.0     214.7652559549617
 1050.0     217.1955893644642
 1100.0     219.5153063507164
 1150.0     221.7393705786833
 1200.0     223.8443637205601
 1250.0     225.9400386359513
 1300.0     227.6501600543102
 1350.0     230.4579059230574
 1400.0     232.2864963005880
 1450.0     233.1166446293958
 1500.0     235.0521413350840
 1550.0     236.5937184493832
 1600.0     238.1797956995815
 1650.0     239.7489395905521
 1700.0     241.2020315154752
 1750.0     242.6670282269045
 1800.0     244.0841692177944
 1850.0     245.4476654458182
 1900.0     246.7780555848693
 1950.0     248.0425559223264
 2000.0     249.3267785071196
 2050.0     250.5549037286770
 2100.0     251.7553839314483
 2150.0     252.9364115894422
 2200.0     254.0945944961523
 2250.0     255.1918884767642
 2300.0     256.3130380879560
 2350.0     257.3741159294408
 2400.0     258.4069039459589
 2450.0     259.4470791912411
 2500.0     260.4548691379084
 2550.0     261.4459531977509
 2600.0     262.3909200489118
 2650.0     263.3544786372508
 2700.0     264.2845703369189
 2750.0     265.2405584481331
 2800.0     266.1294272481065
 2850.0     266.9484623757040
 2900.0     267.8779973730228
 2950.0     268.7150463588748
 3000.0     269.5295221614038
 3050.0     270.3817977680338
 3100.0     271.1678227034245
 3150.0     271.9823197837492
 3200.0     272.7718515131116
 3250.0     273.4933364412266
 3300.0     274.3187545026879
 3350.0     275.0798663264482
 3400.0     275.7939748254535
 3450.0     276.5087928309304
 3500.0     277.1384860366334
 3550.0     278.1280338179599
 3600.0     277.9732148186964
 3650.0     278.4243657407335
 3700.0     280.9172999553873
 3750.0     281.3336754943263
 3800.0     281.1467357939029
 3850.0     282.0310671720902
 3900.0     282.6134905026720
 3950.0     283.3006395994730
 4000.0     283.8951170894911
 4050.0     284.4876906670240
 4100.0     285.1017216382169
 4150.0     285.7247805433657
 4200.0     286.2902841865170
 4250.0     287.0953012594557
 4300.0     286.8003954823027
 4350.0     287.3772822537430
 4400.0     288.8186151420184
 4450.0     289.1649008189826
 4500.0     289.7795735352886
 4550.0     290.3103563172055
 4600.0     290.8691168534698
 4650.0     291.4101574521164
 4700.0     291.9272587121706
 4750.0     292.4357777908158
 4800.0     293.0987992299064
 4850.0     293.6003156370441
 4900.0     293.9719814265109
 4950.0     294.5135054086739
 5000.0     295.0160064688433
# V = 57.668373 (a.u.^3)
    0.0      -3.3544622095279
   50.0      64.3114599162157
  100.0     100.9983622565386
  150.0     120.0562152740871
  200.0     134.6122598714039
  250.0     145.5073137824636
  300.0     154.6486447247116
  350.0     162.3996060796049
  400.0     168.9417284911328
  450.0     175.0565278607491
  500.0     179.5133500485076
  550.0     184.2906412278403
  600.0     189.3842276877778
  650.0     193.1740788368172
  700.0     196.9167294138552
  750.0     200.3447146325641
  800.0     203.5646469384386
  850.0     206.6021118081197
  900.0     209.4589453120604
  950.0     212.1345332481134
 1000.0     214.6964976403682
 1050.0     217.1269348607964
 1100.0     219.4468081575810
 1150.0     221.6699523882085
 1200.0     223.7781586139666
 1250.0     225.8620318842995
 1300.0     227.6167133359704
 1350.0     230.2577758385543
 1400.0     232.0864583750658
 1450.0     233.0827539402028
 1500.0     234.9714244811856
 1550.0     236.5284638462454
 1600.0     238.1126952950814
 1650.0     239.6792208738079
 1700.0     241.1319646282992
 1750.0     242.5986185656316
 1800.0     244.0154584318343
 1850.0     245.3774562509952
 1900.0     246.7101855980488
 1950.0     247.9750580581584
 2000.0     249.2578473326497
 2050.0     250.4859866127814
 2100.0     251.6868992735220
 2150.0     252.8675809949783
 2200.0     254.0258469699422
 2250.0     255.1243272360043
 2300.0     256.2418884726699
 2350.0     257.3050801141203
 2400.0     258.3411850593656
 2450.0     259.3781059814962
 2500.0     260.3854798886387
 2550.0     261.3784627785880
 2600.0     262.3203504633358
 2650.0     263.2864977052396
 2700.0     264.2180168757469
 2750.0     265.1687450520694
 2800.0     266.0611752380701
 2850.0     266.8819493153082
 2900.0     267.8080729933005
 2950.0     268.6460268996939
 3000.0     269.4611198315837
 3050.0     270.3133891663501
 3100.0     271.0999991997830
 3150.0     271.9131700442223
 3200.0     272.7025804824152
 3250.0     273.4225702432432
 3300.0     274.2513578837874
 3350.0     275.0156722967845
 3400.0     275.7238589129122
 3450.0     276.4385811348417
 3500.0     277.0827803000014
 3550.0     278.0269282805310
 3600.0     278.0267466252383
 3650.0     278.5220600383841
 3700.0     280.6808562531211
 3750.0     281.1434951678000
 3800.0     281.1102286330972
 3850.0     281.9528261506208
 3900.0     282.5507961536648
 3950.0     283.2298599412382
 4000.0     283.8265470151509
 4050.0     284.4228012107205
 4100.0     285.0351785585619
 4150.0     285.6550328687433
 4200.0     286.2309384439915
 4250.0     286.9939455942595
 4300.0     286.8593441739699
 4350.0     287.4369443803355
 4400.0     288.7183964476691
 4450.0     289.1038810342810
 4500.0     289.7086464397782
 4550.0     290.2437139342597
 4600.0     290.7993277025788
 4650.0     291.3409945331437
 4700.0     291.8587125137244
 4750.0     292.3724105064015
 4800.0     293.0099298698825
 4850.0     293.5126101285991
 4900.0     293.9109999962592
 4950.0     294.4454231091510
 5000.0     294.9496869322630
# V = 57.593391 (a.u.^3)
    0.0      -3.3806247752981
   50.0      64.2520005689500
  100.0     100.9286362372591
  150.0     119.9887147185875
  200.0     134.5362037215627
  250.0     145.4600919518086
  300.0     154.5953325016933
  350.0     162.3231161206344
  400.0     168.8880002627484
  450.0     174.9517530676280
  500.0     179.5712239825563
  550.0     184.3466086624175
  600.0     189.2820152675703
  650.0     193.1136342522875
  700.0     196.8471004833902
  750.0     200.2782778210280
  800.0     203.4947131971922
  850.0     206.5310575587997
  900.0     209.3886061803439
  950.0     212.0659673325363
 1000.0     214.6275209338980
 1050.0     217.0580564459071
 1100.0     219.3780785736972
 1150.0     221.6003483573189
 1200.0     223.7116107175296
 1250.0     225.7842576723730
 1300.0     227.5813225055752
 1350.0     230.0638453936545
 1400.0     231.8926195986088
 1450.0     233.0469455322880
 1500.0     234.8910744534339
 1550.0     236.4628185475896
 1600.0     238.0452925069090
 1650.0     239.6093326932801
 1700.0     241.0617365266235
 1750.0     242.5299732627113
 1800.0     243.9465291476247
 1850.0     245.3070994535710
 1900.0     246.6420564941375
 1950.0     247.9072762163973
 2000.0     249.1887055305462
 2050.0     250.4168574270658
 2100.0     251.6181816753203
 2150.0     252.7985356291198
 2200.0     253.9568835249218
 2250.0     255.0564879980696
 2300.0     256.1706378806924
 2350.0     257.2358399164160
 2400.0     258.2750995299589
 2450.0     259.3089240654271
 2500.0     260.3159019153526
 2550.0     261.3106938722578
 2600.0     262.2496438242417
 2650.0     263.2182593838934
 2700.0     264.1511375342593
 2750.0     265.0968661455188
 2800.0     265.9926855384523
 2850.0     266.8151008269613
 2900.0     267.7379904047981
 2950.0     268.5768024940236
 3000.0     269.3924776242529
 3050.0     270.2447474302115
 3100.0     271.0319089541644
 3150.0     271.8438206219529
 3200.0     272.6331164123317
 3250.0     273.3516705944367
 3300.0     274.1836817968439
 3350.0     274.9510483458381
 3400.0     275.6535902348982
 3450.0     276.3682179548142
 3500.0     277.0262109457791
 3550.0     277.9271885826612
 3600.0     278.0740770415168
 3650.0     278.6113930159325
 3700.0     280.4523967758302
 3750.0     280.9590357324774
 3800.0     281.0719216877201
 3850.0     281.8748283390214
 3900.0     282.4875895807177
 3950.0     283.1589658495107
 4000.0     283.7577494616026
 4050.0     284.3575022199603
 4100.0     284.9683054482080
 4150.0     285.5851122751068
 4200.0     286.1709164877677
 4250.0     286.8939666275249
 4300.0     286.9118226271937
 4350.0     287.4901022702641
 4400.0     288.6194985638572
 4450.0     289.0422623001417
 4500.0     289.6376063443582
 4550.0     290.1767497515569
 4600.0     290.7293696000173
 4650.0     291.2716334779352
 4700.0     291.7899348215276
 4750.0     292.3085607192307
 4800.0     292.9218252815692
 4850.0     293.4256103560178
 4900.0     293.8494192114388
 4950.0     294.3770876570401
 5000.0     294.8830309813509
# V = 57.518409 (a.u.^3)
    0.0      -3.4066635207512
   50.0      64.1923335885993
  100.0     100.8587036699546
  150.0     119.9209682370119
  200.0     134.4602976363487
  250.0     145.4115615965169
  300.0     154.5410207408975
  350.0     162.2467930256317
  400.0     168.8332840353533
  450.0     174.8485747982803
  500.0     179.6224557516009
  550.0     184.3960342831610
  600.0     189.1812680141400
  650.0     193.0525399556571
  700.0     196.7772878820934
  750.0     200.2114965365167
  800.0     203.4246077799172
  850.0     206.4598907915714
  900.0     209.3181210455462
  950.0     211.9971625371373
 1000.0     214.5583266652454
 1050.0     216.9889550236234
 1100.0     219.3091186054014
 1150.0     221.5305588714445
 1200.0     223.6447225573892
 1250.0     225.7067106809080
 1300.0     227.5440119168927
 1350.0     229.8760279244650
 1400.0     231.7048933131512
 1450.0     233.0092434001428
 1500.0     234.8110840967691
 1550.0     236.3967857263794
 1600.0     237.9775893040030
 1650.0     239.5392752068925
 1700.0     240.9913472482719
 1750.0     242.4610933777525
 1800.0     243.8773821938935
 1850.0     245.2365949106878
 1900.0     246.5736696567729
 1950.0     247.8392121134678
 2000.0     249.1193538189067
 2050.0     250.3475169086522
 2100.0     251.5492321589206
 2150.0     252.7292762681259
 2200.0     253.8877049546585
 2250.0     254.9883724014523
 2300.0     256.0992855335139
 2350.0     257.1663959695231
 2400.0     258.2086502081463
 2450.0     259.2395341355842
 2500.0     260.2461356366219
 2550.0     261.2426481265027
 2600.0     262.1787998391238
 2650.0     263.1497650305444
 2700.0     264.0839346058324
 2750.0     265.0249204683993
 2800.0     265.9239592435677
 2850.0     266.7479193287101
 2900.0     267.6677496134831
 2950.0     268.5073737841446
 3000.0     269.3235966545320
 3050.0     270.1758735889475
 3100.0     270.9635534496296
 3150.0     271.7742720864570
 3200.0     272.5634597835875
 3250.0     273.2806371466860
 3300.0     274.1157279067425
 3350.0     274.8859982022670
 3400.0     275.5831687185403
 3450.0     276.2977031996122
 3500.0     276.9687876060545
 3550.0     277.8287939280737
 3600.0     278.1152885606881
 3650.0     278.6924766538701
 3700.0     280.2318103817022
 3750.0     280.7802169391242
 3800.0     281.0318373676001
 3850.0     281.7970682601940
 3900.0     282.4238756265195
 3950.0     283.0879567346454
 4000.0     283.6887253793194
 4050.0     284.2917971326117
 4100.0     284.9011046564776
 4150.0     285.5150189667174
 4200.0     286.1102253991505
 4250.0     286.7953434060556
 4300.0     286.9579170315392
 4350.0     287.5368425785940
 4400.0     288.5219013023911
 4450.0     288.9800506434970
 4500.0     289.5664526397561
 4550.0     290.1094660100399
 4600.0     290.6592427020873
 4650.0     291.2020748409452
 4700.0     291.7209266427516
 4750.0     292.2442328633725
 4800.0     292.8344728820816
 4850.0     293.3393045393524
 4900.0     293.7872450991409
 4950.0     294.3085003564327
 5000.0     294.8160410559041
# V = 57.443427 (a.u.^3)
    0.0      -3.4325803084593
   50.0      64.1324601582413
  100.0     100.7885652657907
  150.0     119.8529771200649
  200.0     134.3845373064689
  250.0     145.3617389032063
  300.0     154.4857212876619
  350.0     162.1706322421863
  400.0     168.7775914710447
  450.0     174.7469684340970
  500.0     179.6671363682438
  550.0     184.4390076976677
  600.0     189.0819631575352
  650.0     192.9908028600712
  700.0     196.7072919808199
  750.0     200.1443734073756
  800.0     203.3543308897678
  850.0     206.3886108804064
  900.0     209.2474897528643
  950.0     211.9281200078109
 1000.0     214.4889156819916
 1050.0     216.9196315166920
 1100.0     219.2399292797197
 1150.0     221.4605843269801
 1200.0     223.5774967049116
 1250.0     225.6293855097811
 1300.0     227.5048063202082
 1350.0     229.6942353772482
 1400.0     231.5231914708172
 1450.0     232.9696719289876
 1500.0     234.7314461457117
 1550.0     236.3303686111582
 1600.0     237.9095876915657
 1650.0     239.4690485796931
 1700.0     240.9207968363704
 1750.0     242.3919799921466
 1800.0     243.8080184172556
 1850.0     245.1659424816270
 1900.0     246.5050264965371
 1950.0     247.7708674980405
 2000.0     249.0497929319207
 2050.0     250.2779658113413
 2100.0     251.4800517675364
 2150.0     252.6598037052405
 2200.0     253.8183120701489
 2250.0     254.9199821155021
 2300.0     256.0278306446924
 2350.0     257.0967489215334
 2400.0     258.1418399948928
 2450.0     259.1699369002996
 2500.0     260.1761814823305
 2550.0     261.1743272201955
 2600.0     262.1078182154047
 2650.0     263.0810160290508
 2700.0     264.0164104252084
 2750.0     264.9529067450396
 2800.0     265.8549974698858
 2850.0     266.6804072819738
 2900.0     267.5973506303436
 2950.0     268.4377414271269
 3000.0     269.2544780598956
 3050.0     270.1067686931008
 3100.0     270.8949341977640
 3150.0     271.7045250212296
 3200.0     272.4936110892534
 3250.0     273.2094695508429
 3300.0     274.0474979097214
 3350.0     274.8205256592478
 3400.0     275.5125942943794
 3450.0     276.2270367812649
 3500.0     276.9105200723894
 3550.0     277.7317231904875
 3600.0     278.1504650075754
 3650.0     278.7654247385196
 3700.0     280.0189841456509
 3750.0     280.6069572524366
 3800.0     280.9899984479104
 3850.0     281.7195403532483
 3900.0     282.3596592162519
 3950.0     283.0168320022918
 4000.0     283.6194757385991
 4050.0     284.2256894464654
 4100.0     284.8335785750484
 4150.0     285.4447531556587
 4200.0     286.0488723780519
 4250.0     286.6980546444038
 4300.0     286.9977149673157
 4350.0     287.5772533586842
 4400.0     288.4255841549750
 4450.0     288.9172521930265
 4500.0     289.4951847114165
 4550.0     290.0418649912527
 4600.0     290.5889471723231
 4650.0     291.1323191901118
 4700.0     291.6516890054468
 4750.0     292.1794314488380
 4800.0     292.7478598905279
 4850.0     293.2536807136607
 4900.0     293.7244837881707
 4950.0     294.2396625370711
 5000.0     294.7487196396635
# V = 57.368445 (a.u.^3)
    0.0      -3.4583770311062
   50.0      64.0723814832361
  100.0     100.7182217519246
  150.0     119.7847426835474
  200.0     134.3089183581105
  250.0     145.3106403224808
  300.0     154.4294461817443
  350.0     162.0946291494249
  400.0     168.7209344234417
  450.0     174.6469089665979
  500.0     179.7053583082311
  550.0     184.4756199543106
  600.0     188.9840775673562
  650.0     192.9284299940820
  700.0     196.6371131610198
  750.0     200.0769111087020
  800.0     203.2838827377068
  850.0     206.3172171939065
  900.0     209.1767121494880
  950.0     211.8588409132551
 1000.0     214.4192888499359
 1050.0     216.8500868674179
 1100.0     219.1705116447834
 1150.0     221.3904251312514
 1200.0     223.5099357773114
 1250.0     225.5522766766904
 1300.0     227.4637308670012
 1350.0     229.5183782919356
 1400.0     231.3474246175851
 1450.0     232.9282558993409
 1500.0     234.6521532227831
 1550.0     236.2635704868622
 1600.0     237.8412897115560
 1650.0     239.3986529840728
 1700.0     240.8500853392584
 1750.0     242.3226342091687
 1800.0     243.7384386826417
 1850.0     245.0951420281420
 1900.0     246.4361284511962
 1950.0     247.7022441513772
 2000.0     248.9800236201698
 2050.0     250.2082049054953
 2100.0     251.4106415656631
 2150.0     252.5901187510063
 2200.0     253.7487056999689
 2250.0     254.8513188412026
 2300.0     255.9562724197330
 2350.0     257.0268994353642
 2400.0     258.0746718422173
 2450.0     259.1001330838171
 2500.0     260.1060398939145
 2550.0     261.1057328637307
 2600.0     262.0366986605246
 2650.0     263.0120137899167
 2700.0     263.9485673691480
 2750.0     264.8808236839126
 2800.0     265.7858013564169
 2850.0     266.6125671923389
 2900.0     267.5267934708727
 2950.0     268.3679060953294
 3000.0     269.1851230007936
 3050.0     270.0374338146216
 3100.0     270.8260527389656
 3150.0     271.6345800235703
 3200.0     272.4235708350334
 3250.0     273.1381674567828
 3300.0     273.9789935337009
 3350.0     274.7546345753630
 3400.0     275.4418668965653
 3450.0     276.1562186149864
 3500.0     276.8514182977630
 3550.0     277.6359549098236
 3600.0     278.1796915544400
 3650.0     278.8303528837183
 3700.0     279.8138033381838
 3750.0     280.4391738353841
 3800.0     280.9464280732008
 3850.0     281.6422389730662
 3900.0     282.2949453586545
 3950.0     282.9455910529344
 4000.0     283.5500015298888
 4050.0     284.1591827200523
 4100.0     284.7657296384857
 4150.0     285.3743150620534
 4200.0     285.9868647442876
 4250.0     286.6020787205722
 4300.0     287.0313054225593
 4350.0     287.6114240791765
 4400.0     288.3305262893970
 4450.0     288.8538731800563
 4500.0     289.4238019395565
 4550.0     289.9739490178558
 4600.0     290.5184831813704
 4650.0     291.0623671071789
 4700.0     291.5822229585951
 4750.0     292.1141610625103
 4800.0     292.6619733260851
 4850.0     293.1687267269959
 4900.0     293.6611415100186
 4950.0     294.1705755544716
 5000.0     294.6810692609437
# V = 57.293464 (a.u.^3)
    0.0      -3.4840556117780
   50.0      64.0120987916358
  100.0     100.6476738716254
  150.0     119.7162662688043
  200.0     134.2334363522765
  250.0     145.2582825719786
  300.0     154.3722076594572
  350.0     162.0187790574716
  400.0     168.6633249399584
  450.0     174.5483709925686
  500.0     179.7372155279968
  550.0     184.5059635593676
  600.0     188.8875877487203
  650.0     192.8654285029597
  700.0     196.5667518148603
  750.0     200.0091123628366
  800.0     203.2132635426128
  850.0     206.2457090951422
  900.0     209.1057880848146
  950.0     211.7893264455293
 1000.0     214.3494470532089
 1050.0     216.7803220376987
 1100.0     219.1008667700191
 1150.0     221.3200817024824
 1200.0     223.4420424381884
 1250.0     225.4753786166558
 1300.0     227.4208111147342
 1350.0     229.3483657851571
 1400.0     231.1775018761801
 1450.0     232.8850204919085
 1500.0     234.5731978375133
 1550.0     236.1963946955123
 1600.0     237.7726974430762
 1650.0     239.3280885996373
 1700.0     240.7792128107976
 1750.0     242.2530571543714
 1800.0     243.6686438731888
 1850.0     245.0241934143562
 1900.0     246.3669769859852
 1950.0     247.6333438877824
 2000.0     248.9100466509280
 2050.0     250.1382349783758
 2100.0     251.3410026394243
 2150.0     252.5202222335730
 2200.0     253.6788866905701
 2250.0     254.7823843109433
 2300.0     255.8846100561150
 2350.0     256.9568481893276
 2400.0     258.0071487537660
 2450.0     259.0301234266179
 2500.0     260.0357113244484
 2550.0     261.0368667993680
 2600.0     261.9654408817183
 2650.0     262.9427597508543
 2700.0     263.8804078570992
 2750.0     264.8086699773779
 2800.0     265.7163720648464
 2850.0     266.5444016099896
 2900.0     267.4560781555765
 2950.0     268.2978684763884
 3000.0     269.1155326608080
 3050.0     269.9678700471032
 3100.0     270.7569106427521
 3150.0     271.5644377050550
 3200.0     272.3533395390738
 3250.0     273.0667305135564
 3300.0     273.9102165389326
 3350.0     274.6883288751661
 3400.0     275.3709864626878
 3450.0     276.0852486192077
 3500.0     276.7914923987486
 3550.0     277.5414672881822
 3600.0     278.2030547371692
 3650.0     278.8873785526721
 3700.0     279.6161514037625
 3750.0     280.2767825337423
 3800.0     280.9011497618642
 3850.0     281.5651583889672
 3900.0     282.2297391468649
 3950.0     282.8742332822845
 4000.0     283.4803037640633
 4050.0     284.0922805731965
 4100.0     284.6975603249039
 4150.0     285.3037049141292
 4200.0     285.9242099390598
 4250.0     286.5073936723004
 4300.0     287.0587788097126
