# T (K)               Helmholtz Free Energy (Ry.)
# V=  57.9683000000000
 2400.00      -0.4856016378036
 2450.00      -0.4954703064925
 2500.00      -0.5053770828014
 2550.00      -0.5153227875339
 2600.00      -0.5253046592972
 2650.00      -0.5353232992177
 2700.00      -0.5453778201079
 2750.00      -0.5554680494643
 2800.00      -0.5655944523621
 2850.00      -0.5757522387638
 2900.00      -0.5859432497341
 2950.00      -0.5961694384854
 3000.00      -0.6064251119958
 3050.00      -0.6167140879626
 3100.00      -0.6270333704794
 3150.00      -0.6373834333764
 3200.00      -0.6477641689474
 3250.00      -0.6581738933673
 3300.00      -0.6686118284867
 3350.00      -0.6790821139861
 3400.00      -0.6895781315489
 3450.00      -0.7001037139938
 3500.00      -0.7106530030285
 3550.00      -0.7212320544009
 3600.00      -0.7318378120194
 3650.00      -0.7424190670005
 3700.00      -0.7530774772315
 3750.00      -0.7638130073754
 3800.00      -0.7745217964023
 3850.00      -0.7852560947982
 3900.00      -0.7960148021354
 3950.00      -0.8067984828583
 4000.00      -0.8176072405322
 4050.00      -0.8284373156853
 4100.00      -0.8392913221144
 4150.00      -0.8501681121629
 4200.00      -0.8610688062557
 4250.00      -0.8719925106605
 4300.00      -0.8829375023267
 4350.00      -0.8938557784889
 4400.00      -0.9048445937177
 4450.00      -0.9158558103454
 4500.00      -0.9268885030419
 4550.00      -0.9379420341682
 4600.00      -0.9490165404917
 4650.00      -0.9601121727781
 4700.00      -0.9712278294006
 4750.00      -0.9823629510320
 4800.00      -0.9935194852650
 4850.00      -1.0047023929117
 4900.00      -1.0158974678131
 4950.00      -1.0271111582439
 5000.00      -1.0383448449146
# V=  57.7433545454545
    0.00      -0.1005173095182
   50.00      -0.1017786504691
  100.00      -0.1050288154045
  150.00      -0.1092562724386
  200.00      -0.1141255552375
  250.00      -0.1194729470915
  300.00      -0.1251953444214
  350.00      -0.1312441978975
  400.00      -0.1375605624411
  450.00      -0.1441176462898
  500.00      -0.1508845977812
  550.00      -0.1577984521542
  600.00      -0.1649294369925
  650.00      -0.1722187789388
  700.00      -0.1796545244456
  750.00      -0.1872255610468
  800.00      -0.1949238822896
  850.00      -0.2027407713759
  900.00      -0.2106706770659
  950.00      -0.2187052109489
 1000.00      -0.2268397644982
 1050.00      -0.2350692973829
 1100.00      -0.2433893220945
 1150.00      -0.2517958144934
 1200.00      -0.2602850222182
 1250.00      -0.2688533153940
 1300.00      -0.2774974415237
 1350.00      -0.2862148882463
 1400.00      -0.2950465969700
 1450.00      -0.3039031428750
 1500.00      -0.3128248306201
 1550.00      -0.3218098257819
 1600.00      -0.3308545545294
 1650.00      -0.3399596333505
 1700.00      -0.3491226767640
 1750.00      -0.3583401107112
 1800.00      -0.3676140323276
 1850.00      -0.3769393831916
 1900.00      -0.3863174682064
 1950.00      -0.3957437824632
 2000.00      -0.4052193135542
 2050.00      -0.4147425265185
 2100.00      -0.4243120058344
 2150.00      -0.4339268030788
 2200.00      -0.4435862372006
 2250.00      -0.4532888083140
 2300.00      -0.4630329358630
 2350.00      -0.4728198760558
 2400.00      -0.4826452646005
 2450.00      -0.4925113594884
 2500.00      -0.5024155074095
 2550.00      -0.5123585980835
 2600.00      -0.5223378960765
 2650.00      -0.5323538179262
 2700.00      -0.5424058808344
 2750.00      -0.5524934324357
 2800.00      -0.5626171631900
 2850.00      -0.5727724148153
 2900.00      -0.5829608488568
 2950.00      -0.5931843558442
 3000.00      -0.6034374634848
 3050.00      -0.6137238027654
 3100.00      -0.6240405348978
 3150.00      -0.6343879746894
 3200.00      -0.6447660952858
 3250.00      -0.6551731526331
 3300.00      -0.6656084368007
 3350.00      -0.6760762567820
 3400.00      -0.6865697597342
 3450.00      -0.6970926029254
 3500.00      -0.7076394870380
 3550.00      -0.7182159662238
 3600.00      -0.7288191525064
 3650.00      -0.7394060641757
 3700.00      -0.7500618650819
 3750.00      -0.7607864408730
 3800.00      -0.7714926817940
 3850.00      -0.7822242803057
 3900.00      -0.7929804698902
 3950.00      -0.8037616152806
 4000.00      -0.8145676606635
 4050.00      -0.8253952598368
 4100.00      -0.8362467578234
 4150.00      -0.8471209901581
 4200.00      -0.8580191214823
 4250.00      -0.8689402198318
 4300.00      -0.8798826843803
 4350.00      -0.8908063517974
 4400.00      -0.9017926835636
 4450.00      -0.9128012983616
 4500.00      -0.9238313344505
 4550.00      -0.9348823150776
 4600.00      -0.9459542192000
 4650.00      -0.9570471986905
 4700.00      -0.9681602527576
 4750.00      -0.9792928319757
 4800.00      -0.9904467079945
 4850.00      -1.0016257980030
 4900.00      -1.0128182931198
 4950.00      -1.0240295116418
 5000.00      -1.0352606196323
# V=  57.6683727272727
    0.00      -0.0976714232330
   50.00      -0.0989310625488
  100.00      -0.1021787022743
  150.00      -0.1064035461603
  200.00      -0.1112701746655
  250.00      -0.1166149120962
  300.00      -0.1223360000088
  350.00      -0.1283819493468
  400.00      -0.1346959895477
  450.00      -0.1412503940971
  500.00      -0.1480147706215
  550.00      -0.1549339258016
  600.00      -0.1620622933911
  650.00      -0.1693490200968
  700.00      -0.1767821444615
  750.00      -0.1843506755515
  800.00      -0.1920463768160
  850.00      -0.1998606014596
  900.00      -0.2077877900762
  950.00      -0.2158197062944
 1000.00      -0.2239516416585
 1050.00      -0.2321785599466
 1100.00      -0.2404959682402
 1150.00      -0.2488998436174
 1200.00      -0.2573864309795
 1250.00      -0.2659521087934
 1300.00      -0.2745936217558
 1350.00      -0.2833084500066
 1400.00      -0.2921296448163
 1450.00      -0.3009835701221
 1500.00      -0.3099025910232
 1550.00      -0.3188848932543
 1600.00      -0.3279271225130
 1650.00      -0.3370295777574
 1700.00      -0.3461899608019
 1750.00      -0.3554047412784
 1800.00      -0.3646760784699
 1850.00      -0.3739987625824
 1900.00      -0.3833742129348
 1950.00      -0.3927979649723
 2000.00      -0.4022708918107
 2050.00      -0.4117914746454
 2100.00      -0.4213583377117
 2150.00      -0.4309705225811
 2200.00      -0.4406273294264
 2250.00      -0.4503273030577
 2300.00      -0.4600688190768
 2350.00      -0.4698530214037
 2400.00      -0.4796759023561
 2450.00      -0.4895394133996
 2500.00      -0.4994409252451
 2550.00      -0.5093813937236
 2600.00      -0.5193581077144
 2650.00      -0.5293713079340
 2700.00      -0.5394208973716
 2750.00      -0.5495057659345
 2800.00      -0.5596268193639
 2850.00      -0.5697795241582
 2900.00      -0.5799653711228
 2950.00      -0.5901861915557
 3000.00      -0.6004367226036
 3050.00      -0.6107204180944
 3100.00      -0.6210345885844
 3150.00      -0.6313793973870
 3200.00      -0.6417548948561
 3250.00      -0.6521592792191
 3300.00      -0.6625919055568
 3350.00      -0.6730572454204
 3400.00      -0.6835482208252
 3450.00      -0.6940683225131
 3500.00      -0.7046127832344
 3550.00      -0.7151866800321
 3600.00      -0.7257872847271
 3650.00      -0.7363794541834
 3700.00      -0.7470326372969
 3750.00      -0.7577466444435
 3800.00      -0.7684503258501
 3850.00      -0.7791792201518
 3900.00      -0.7899328792349
 3950.00      -0.8007114774891
 4000.00      -0.8115148071340
 4050.00      -0.8223399154806
 4100.00      -0.8331888917730
 4150.00      -0.8440605553194
 4200.00      -0.8549561132574
 4250.00      -0.8658745970105
 4300.00      -0.8768145220399
 4350.00      -0.8877431941597
 4400.00      -0.8987270280300
 4450.00      -0.9097330321688
 4500.00      -0.9207604053504
 4550.00      -0.9318088242709
 4600.00      -0.9428781173648
 4650.00      -0.9539684376579
 4700.00      -0.9650788803774
 4750.00      -0.9762089054570
 4800.00      -0.9873601171710
 4850.00      -0.9985354380405
 4900.00      -1.0097253434985
 4950.00      -1.0209340751155
 5000.00      -1.0321625945059
# V=  57.5933909090909
    0.00      -0.0948129512251
   50.00      -0.0960708862550
  100.00      -0.0993159917778
  150.00      -0.1035382151888
  200.00      -0.1084021834971
  250.00      -0.1137442602863
  300.00      -0.1194639668322
  350.00      -0.1255070179659
  400.00      -0.1318187110588
  450.00      -0.1383704310597
  500.00      -0.1451322220138
  550.00      -0.1520562829989
  600.00      -0.1591820249211
  650.00      -0.1664661278345
  700.00      -0.1738966228124
  750.00      -0.1814626345409
  800.00      -0.1891557075261
  850.00      -0.1969672614676
  900.00      -0.2048917295505
  950.00      -0.2129210196858
 1000.00      -0.2210503284641
 1050.00      -0.2292746235693
 1100.00      -0.2375894069436
 1150.00      -0.2459906568413
 1200.00      -0.2544746155651
 1250.00      -0.2630376694715
 1300.00      -0.2716765605808
 1350.00      -0.2803887619724
 1400.00      -0.2891998202509
 1450.00      -0.2980511168868
 1500.00      -0.3069674649819
 1550.00      -0.3159470695618
 1600.00      -0.3249867850224
 1650.00      -0.3340866085233
 1700.00      -0.3432443248686
 1750.00      -0.3524564448696
 1800.00      -0.3617251878473
 1850.00      -0.3710451990297
 1900.00      -0.3804180073339
 1950.00      -0.3898391858928
 2000.00      -0.3993094993454
 2050.00      -0.4088274441834
 2100.00      -0.4183916824599
 2150.00      -0.4280012462396
 2200.00      -0.4376554179116
 2250.00      -0.4473527847302
 2300.00      -0.4570916804025
 2350.00      -0.4668731424239
 2400.00      -0.4766935019017
 2450.00      -0.4865544191105
 2500.00      -0.4964532872144
 2550.00      -0.5063911253881
 2600.00      -0.5163652452008
 2650.00      -0.5263757201979
 2700.00      -0.5364228208018
 2750.00      -0.5465050010331
 2800.00      -0.5566233719451
 2850.00      -0.5667735179335
 2900.00      -0.5769567677277
 2950.00      -0.5871748967993
 3000.00      -0.5974228405937
 3050.00      -0.6077038852055
 3100.00      -0.6180154828643
 3150.00      -0.6283576528184
 3200.00      -0.6387305190358
 3250.00      -0.6491322245013
 3300.00      -0.6595621861418
 3350.00      -0.6700250314025
 3400.00      -0.6805134664146
 3450.00      -0.6910308242995
 3500.00      -0.7015728433249
 3550.00      -0.7121441475883
 3600.00      -0.7227421605001
 3650.00      -0.7333391940499
 3700.00      -0.7439897509352
 3750.00      -0.7546935699526
 3800.00      -0.7653946805078
 3850.00      -0.7761208662510
 3900.00      -0.7868719821732
 3950.00      -0.7976480215642
 4000.00      -0.8084486319899
 4050.00      -0.8192712347799
 4100.00      -0.8301176762223
 4150.00      -0.8409867599725
 4200.00      -0.8518797339677
 4250.00      -0.8627955946166
 4300.00      -0.8737329678103
 4350.00      -0.8846662631260
 4400.00      -0.8956475847784
 4450.00      -0.9066509694657
 4500.00      -0.9176756734443
 4550.00      -0.9287215195193
 4600.00      -0.9397881927945
 4650.00      -0.9508758474939
 4700.00      -0.9619836701106
 4750.00      -0.9731111294022
 4800.00      -0.9842596707217
 4850.00      -0.9954312702288
 4900.00      -1.0066185762050
 4950.00      -1.0178248060396
 5000.00      -1.0290507269620
# V=  57.5184090909091
    0.00      -0.0919418418485
   50.00      -0.0931980699401
  100.00      -0.0964406323139
  150.00      -0.1006602279427
  200.00      -0.1055215301504
  250.00      -0.1108609400830
  300.00      -0.1165791942129
  350.00      -0.1226193529135
  400.00      -0.1289286763614
  450.00      -0.1354777065543
  500.00      -0.1422369013974
  550.00      -0.1491654784851
  600.00      -0.1562885863545
  650.00      -0.1635700569585
  700.00      -0.1709979143357
  750.00      -0.1785613929592
  800.00      -0.1862518293956
  850.00      -0.1940607063790
  900.00      -0.2019824504332
  950.00      -0.2100091061002
 1000.00      -0.2181357799252
 1050.00      -0.2263574432964
 1100.00      -0.2346695932841
 1150.00      -0.2430682092778
 1200.00      -0.2515495311187
 1250.00      -0.2601099526066
 1300.00      -0.2687462132138
 1350.00      -0.2774557793915
 1400.00      -0.2862570732947
 1450.00      -0.2951057332182
 1500.00      -0.3040194025446
 1550.00      -0.3129963047350
 1600.00      -0.3220334922014
 1650.00      -0.3311306758213
 1700.00      -0.3402857191414
 1750.00      -0.3494951716751
 1800.00      -0.3587613107020
 1850.00      -0.3680786427775
 1900.00      -0.3774488016667
 1950.00      -0.3868673955592
 2000.00      -0.3963350865350
 2050.00      -0.4058503855345
 2100.00      -0.4154119905155
 2150.00      -0.4250189245274
 2200.00      -0.4346704531552
 2250.00      -0.4443652038754
 2300.00      -0.4541014704223
 2350.00      -0.4638801896499
 2400.00      -0.4736980138778
 2450.00      -0.4835563273162
 2500.00      -0.4934525440349
 2550.00      -0.5033877438234
 2600.00      -0.5133592593385
 2650.00      -0.5233670054872
 2700.00      -0.5334116020223
 2750.00      -0.5434910886184
 2800.00      -0.5536067718100
 2850.00      -0.5637543470987
 2900.00      -0.5739349896844
 2950.00      -0.5841504225717
 3000.00      -0.5943957685149
 3050.00      -0.6046741551730
 3100.00      -0.6149831688826
 3150.00      -0.6253226921540
 3200.00      -0.6356929190240
 3250.00      -0.6460919396771
 3300.00      -0.6565192297642
 3350.00      -0.6669795660529
 3400.00      -0.6774654479206
 3450.00      -0.6879800596518
 3500.00      -0.6985196188445
 3550.00      -0.7090883204841
 3600.00      -0.7196837314741
 3650.00      -0.7302852407155
 3700.00      -0.7409331629702
 3750.00      -0.7516271690976
 3800.00      -0.7623256975369
 3850.00      -0.7730491703501
 3900.00      -0.7837977305426
 3950.00      -0.7945711994218
 4000.00      -0.8053690871126
 4050.00      -0.8161891697351
 4100.00      -0.8270330632689
 4150.00      -0.8378995562833
 4200.00      -0.8487899358411
 4250.00      -0.8597031649123
 4300.00      -0.8706379740394
 4350.00      -0.8815755161714
 4400.00      -0.8925543113973
 4450.00      -0.9035550678789
 4500.00      -0.9145770963628
 4550.00      -0.9256203585236
 4600.00      -0.9366844032278
 4650.00      -0.9477693859426
 4700.00      -0.9588745797388
 4750.00      -0.9699994616698
 4800.00      -0.9811453265064
 4850.00      -0.9923132516942
 4900.00      -1.0034979484175
 4950.00      -1.0147016617135
 5000.00      -1.0259249743524
# V=  57.4434272727273
    0.00      -0.0890580432216
   50.00      -0.0903125617205
  100.00      -0.0935525720462
  150.00      -0.0977695326060
  200.00      -0.1026281628089
  250.00      -0.1079648996735
  300.00      -0.1136816312524
  350.00      -0.1197189031262
  400.00      -0.1260258346244
  450.00      -0.1325721697395
  500.00      -0.1393287579945
  550.00      -0.1462614668679
  600.00      -0.1533819323324
  650.00      -0.1606607621456
  700.00      -0.1680859737391
  750.00      -0.1756469056230
  800.00      -0.1833346972731
  850.00      -0.1911408910461
  900.00      -0.1990599075420
  950.00      -0.2070839203890
 1000.00      -0.2152079509262
 1050.00      -0.2234269740484
 1100.00      -0.2317364822169
 1150.00      -0.2401324559165
 1200.00      -0.2486111326615
 1250.00      -0.2571689132553
 1300.00      -0.2658025347484
 1350.00      -0.2745094573906
 1400.00      -0.2833013537643
 1450.00      -0.2921473689615
 1500.00      -0.3010583535560
 1550.00      -0.3100325486009
 1600.00      -0.3190671939920
 1650.00      -0.3281617296232
 1700.00      -0.3373140935967
 1750.00      -0.3465208716849
 1800.00      -0.3557843970767
 1850.00      -0.3650990438707
 1900.00      -0.3744665459973
 1950.00      -0.3838825441084
 2000.00      -0.3933476035598
 2050.00      -0.4028602489048
 2100.00      -0.4124192121196
 2150.00      -0.4220235077232
 2200.00      -0.4316723854620
 2250.00      -0.4413645108446
 2300.00      -0.4510981395265
 2350.00      -0.4608741134224
 2400.00      -0.4706893887345
 2450.00      -0.4805450885221
 2500.00      -0.4904386462347
 2550.00      -0.5003711995867
 2600.00      -0.5103401007426
 2650.00      -0.5203451143834
 2700.00      -0.5303871917444
 2750.00      -0.5404639793920
 2800.00      -0.5505769696488
 2850.00      -0.5607219624270
 2900.00      -0.5708999878227
 2950.00      -0.5811127196861
 3000.00      -0.5913554572450
 3050.00      -0.6016311788899
 3100.00      -0.6119375976041
 3150.00      -0.6222744663842
 3200.00      -0.6326420458407
 3250.00      -0.6430383757650
 3300.00      -0.6534629874539
 3350.00      -0.6639208005202
 3400.00      -0.6744041165865
 3450.00      -0.6849159797621
 3500.00      -0.6954530611556
 3550.00      -0.7060191501392
 3600.00      -0.7166119491270
 3650.00      -0.7272175510353
 3700.00      -0.7378628302912
 3750.00      -0.7485473934064
 3800.00      -0.7592433285394
 3850.00      -0.7699640840280
 3900.00      -0.7807100760143
 3950.00      -0.7914809628126
 4000.00      -0.8022761242179
 4050.00      -0.8130936721831
 4100.00      -0.8239350048494
 4150.00      -0.8347988962576
 4200.00      -0.8456866709465
 4250.00      -0.8565972600013
 4300.00      -0.8675294929186
 4350.00      -0.8784709106969
 4400.00      -0.8894471654033
 4450.00      -0.9004452849639
 4500.00      -0.9114646316654
 4550.00      -0.9225052989145
 4600.00      -0.9335667063346
 4650.00      -0.9446490106794
 4700.00      -0.9557515669757
 4750.00      -0.9668738600520
 4800.00      -0.9780170423188
 4850.00      -0.9891813394847
 4900.00      -1.0003634172373
 4950.00      -1.0115645993617
 5000.00      -1.0227852939554
# V=  57.3684454545455
    0.00      -0.0861615032256
   50.00      -0.0874143094756
  100.00      -0.0906517589024
  150.00      -0.0948660771271
  200.00      -0.0997220294208
  250.00      -0.1050560870095
  300.00      -0.1107712268319
  350.00      -0.1168056173176
  400.00      -0.1231101347978
  450.00      -0.1296537695548
  500.00      -0.1364077408094
  550.00      -0.1433442026234
  600.00      -0.1504620173655
  650.00      -0.1577381979425
  700.00      -0.1651607556016
  750.00      -0.1727191272218
  800.00      -0.1804042658808
  850.00      -0.1882077701952
  900.00      -0.1961240555677
  950.00      -0.2041454172774
 1000.00      -0.2122667962266
 1050.00      -0.2204831706212
 1100.00      -0.2287900285735
 1150.00      -0.2371833516238
 1200.00      -0.2456593750922
 1250.00      -0.2542145063525
 1300.00      -0.2628454801575
 1350.00      -0.2715497509767
 1400.00      -0.2803326112712
 1450.00      -0.2891759737578
 1500.00      -0.2980842676568
 1550.00      -0.3070557507820
 1600.00      -0.3160878401340
 1650.00      -0.3251797196993
 1700.00      -0.3343293980095
 1750.00      -0.3435334946878
 1800.00      -0.3527943968140
 1850.00      -0.3621063521545
 1900.00      -0.3714711901907
 1950.00      -0.3808845814795
 2000.00      -0.3903470004029
 2050.00      -0.3998569843039
 2100.00      -0.4094132973175
 2150.00      -0.4190149459108
 2200.00      -0.4286611649427
 2250.00      -0.4383506557954
 2300.00      -0.4480816379123
 2350.00      -0.4578548638887
 2400.00      -0.4676675767302
 2450.00      -0.4775206530429
 2500.00      -0.4874115441523
 2550.00      -0.4973414430463
 2600.00      -0.5073077198403
 2650.00      -0.5173099972796
 2700.00      -0.5273495404935
 2750.00      -0.5374236238692
 2800.00      -0.5475339159659
 2850.00      -0.5576763145070
 2900.00      -0.5678517127890
 2950.00      -0.5780617387724
 3000.00      -0.5883018574794
 3050.00      -0.5985749070670
 3100.00      -0.6088787198128
 3150.00      -0.6192129263191
 3200.00      -0.6295778503262
 3250.00      -0.6399714836039
 3300.00      -0.6503934100621
 3350.00      -0.6608486857757
 3400.00      -0.6713294234805
 3450.00      -0.6818385356462
 3500.00      -0.6923731214475
 3550.00      -0.7029365878016
 3600.00      -0.7135267647661
 3650.00      -0.7241360817801
 3700.00      -0.7347787097034
 3750.00      -0.7454541942375
 3800.00      -0.7561475249491
 3850.00      -0.7668655586953
 3900.00      -0.7776089700932
 3950.00      -0.7883772633224
 4000.00      -0.7991696948563
 4050.00      -0.8099846937976
 4100.00      -0.8208234527382
 4150.00      -0.8316847317405
 4200.00      -0.8425698911938
 4250.00      -0.8534778318290
 4300.00      -0.8644074764824
 4350.00      -0.8753524040302
 4400.00      -0.8863261042416
 4450.00      -0.8973215782054
 4500.00      -0.9083382368416
 4550.00      -0.9193762982543
 4600.00      -0.9304350597164
 4650.00      -0.9415146793121
 4700.00      -0.9526145894681
 4750.00      -0.9637342822753
 4800.00      -0.9748747758869
 4850.00      -0.9860354905715
 4900.00      -0.9972149396895
 4950.00      -1.0084135761345
 5000.00      -1.0196316429763
# V=  57.2934636363636
    0.00      -0.0832521695032
   50.00      -0.0845032608467
  100.00      -0.0877381405728
  150.00      -0.0919498092176
  200.00      -0.0968030776975
  250.00      -0.1021344498065
  300.00      -0.1078479296113
  350.00      -0.1138794439776
  400.00      -0.1201815256115
  450.00      -0.1267224547200
  500.00      -0.1334737986281
  550.00      -0.1404136400968
  600.00      -0.1475287958339
  650.00      -0.1548023187664
  700.00      -0.1622222143729
  750.00      -0.1697780123180
  800.00      -0.1774604898146
  850.00      -0.1852612984262
  900.00      -0.1931748490746
  950.00      -0.2011935513647
 1000.00      -0.2093122704604
 1050.00      -0.2175259876866
 1100.00      -0.2258301870617
 1150.00      -0.2342208511430
 1200.00      -0.2426942131872
