# V (a.u.^3)  Helmholtz Free Energy (Ry.)
# T= 0.000000 K
  57.9683     -0.802906056
  57.2259     -0.770717650
  56.4836     -0.738864357
  55.7413     -0.707915897
  55.0665     -0.676244181
  54.4591     -0.645389683
  53.7843     -0.614297700
  53.2444     -0.583359560
  52.6371     -0.553139492
  52.0972     -0.522657675
  51.5573     -0.492812126
  51.0850     -0.463023845
  50.5451     -0.433095107
# T= 3950.000000 K
  57.9683     -0.813695482
  57.2259     -0.781477876
  56.4836     -0.749596413
  55.7413     -0.718629793
  55.0665     -0.686929399
  54.4591     -0.656048065
  53.7843     -0.624930217
  53.2444     -0.593967371
  52.6371     -0.563724247
  52.0972     -0.533220068
  51.5573     -0.503353333
  51.0850     -0.473544524
  50.5451     -0.443595623
# T= 4000.000000 K
  57.9683     -0.824508960
  57.2259     -0.792262154
  56.4836     -0.760352521
  55.7413     -0.729367740
  55.0665     -0.697638669
  54.4591     -0.666730498
  53.7843     -0.635586785
  53.2444     -0.604599233
  52.6371     -0.574333055
  52.0972     -0.543806512
  51.5573     -0.513918591
  51.0850     -0.484089255
  50.5451     -0.454120190
# T= 4050.000000 K
  57.9683     -0.835346189
  57.2259     -0.803070184
  56.4836     -0.771132381
  55.7413     -0.740129439
  55.0665     -0.708371690
  54.4591     -0.677436682
  53.7843     -0.646267105
  53.2444     -0.615254846
  52.6371     -0.584965613
  52.0972     -0.554416708
  51.5573     -0.524507601
  51.0850     -0.494657738
  50.5451     -0.464668508
# T= 4100.000000 K
  57.9683     -0.846206877
  57.2259     -0.813901671
  56.4836     -0.781935699
  55.7413     -0.750914596
  55.0665     -0.719128169
  54.4591     -0.688166325
  53.7843     -0.656970882
  53.2444     -0.625933918
  52.6371     -0.595621630
  52.0972     -0.565050362
  51.5573     -0.535120069
  51.0850     -0.505249678
  50.5451     -0.475240285
# T= 4150.000000 K
  57.9683     -0.857090736
  57.2259     -0.824756331
  56.4836     -0.792762188
  55.7413     -0.761722925
  55.0665     -0.729907820
  54.4591     -0.698919139
  53.7843     -0.667697832
  53.2444     -0.636636162
  52.6371     -0.606300819
  52.0972     -0.575707188
  51.5573     -0.545755708
  51.0850     -0.515864791
  50.5451     -0.485835233
# T= 4200.000000 K
  57.9683     -0.867997488
  57.2259     -0.835633883
  56.4836     -0.803611571
  55.7413     -0.772554147
  55.0665     -0.740710364
  54.4591     -0.709694846
  53.7843     -0.678447675
  53.2444     -0.647361298
  52.6371     -0.617002901
  52.0972     -0.586386907
  51.5573     -0.556414241
  51.0850     -0.526502796
  50.5451     -0.496453074
# T= 4250.000000 K
  57.9683     -0.878926861
  57.2259     -0.846534056
  56.4836     -0.814483573
  55.7413     -0.783407989
  55.0665     -0.751535528
  54.4591     -0.720493174
  53.7843     -0.689220138
  53.2444     -0.658109055
  52.6371     -0.627727603
  52.0972     -0.597089246
  51.5573     -0.567095394
  51.0850     -0.537163421
  50.5451     -0.507093536
# T= 4300.000000 K
  57.9683     -0.889878587
  57.2259     -0.857456583
  56.4836     -0.825377930
  55.7413     -0.794284185
  55.0665     -0.762383047
  54.4591     -0.731313856
  53.7843     -0.700014954
  53.2444     -0.668879165
  52.6371     -0.638474659
  52.0972     -0.607813939
  51.5573     -0.577798901
  51.0850     -0.547846401
  50.5451     -0.517756351
# T= 4350.000000 K
  57.9683     -0.900852408
  57.2259     -0.868401204
  56.4836     -0.836294381
  55.7413     -0.805182475
  55.0665     -0.773252659
  54.4591     -0.742156632
  53.7843     -0.710831866
  53.2444     -0.679671370
  52.6371     -0.649243809
  52.0972     -0.618560727
  51.5573     -0.588524502
  51.0850     -0.558551475
  50.5451     -0.528441261
# T= 4400.000000 K
  57.9683     -0.911848069
  57.2259     -0.879367665
  56.4836     -0.847232673
  55.7413     -0.816102606
  55.0665     -0.784144112
  54.4591     -0.753021248
  53.7843     -0.721670617
  53.2444     -0.690485415
  52.6371     -0.660034799
  52.0972     -0.629329354
  51.5573     -0.599271943
  51.0850     -0.569278389
  50.5451     -0.539148010
# T= 4450.000000 K
  57.9683     -0.922865322
  57.2259     -0.890355718
  56.4836     -0.858192556
  55.7413     -0.827044328
  55.0665     -0.795057157
  54.4591     -0.763907456
  53.7843     -0.732530960
  53.2444     -0.701321053
  52.6371     -0.670847381
  52.0972     -0.640119574
  51.5573     -0.610040976
  51.0850     -0.580026895
  50.5451     -0.549876352
# T= 4500.000000 K
  57.9683     -0.933903925
  57.2259     -0.901365121
  56.4836     -0.869173789
  55.7413     -0.838007400
  55.0665     -0.805991551
  54.4591     -0.774815014
  53.7843     -0.743412653
  53.2444     -0.712178039
  52.6371     -0.681681313
  52.0972     -0.650931143
  51.5573     -0.620831359
  51.0850     -0.590796750
  50.5451     -0.560626043
# T= 4550.000000 K
  57.9683     -0.944963640
  57.2259     -0.912395636
  56.4836     -0.880176134
  55.7413     -0.848991585
  55.0665     -0.816947058
  54.4591     -0.785743683
  53.7843     -0.754315458
  53.2444     -0.723056138
  52.6371     -0.692536357
  52.0972     -0.661763824
  51.5573     -0.631642853
  51.0850     -0.601587717
  50.5451     -0.571396847
# T= 4600.000000 K
  57.9683     -0.956044235
  57.2259     -0.923447031
  56.4836     -0.891199359
  55.7413     -0.859996649
  55.0665     -0.827923444
  54.4591     -0.796693233
  53.7843     -0.765239143
  53.2444     -0.733955117
  52.6371     -0.703412281
  52.0972     -0.672617385
  51.5573     -0.642475228
  51.0850     -0.612399565
  50.5451     -0.582188530
# T= 4650.000000 K
  57.9683     -0.967145483
  57.2259     -0.934519080
  56.4836     -0.902243238
  55.7413     -0.871022367
  55.0665     -0.838920484
  54.4591     -0.807663437
  53.7843     -0.776183482
  53.2444     -0.744874749
  52.6371     -0.714308859
  52.0972     -0.683491600
  51.5573     -0.653328257
  51.0850     -0.623232066
  50.5451     -0.593000867
# T= 4700.000000 K
  57.9683     -0.978267163
  57.2259     -0.945611559
  56.4836     -0.913307547
  55.7413     -0.882068516
  55.0665     -0.849937955
  54.4591     -0.818654071
  53.7843     -0.787148251
  53.2444     -0.755814812
  52.6371     -0.725225867
  52.0972     -0.694386245
  51.5573     -0.664201716
  51.0850     -0.634084998
  50.5451     -0.603833635
# T= 4750.000000 K
  57.9683     -0.989409056
  57.2259     -0.956724253
  56.4836     -0.924392071
  55.7413     -0.893134878
  55.0665     -0.860975640
  54.4591     -0.829664919
  53.7843     -0.798133234
  53.2444     -0.766775090
  52.6371     -0.736163090
  52.0972     -0.705301105
  51.5573     -0.675095389
  51.0850     -0.644958144
  50.5451     -0.614686617
# T= 4800.000000 K
  57.9683     -1.000570950
  57.2259     -0.967856947
  56.4836     -0.935496595
  55.7413     -0.904221242
  55.0665     -0.872033326
  54.4591     -0.840695768
  53.7843     -0.809138219
  53.2444     -0.777755368
  52.6371     -0.747120313
  52.0972     -0.716235965
  51.5573     -0.686009063
  51.0850     -0.655851291
  50.5451     -0.625559599
# T= 4850.000000 K
  57.9683     -1.011752637
  57.2259     -0.979009434
  56.4836     -0.946620912
  55.7413     -0.915327398
  55.0665     -0.883110805
  54.4591     -0.851746410
  53.7843     -0.820162996
  53.2444     -0.788755438
  52.6371     -0.758097329
  52.0972     -0.727190618
  51.5573     -0.696942530
  51.0850     -0.666764230
  50.5451     -0.636452375
# T= 4900.000000 K
  57.9683     -1.022953913
  57.2259     -0.990181510
  56.4836     -0.957764818
  55.7413     -0.926453143
  55.0665     -0.894207872
  54.4591     -0.862816641
  53.7843     -0.831207361
  53.2444     -0.799775098
  52.6371     -0.769093933
  52.0972     -0.738164860
  51.5573     -0.707895585
  51.0850     -0.677696758
  50.5451     -0.647364738
# T= 4950.000000 K
  57.9683     -1.034174577
  57.2259     -1.001372974
  56.4836     -0.968928113
  55.7413     -0.937598277
  55.0665     -0.905324328
  54.4591     -0.873906260
  53.7843     -0.842271116
  53.2444     -0.810814146
  52.6371     -0.780109927
  52.0972     -0.749158490
  51.5573     -0.718868029
  51.0850     -0.688648675
  50.5451     -0.658296491
# T= 5000.000000 K
  57.9683     -1.045414434
  57.2259     -1.012583632
  56.4836     -0.980110600
  55.7413     -0.948762604
  55.0665     -0.916459976
  54.4591     -0.885015072
  53.7843     -0.853354063
  53.2444     -0.821872387
  52.6371     -0.791145113
  52.0972     -0.760171314
  51.5573     -0.729859666
  51.0850     -0.699619784
  50.5451     -0.669247436
