# T (K)     Gibbs free energy (Ry.)
   13.0      -1.1437790884992
   13.0      -1.1576352454692
   13.0      -1.1716076710032
   13.0      -1.1856950752921
   13.0      -1.1998961962560
   13.0      -1.2142099261591
   13.0      -1.2286351659829
   13.0      -1.2431708990872
   13.0      -1.2578161858465
   13.0      -1.2725701349281
   13.0      -1.2874318896191
   13.0      -1.3024006458893
   13.0      -1.3174756819648
   13.0      -1.3326563315211
   13.0      -1.3479418771209
   13.0      -1.3633317706658
   14.0      -0.7037982506011
   14.0      -0.7039646759379
   14.0      -0.7051569953356
   14.0      -0.7075316041293
   14.0      -0.7109152646068
   14.0      -0.7151401526171
   14.0      -0.7200758062604
   14.0      -0.7256234481555
   14.0      -0.7317073419560
   14.0      -0.7382681733766
   14.0      -0.7452584939544
   14.0      -0.7526396172303
   14.0      -0.7603794811678
   14.0      -0.7684511079138
   14.0      -0.7768315280104
   14.0      -0.7855009678911
   14.0      -0.7944422422217
   14.0      -0.8036402917708
   14.0      -0.8130818187635
   14.0      -0.8227550104604
   14.0      -0.8326493165472
   14.0      -0.8427552485222
   14.0      -0.8530642595558
   14.0      -0.8635685984114
   14.0      -0.8742612149653
   14.0      -0.8851356843442
   14.0      -0.8961861151275
   14.0      -0.9074071207105
   14.0      -0.9187937262669
   14.0      -0.9303413406091
   14.0      -0.9420457319467
   14.0      -0.9539029513964
   14.0      -0.9659093462598
   14.0      -0.9780615098169
   14.0      -0.9903562996506
   14.0      -1.0027907477054
   14.0      -1.0153620840681
   14.0      -1.0280677577255
   14.0      -1.0409052988895
   14.0      -1.0538724946003
   14.0      -1.0669671845040
   14.0      -1.0801873827574
   14.0      -1.0935312277269
   14.0      -1.1069969503670
   14.0      -1.1205828667233
   14.0      -1.1342874699540
   14.0      -1.1481092528786
   14.0      -1.1620468700882
   14.0      -1.1760990290107
   14.0      -1.1902644659805
   14.0      -1.2045420695309
   14.0      -1.2189307384636
   14.0      -1.2334294533814
   14.0      -1.2480372715922
   14.0      -1.2627532986950
   14.0      -1.2775766756748
   14.0      -1.2925065959692
   14.0      -1.3075423344869
   14.0      -1.3226832213448
   14.0      -1.3379285379276
   14.0      -1.3532777317709
   15.0      -0.6954355824331
   15.0      -0.6956004008996
   15.0      -0.6967843256437
   15.0      -0.6991455999453
   15.0      -0.7025132087597
   15.0      -0.7067205334199
   15.0      -0.7116376884534
   15.0      -0.7171661805201
   15.0      -0.7232304180671
   15.0      -0.7297711662893
   15.0      -0.7367410262996
   15.0      -0.7441013376935
   15.0      -0.7518200548388
   15.0      -0.7598702120797
   15.0      -0.7682288421097
   15.0      -0.7768761753652
   15.0      -0.7857950261558
   15.0      -0.7949703315165
   15.0      -0.8043887935139
   15.0      -0.8140385924116
   15.0      -0.8239091746522
   15.0      -0.8339910457827
   15.0      -0.8442756512502
   15.0      -0.8547552354104
   15.0      -0.8654227386348
   15.0      -0.8762717307722
   15.0      -0.8872963070755
   15.0      -0.8984910739857
   15.0      -0.9098510548731
   15.0      -0.9213716566074
   15.0      -0.9330486449066
   15.0      -0.9448780691635
   15.0      -0.9568562743969
   15.0      -0.9689798519252
   15.0      -0.9812456561060
   15.0      -0.9936507169976
   15.0      -1.0061922625564
   15.0      -1.0188677383738
   15.0      -1.0316746738670
   15.0      -1.0446108519136
   15.0      -1.0576741107511
   15.0      -1.0708624617163
   15.0      -1.0841740402763
   15.0      -1.0976070750293
   15.0      -1.1111598802745
   15.0      -1.1248309450364
   15.0      -1.1386187607587
   15.0      -1.1525219783601
   15.0      -1.1665393025122
   15.0      -1.1806694679516
   15.0      -1.1949113595052
   15.0      -1.2092638737914
   15.0      -1.2237259886636
   15.0      -1.2382967583746
   15.0      -1.2529752854673
   15.0      -1.2677607086235
   15.0      -1.2826522187497
   15.0      -1.2976490874536
   15.0      -1.3127506413118
   15.0      -1.3279561605109
   15.0      -1.3432650882502
   16.0      -0.6870934705604
   16.0      -0.6872567049080
   16.0      -0.6884323487334
   16.0      -0.6907804620888
   16.0      -0.6941322203838
   16.0      -0.6983221987056
   16.0      -0.7032210825521
   16.0      -0.7087306563018
   16.0      -0.7147754759412
   16.0      -0.7212963866043
   16.0      -0.7282460343424
   16.0      -0.7355857896449
   16.0      -0.7432836219259
   16.0      -0.7513125748780
   16.0      -0.7596496891180
   16.0      -0.7682751942709
   16.0      -0.7771719061567
   16.0      -0.7863247606020
   16.0      -0.7957204544987
