# T (K)      C_V_V (J K^-1 mol^-1)
# V = 131.930000 (a.u.^3)
 4700.0      49.7737771877139
 4800.0      49.7820929867886
 4900.0      49.7797079604497
 5000.0      49.7883478713726
 5100.0      49.7882863981220
 5200.0      49.7947210523335
 5300.0      49.7901737318590
 5400.0      49.8006385646270
 5500.0      49.8010971375828
 5600.0      49.8038409457945
 5700.0      49.8006040152395
 5800.0      49.8120865073783
 5900.0      49.8125434653751
 6000.0      49.7839030633816
# V = 111.054470 (a.u.^3)
    0.0      -0.0000000000000
  100.0      10.1295008466441
  200.0      28.0978477561997
  300.0      34.7015655981877
  400.0      40.5195846987474
  500.0      43.1910959424233
  600.0      45.0964011385597
  700.0      46.2390294897940
  800.0      47.0433201441681
  900.0      47.6019374905290
 1000.0      48.0134400477665
 1100.0      48.3206713497993
 1200.0      48.5587652312765
 1300.0      48.7451065612248
 1400.0      48.8942658756796
 1500.0      49.0152161220587
 1600.0      49.1149701355058
 1700.0      49.1980744961277
 1800.0      49.2683891033873
 1900.0      49.3266351594552
 2000.0      49.3790569715744
 2100.0      49.4218224657516
 2200.0      49.4598626355029
 2300.0      49.4943122287723
 2400.0      49.5220441004421
 2500.0      49.5502396188880
 2600.0      49.5712737706635
 2700.0      49.5930671361631
 2800.0      49.6120330237287
 2900.0      49.6264605475449
 3000.0      49.6445670204150
 3100.0      49.6557596276564
 3200.0      49.6736311713993
 3300.0      49.6762907102998
 3400.0      49.6916747221652
 3500.0      49.7033080787272
 3600.0      49.7025331694915
 3700.0      49.7268756530823
 3800.0      49.7174019990973
 3900.0      49.7363483830373
 4000.0      49.7380716413941
 4100.0      49.7440679481227
 4200.0      49.7483261327904
 4300.0      49.7629771908725
 4400.0      49.7526773144454
 4500.0      49.7720724647743
 4600.0      49.7653098206419
 4700.0      49.7716711838497
 4800.0      49.7811814777139
 4900.0      49.7777441453831
 5000.0      49.7871457211991
 5100.0      49.7870978551753
 5200.0      49.7933656091261
 5300.0      49.7888744920741
 5400.0      49.7995859280959
 5500.0      49.8003670351790
 5600.0      49.8029716660367
 5700.0      49.7990021507383
 5800.0      49.8121717101795
 5900.0      49.8115737450741
 6000.0      49.7818426100762
# V = 110.219448 (a.u.^3)
    0.0      -0.0000000000000
  100.0       9.9207505485364
  200.0      27.7660937055667
  300.0      34.4498503561716
  400.0      40.3216427034562
  500.0      43.0473789693957
  600.0      44.9868205285328
  700.0      46.1545392674471
  800.0      46.9762811945491
  900.0      47.5477236655030
 1000.0      47.9688349532005
 1100.0      48.2832373826311
 1200.0      48.5270941375221
 1300.0      48.7179231702508
 1400.0      48.8706806778678
 1500.0      48.9945754522529
 1600.0      49.0967740260607
 1700.0      49.1819295389133
 1800.0      49.2540359391640
 1900.0      49.3135937106232
 2000.0      49.3674923146212
 2100.0      49.4111817164541
 2200.0      49.4501838703718
 2300.0      49.4855793298663
 2400.0      49.5138188746236
 2500.0      49.5429921474730
 2600.0      49.5643024572788
 2700.0      49.5867563995638
 2800.0      49.6062892689846
 2900.0      49.6207879604559
 3000.0      49.6396793253822
 3100.0      49.6509940585497
 3200.0      49.6695271862465
 3300.0      49.6718360831860
 3400.0      49.6878196414177
 3500.0      49.7000261002547
 3600.0      49.6984282595977
 3700.0      49.7246114328455
 3800.0      49.7136485858015
 3900.0      49.7339651709328
 4000.0      49.7354022669965
 4100.0      49.7414598777108
 4200.0      49.7458372111684
 4300.0      49.7614720065817
 4400.0      49.7498642082163
 4500.0      49.7707080530468
 4600.0      49.7631618292219
 4700.0      49.7695230876249
 4800.0      49.7801851539135
 4900.0      49.7757439973653
 5000.0      49.7858752670538
 5100.0      49.7858508744613
 5200.0      49.7919511282378
 5300.0      49.7875341953048
 5400.0      49.7984689566140
 5500.0      49.7995699725724
 5600.0      49.8020404071784
 5700.0      49.7973755243316
 5800.0      49.8121586220057
 5900.0      49.8105560175963
 6000.0      49.7797861953741
# V = 109.384427 (a.u.^3)
    0.0      -0.0000000000000
  100.0       9.7146846188513
  200.0      27.4363924476556
  300.0      34.1974238261973
  400.0      40.1219054639935
  500.0      42.9016014550359
  600.0      44.8753442244839
  700.0      46.0684087373473
  800.0      46.9078575677005
  900.0      47.4923463114772
 1000.0      47.9232464062499
 1100.0      48.2449748326623
 1200.0      48.4947118171994
 1300.0      48.6901284909721
 1400.0      48.8465663178885
 1500.0      48.9734738888575
 1600.0      49.0781729968238
 1700.0      49.1654263428345
 1800.0      49.2393613841698
 1900.0      49.3002719995682
 2000.0      49.3556663392840
 2100.0      49.4003122527867
 2200.0      49.4402978677064
 2300.0      49.4766521686639
 2400.0      49.5054262606895
 2500.0      49.5355767804836
 2600.0      49.5571896660464
 2700.0      49.5803083786414
 2800.0      49.6004139201437
 2900.0      49.6150079711540
 3000.0      49.6346730090071
 3100.0      49.6461289107309
 3200.0      49.6653065696781
 3300.0      49.6673098965394
 3400.0      49.6838759684398
 3500.0      49.6966451643720
 3600.0      49.6942816478198
 3700.0      49.7222223065943
 3800.0      49.7098630288247
 3900.0      49.7314889020372
 4000.0      49.7326669423806
 4100.0      49.7387903713233
 4200.0      49.7432929964171
 4300.0      49.7598653977413
 4400.0      49.7470298882938
 4500.0      49.7692490551303
 4600.0      49.7609731022454
 4700.0      49.7673325777507
 4800.0      49.7791030971722
 4900.0      49.7737074024624
 5000.0      49.7845359942048
 5100.0      49.7845451088297
 5200.0      49.7904773810285
 5300.0      49.7861528549886
 5400.0      49.7972874443666
 5500.0      49.7987057154599
 5600.0      49.8010470860003
 5700.0      49.7957246708297
 5800.0      49.8120466960721
 5900.0      49.8094905649860
 6000.0      49.7777349585644
# V = 108.549406 (a.u.^3)
    0.0      -0.0000000000000
  100.0       9.5113522755357
  200.0      27.1087835242922
  300.0      33.9442776890960
  400.0      39.9203402579630
  500.0      42.7537216322739
  600.0      44.7619307504546
  700.0      45.9805998993273
  800.0      46.8380156626986
  900.0      47.4357761119018
 1000.0      47.8766488762689
 1100.0      48.2058615581855
 1200.0      48.4615988862711
 1300.0      48.6617055357845
 1400.0      48.8219078441179
 1500.0      48.9518982108439
 1600.0      49.0591552971737
 1700.0      49.1485544118553
 1800.0      49.2243559872330
 1900.0      49.2866616314780
 2000.0      49.3435713244281
 2100.0      49.3892071950804
 2200.0      49.4301983835057
 2300.0      49.4675249818286
 2400.0      49.4968611587745
 2500.0      49.5279886466096
 2600.0      49.5499311375747
 2700.0      49.5737190767921
 2800.0      49.5944032490441
 2900.0      49.6091173866543
 3000.0      49.6295448639653
 3100.0      49.6411614123475
 3200.0      49.6609664561400
 3300.0      49.6627100465363
 3400.0      49.6798414972141
 3500.0      49.6931630187446
 3600.0      49.6900920278534
 3700.0      49.7197058782987
 3800.0      49.7060443639602
 3900.0      49.7289178354948
 4000.0      49.7298644021164
 4100.0      49.7360583278255
 4200.0      49.7406925558621
 4300.0      49.7581558463925
 4400.0      49.7441740726157
 4500.0      49.7676942156492
 4600.0      49.7587432125357
 4700.0      49.7650993215738
 4800.0      49.7779343428394
 4900.0      49.7716342438815
 5000.0      49.7831273570300
 5100.0      49.7831802087647
 5200.0      49.7889441203637
 5300.0      49.7847304789981
 5400.0      49.7960411842887
 5500.0      49.7977740266489
 5600.0      49.7999916202631
 5700.0      49.7940501259530
 5800.0      49.8118354045835
 5900.0      49.8083776740028
 6000.0      49.7756900288819
# V = 107.714385 (a.u.^3)
    0.0      -0.0000000000000
  100.0       9.3108034896745
  200.0      26.7833071877487
  300.0      33.6904037640383
  400.0      39.7169138676830
  500.0      42.6036968580838
  600.0      44.6465376004154
  700.0      45.8910737062012
  800.0      46.7667208827226
  900.0      47.3779828297403
 1000.0      47.8290159965976
 1100.0      48.1658746677077
 1200.0      48.4277352834206
 1300.0      48.6326367095810
 1400.0      48.7966897573147
 1500.0      48.9298347049251
 1600.0      49.0397087271237
 1700.0      49.1313028460271
 1800.0      49.2090099288048
 1900.0      49.2727538708059
 2000.0      49.3311992440150
 2100.0      49.3778593782414
 2200.0      49.4198789120593
 2300.0      49.4581917693125
 2400.0      49.4881182462793
 2500.0      49.5202226699514
 2600.0      49.5425224214429
 2700.0      49.5669843247594
 2800.0      49.5882533627999
 2900.0      49.6031128606425
 3000.0      49.6242915512410
 3100.0      49.6360886487378
 3200.0      49.6565038689294
 3300.0      49.6580343126192
 3400.0      49.6757139137385
 3500.0      49.6895773209801
 3600.0      49.6858579977255
 3700.0      49.7170596764631
 3800.0      49.7021915421854
 3900.0      49.7262501623769
 4000.0      49.7269933165562
 4100.0      49.7332625901665
 4200.0      49.7380348923357
 4300.0      49.7563417957363
 4400.0      49.7412964243768
 4500.0      49.7660422480185
 4600.0      49.7564716959212
 4700.0      49.7628229430261
 4800.0      49.7766779167572
 4900.0      49.7695243644201
 5000.0      49.7816487998605
 5100.0      49.7817557993266
 5200.0      49.7873510942684
 5300.0      49.7832670620849
 5400.0      49.7947299638009
 5500.0      49.7967746647899
 5600.0      49.7988739298448
 5700.0      49.7923524344769
 5800.0      49.8115242114583
 5900.0      49.8072176455009
 6000.0      49.7736525728006
# V = 106.879364 (a.u.^3)
    0.0      -0.0000000000000
  100.0       9.1130889716422
  200.0      26.4600043981970
  300.0      33.4357940352315
  400.0      39.5115925885957
  500.0      42.4514836044072
  600.0      44.5291212155814
  700.0      45.7997900324966
  800.0      46.6939375990501
  900.0      47.3189352741771
 1000.0      47.7803205351890
 1100.0      48.1249904839396
 1200.0      48.3931002445093
 1300.0      48.6029037819875
 1400.0      48.7708959860194
 1500.0      48.9072691409897
 1600.0      49.0198206200060
 1700.0      49.1136603187517
 1800.0      49.1933130010267
 1900.0      49.2585396304503
 2000.0      49.3185417449534
 2100.0      49.3662613414391
 2200.0      49.4093326734512
 2300.0      49.4486462774352
 2400.0      49.4791919678691
 2500.0      49.5122735564350
 2600.0      49.5349588709339
 2700.0      49.5600997628987
 2800.0      49.5819601986969
 2900.0      49.5969908870970
 3000.0      49.6189095775299
 3100.0      49.6309075766999
 3200.0      49.6519156948849
 3300.0      49.6532803551368
 3400.0      49.6714907981027
 3500.0      49.6858856180370
 3600.0      49.6815780651463
 3700.0      49.7142811311567
 3800.0      49.6983034431689
 3900.0      49.7234839923917
 4000.0      49.7240522857647
 4100.0      49.7304019340393
 4200.0      49.7353189566579
 4300.0      49.7544216273265
 4400.0      49.7383965649727
 4500.0      49.7642918150419
 4600.0      49.7541580486903
 4700.0      49.7605030374152
 4800.0      49.7753328033648
 4900.0      49.7673775866068
 5000.0      49.7800997432749
 5100.0      49.7802714850745
 5200.0      49.7856980369715
 5300.0      49.7817625855651
 5400.0      49.7933535582075
 5500.0      49.7957073890064
 5600.0      49.7976939292435
 5700.0      49.7906321380197
 5800.0      49.8111125968440
 5900.0      49.8060107845921
 6000.0      49.7716237486654
# V = 106.044342 (a.u.^3)
    0.0      -0.0000000000000
  100.0       8.9182601537682
  200.0      26.1389168202176
  300.0      33.1804406792331
  400.0      39.3043422423854
  500.0      42.2970374490111
  600.0      44.4096369601018
  700.0      45.7067076424007
  800.0      46.6196291171875
  900.0      47.2586012661451
 1000.0      47.7305343557411
 1100.0      48.0831845162289
 1200.0      48.3576722687304
 1300.0      48.5724878605779
 1400.0      48.7445098616112
 1500.0      48.8841867466878
 1600.0      48.9994778192044
 1700.0      49.0956150568186
 1800.0      49.1772545918385
 1900.0      49.2440094477246
 2000.0      49.3055901368741
 2100.0      49.3544053075475
 2200.0      49.3985526008935
 2300.0      49.4388819849463
 2400.0      49.4700765209273
 2500.0      49.5041357880197
 2600.0      49.5272356215204
 2700.0      49.5530608408184
 2800.0      49.5755195075134
 2900.0      49.5907477916262
 3000.0      49.6133952929219
 3100.0      49.6256149989764
 3200.0      49.6471986923063
 3300.0      49.6484457040035
 3400.0      49.6671696071020
 3500.0      49.6820853519280
 3600.0      49.6772506263188
 3700.0      49.7113675924523
 3800.0      49.6943788422766
 3900.0      49.7206173591054
 4000.0      49.7210398348659
 4100.0      49.7274750665602
 4200.0      49.7325436276890
 4300.0      49.7523936768583
 4400.0      49.7354740487476
 4500.0      49.7624415404470
 4600.0      49.7518017192781
 4700.0      49.7581391597892
 4800.0      49.7738979529753
 4900.0      49.7651936999839
 5000.0      49.7784795827924
 5100.0      49.7787268461963
 5200.0      49.7839846713460
 5300.0      49.7802170020223
 5400.0      49.7919117469081
 5500.0      49.7945719396768
 5600.0      49.7964515332799
 5700.0      49.7888897816890
 5800.0      49.8106000341214
 5900.0      49.8047574031343
 6000.0      49.7696047355420
# V = 105.209321 (a.u.^3)
    0.0      -0.0000000000000
  100.0       8.7263691694137
  200.0      25.8200868163652
  300.0      32.9243360971256
  400.0      39.0951281893449
  500.0      42.1403130697399
  600.0      44.2880390963651
  700.0      45.6117841583791
  800.0      46.5437576393852
  900.0      47.1969475996703
 1000.0      47.6796283862683
 1100.0      48.0404314221471
 1200.0      48.3214290892175
 1300.0      48.5413693601198
 1400.0      48.7175140898311
 1500.0      48.8605721847679
 1600.0      48.9786666522337
 1700.0      49.0771548218288
 1800.0      49.1608236578894
 1900.0      49.2291534737279
 2000.0      49.2923353667496
 2100.0      49.3422831724969
 2200.0      49.3875313209228
 2300.0      49.4288920914938
 2400.0      49.4607658426884
 2500.0      49.4958036031030
 2600.0      49.5193475887449
 2700.0      49.5458627957065
 2800.0      49.5689268502118
 2900.0      49.5843797151592
 3000.0      49.6077448834290
 3100.0      49.6202075587865
 3200.0      49.6423494796769
 3300.0      49.6435277445598
 3400.0      49.6627476756257
 3500.0      49.6781738465681
 3600.0      49.6728739632102
 3700.0      49.7083163087566
 3800.0      49.6904164192044
 3900.0      49.7176482126739
 4000.0      49.7179544008681
 4100.0      49.7244806201777
 4200.0      49.7297077166092
 4300.0      49.7502562146253
 4400.0      49.7325283709401
 4500.0      49.7604899977417
 4600.0      49.7494021031766
 4700.0      49.7557308205461
 4800.0      49.7723722784161
 4900.0      49.7629724581166
 5000.0      49.7767876866902
 5100.0      49.7771214340469
 5200.0      49.7822106967731
 5300.0      49.7786302506123
 5400.0      49.7904042904211
 5500.0      49.7933680486791
 5600.0      49.7951466530258
 5700.0      49.7871258951840
 5800.0      49.8099860114094
 5900.0      49.8034578122675
 6000.0      49.7675966957898
# V = 104.374300 (a.u.^3)
    0.0      -0.0000000000000
  100.0       8.5374688280204
  200.0      25.5035574390364
  300.0      32.6674729471107
  400.0      38.8839153470301
  500.0      41.9812642371001
  600.0      44.1642807629441
  700.0      45.5149760259201
  800.0      46.4662842278310
  900.0      47.1339400042004
 1000.0      47.6275725784396
 1100.0      47.9967049749881
 1200.0      48.2843476377831
 1300.0      48.5095279728543
 1400.0      48.6898907209029
 1500.0      48.8364095243161
 1600.0      48.9573729098774
 1700.0      49.0582668806224
 1800.0      49.1440087123160
 1900.0      49.2139614433386
 2000.0      49.2787680082580
 2100.0      49.3298864829402
 2200.0      49.3762611398066
 2300.0      49.4186694995326
 2400.0      49.4512535952731
 2500.0      49.4872709865769
 2600.0      49.5112894481010
 2700.0      49.5385006482799
 2800.0      49.5621775793401
 2900.0      49.5778826096371
 3000.0      49.6019543524935
 3100.0      49.6146817385188
 3200.0      49.6373645154734
 3300.0      49.6385237190648
 3400.0      49.6582221997646
 3500.0      49.6741483017065
 3600.0      49.6684462354756
 3700.0      49.7051244257296
 3800.0      49.6864147450277
 3900.0      49.7145744067711
 4000.0      49.7147943347626
 4100.0      49.7214171471787
 4200.0      49.7268099522376
 4300.0      49.7480074505259
 4400.0      49.7295589517867
 4500.0      49.7584357096883
 4600.0      49.7469585383751
 4700.0      49.7532774824273
 4800.0      49.7707546466411
 4900.0      49.7607135774437
 5000.0      49.7750233849293
 5100.0      49.7754547732339
 5200.0      49.7803757912726
 5300.0      49.7770022379025
 5400.0      49.7888309339949
 5500.0      49.7920954400445
 5600.0      49.7937791840463
 5700.0      49.7853410072121
 5800.0      49.8092700076975
 5900.0      49.8021123263603
 6000.0      49.7656008077785
# V = 103.539279 (a.u.^3)
    0.0      -0.0000000000000
  100.0       8.3516125856648
  200.0      25.1893724190494
  300.0      32.4098441821992
  400.0      38.6706682089609
  500.0      41.8198438112588
  600.0      44.0383139496737
  700.0      45.4162384805727
  800.0      46.3871687649267
  900.0      47.0695431041139
 1000.0      47.5743358701063
 1100.0      47.9519780238305
 1200.0      48.2464040110875
 1300.0      48.4769426332690
 1400.0      48.6616211224849
 1500.0      48.8116822115605
 1600.0      48.9355818159757
 1700.0      49.0389379875696
 1800.0      49.1267977934312
 1900.0      49.1984226620104
 2000.0      49.2648782359960
 2100.0      49.3172064195456
 2200.0      49.3647340243475
 2300.0      49.4082068003831
 2400.0      49.4415331498821
 2500.0      49.4785316533652
 2600.0      49.5030556264013
 2700.0      49.5309691800076
 2800.0      49.5552668353137
 2900.0      49.5712522185777
 3000.0      49.5960195186762
 3100.0      49.6090338343013
 3200.0      49.6322401046476
 3300.0      49.6334307075598
 3400.0      49.6535902313123
 3500.0      49.6700057827262
 3600.0      49.6639654671378
 3700.0      49.7017889821878
 3800.0      49.6823722711265
 3900.0      49.7113936980233
 4000.0      49.7115578919646
 4100.0      49.7182831042742
 4200.0      49.7238489837240
 4300.0      49.7456455220391
 4400.0      49.7265651388267
 4500.0      49.7562771346679
 4600.0      49.7444703013412
 4700.0      49.7507785524327
 4800.0      49.7690438791490
 4900.0      49.7584167235787
 5000.0      49.7731859780350
 5100.0      49.7737263430408
 5200.0      49.7784796118030
 5300.0      49.7753328358662
 5400.0      49.7871914102971
 5500.0      49.7907538137609
 5600.0      49.7923490139149
 5700.0      49.7835356282499
 5800.0      49.8084515053284
 5900.0      49.8007212538297
 6000.0      49.7636182343051
# V = 102.704258 (a.u.^3)
    0.0      -0.0000000000000
  100.0       8.1688545107592
  200.0      24.8775761514630
  300.0      32.1514430903382
  400.0      38.4553508679322
  500.0      41.6560037393774
  600.0      43.9100894749753
  700.0      45.3155255125277
  800.0      46.3063699132886
  900.0      47.0037203766419
 1000.0      47.5198861433138
 1100.0      47.9062224548184
 1200.0      48.2075734334355
 1300.0      48.4435914852553
 1400.0      48.6326859429768
 1500.0      48.7863730423788
 1600.0      48.9132780010839
 1700.0      49.0191543542548
 1800.0      49.1091784465229
 1900.0      49.1825259768436
 2000.0      49.2506558086370
 2100.0      49.3042337756142
 2200.0      49.3529415853069
 2300.0      49.3974962536575
 2400.0      49.4315975687885
 2500.0      49.4695790358934
 2600.0      49.4946402804854
 2700.0      49.5232629311827
 2800.0      49.5481895206423
 2900.0      49.5644840725119
 3000.0      49.5899359956325
 3100.0      49.6032599570423
 3200.0      49.6269723777400
 3300.0      49.6282456143122
 3400.0      49.6488486717200
 3500.0      49.6657432115707
 3600.0      49.6594295402888
 3700.0      49.6983068970097
 3800.0      49.6782873217644
 3900.0      49.7081037350973
 4000.0      49.7082432224109
 4100.0      49.7150768558263
 4200.0      49.7208233637791
 4300.0      49.7431684940958
 4400.0      49.7235461870351
 4500.0      49.7540126767787
 4600.0      49.7419365913342
 4700.0      49.7482333775799
 4800.0      49.7672387475031
 4900.0      49.7560815068777
 5000.0      49.7712747226862
 5100.0      49.7719355884206
 5200.0      49.7765217791062
 5300.0      49.7736218795677
 5400.0      49.7854854296510
 5500.0      49.7893428481833
 5600.0      49.7908560124157
 5700.0      49.7817102540749
 5800.0      49.8075299815158
 5900.0      49.7992848948602
 6000.0      49.7616501267273
# V = 101.869236 (a.u.^3)
    0.0      -0.0000000000000
  100.0       7.9892492441186
  200.0      24.5682136781812
  300.0      31.8922633384043
  400.0      38.2379270425650
  500.0      41.4896950558451
  600.0      43.7795569629101
  700.0      45.2127898306269
  800.0      46.2238450731803
  900.0      46.9364341087554
 1000.0      47.4641901812340
 1100.0      47.8594091506309
 1200.0      48.1678302161105
 1300.0      48.4094518448537
 1400.0      48.6030650808832
 1500.0      48.7604641277902
 1600.0      48.8904454735687
 1700.0      48.9989016230249
 1800.0      49.0911376938536
 1900.0      49.1662597579303
 2000.0      49.2360900421514
 2100.0      49.2909589389938
 2200.0      49.3408750541734
 2300.0      49.3865297707710
 2400.0      49.4214395880315
 2500.0      49.4604062662040
 2600.0      49.4860372848359
 2700.0      49.5153761754728
 2800.0      49.5409402973519
 2900.0      49.5575734656176
 3000.0      49.5836991877051
 3100.0      49.5973560114733
 3200.0      49.6215572808550
 3300.0      49.6229651651668
 3400.0      49.6439942523374
 3500.0      49.6613573598025
 3600.0      49.6548361751642
 3700.0      49.6946749727403
 3800.0      49.6741580761560
 3900.0      49.7047020567701
 4000.0      49.7048483608795
 4100.0      49.7117966561693
 4200.0      49.7177315474534
 4300.0      49.7405743525675
 4400.0      49.7205012536910
 4500.0      49.7516406704859
 4600.0      49.7393565316172
 4700.0      49.7456412332613
 4800.0      49.7653379645258
 4900.0      49.7537074831556
 5000.0      49.7692888258744
 5100.0      49.7700819046938
 5200.0      49.7745018796851
 5300.0      49.7718691629912
 5400.0      49.7837126718515
 5500.0      49.7878621993900
 5600.0      49.7893000292622
 5700.0      49.7798653481611
 5800.0      49.8065049125206
 5900.0      49.7978035389164
 6000.0      49.7596976155860
# V = 101.034215 (a.u.^3)
    0.0      -0.0000000000000
  100.0       7.8128519530619
  200.0      24.2613306672096
  300.0      31.6322990192375
  400.0      38.0183601092830
  500.0      41.3208678834657
  600.0      43.6466648205564
  700.0      45.1079828262096
  800.0      46.1395503405309
  900.0      46.8676453500264
 1000.0      47.4072136244581
 1100.0      47.8115079438145
 1200.0      48.1271477191732
 1300.0      48.3745001620135
 1400.0      48.5727376464874
 1500.0      48.7339368624870
 1600.0      48.8670675852925
 1700.0      48.9781648392740
 1800.0      49.0726620115833
 1900.0      49.1496118647185
 2000.0      49.2211697934906
 2100.0      49.2773718624349
 2200.0      49.3285252655919
 2300.0      49.3752988953088
 2400.0      49.4110515975532
 2500.0      49.4510061566912
 2600.0      49.4772402132415
 2700.0      49.5073029094929
 2800.0      49.5335135656952
 2900.0      49.5505154462595
 3000.0      49.5773042682371
 3100.0      49.5913176852169
 3200.0      49.6159905709528
 3300.0      49.6175858831284
 3400.0      49.6390235289570
 3500.0      49.6568448348439
 3600.0      49.6501829265204
 3700.0      49.6908898740339
 3800.0      49.6699825643660
 3900.0      49.7011860786339
 4000.0      49.7013712151066
 4100.0      49.7084406543823
 4200.0      49.7145718716997
 4300.0      49.7378609952404
 4400.0      49.7174293950418
 4500.0      49.7491593726387
 4600.0      49.7367291555120
 4700.0      49.7430013235142
 4800.0      49.7633401787019
 4900.0      49.7512941369792
 5000.0      49.7672274457893
 5100.0      49.7681646317500
 5200.0      49.7724194604920
 5300.0      49.7700744237529
 5400.0      49.7818727899471
 5500.0      49.7863114906047
 5600.0      49.7876808900225
 5700.0      49.7780013440428
 5800.0      49.8053757658368
 5900.0      49.7962774555805
 6000.0      49.7577618000520
# V = 100.199194 (a.u.^3)
    0.0      -0.0000000000000
  100.0       7.6397182789831
  200.0      23.9569733862130
  300.0      31.3715447057186
  400.0      37.7966131356235
  500.0      41.1494714393590
  600.0      43.5113602169588
  700.0      45.0010545359593
  800.0      46.0534404595203
  900.0      46.7973138683076
 1000.0      47.3489209203680
 1100.0      47.7624875763325
 1200.0      48.0854983036108
 1300.0      48.3387119808385
 1400.0      48.5416819236477
 1500.0      48.7067718877032
 1600.0      48.8431270034789
 1700.0      48.9569284154811
 1800.0      49.0537372984032
 1900.0      49.1325696274397
 2000.0      49.2058834253870
 2100.0      49.2634620493936
 2200.0      49.3158826279115
 2300.0      49.3637947812410
 2400.0      49.4004256225285
 2500.0      49.4413711811575
 2600.0      49.4682423228907
 2700.0      49.4990368296001
 2800.0      49.5259034500742
 2900.0      49.5433047990708
 3000.0      49.5707461698297
 3100.0      49.5851404349707
 3200.0      49.6102677924471
 3300.0      49.6121040825367
 3400.0      49.6339328657210
 3500.0      49.6522020706372
 3600.0      49.6454671614503
 3700.0      49.6869481309415
 3800.0      49.6657586495930
 3900.0      49.6975530784339
 4000.0      49.6978095704461
 4100.0      49.7050068585753
 4200.0      49.7113425629579
 4300.0      49.7350262299416
 4400.0      49.7143295381011
 4500.0      49.7465669663861
 4600.0      49.7340534019810
 4700.0      49.7403127588411
 4800.0      49.7612439737568
 4900.0      49.7488408739615
 5000.0      49.7650896830679
 5100.0      49.7661830483999
 5200.0      49.7702740236328
 5300.0      49.7682373356867
 5400.0      49.7799654045705
 5500.0      49.7846903051452
 5600.0      49.7859983889298
 5700.0      49.7761186386771
 5800.0      49.8041419952466
 5900.0      49.7947068923263
 6000.0      49.7558437485149
# V = 99.364173 (a.u.^3)
    0.0      -0.0000000000000
  100.0       7.4699042771410
  200.0      23.6551886738029
  300.0      31.1099955062576
  400.0      37.5726489215739
  500.0      40.9754540428492
  600.0      43.3735890613806
  700.0      44.8919536032720
  800.0      45.9654687798038
  900.0      46.7253980958543
 1000.0      47.2892752777095
 1100.0      47.7123156453320
 1200.0      48.0428532916160
 1300.0      48.3020618931251
 1400.0      48.5098753319005
 1500.0      48.6789490539991
 1600.0      48.8186056700814
 1700.0      48.9351761047810
 1800.0      49.0343488437542
 1900.0      49.1151198114252
 2000.0      49.1902187880842
 2100.0      49.2492185182643
 2200.0      49.3029371082161
 2300.0      49.3520081670577
 2400.0      49.3895532986074
 2500.0      49.4314934588633
 2600.0      49.4590365265634
 2700.0      49.4905713225291
 2800.0      49.5181037787287
 2900.0      49.5359360243354
 3000.0      49.5640195686523
 3100.0      49.5788194673082
 3200.0      49.6043842739834
 3300.0      49.6065158432559
 3400.0      49.6287184266462
 3500.0      49.6474253120472
 3600.0      49.6406860497322
 3700.0      49.6828461221427
 3800.0      49.6614840111777
 3900.0      49.6938002006150
 4000.0      49.6941610544352
 4100.0      49.7014931560761
 4200.0      49.7080417061967
 4300.0      49.7320677594958
 4400.0      49.7112004880850
 4500.0      49.7438615440149
 4600.0      49.7313280972559
 4700.0      49.7375745604523
 4800.0      49.7590478531354
 4900.0      49.7463470191864
 5000.0      49.7628745669601
 5100.0      49.7641363670304
 5200.0      49.7680650104479
 5300.0      49.7663575153346
 5400.0      49.7779900847448
 5500.0      49.7829981877066
 5600.0      49.7842522828538
 5700.0      49.7742175799784
 5800.0      49.8028030396876
 5900.0      49.7930920678470
 6000.0      49.7539444861838
# V = 98.529152 (a.u.^3)
    0.0      -0.0000000000000
  100.0       7.3034663487489
  200.0      23.3560239038644
  300.0      30.8476471276159
  400.0      37.3464300448642
  500.0      40.7987631259916
  600.0      43.2332959844208
  700.0      44.7806272411337
  800.0      45.8755872048790
  900.0      46.6518550809265
 1000.0      47.2282386132541
 1100.0      47.6609585549215
 1200.0      47.9991829144682
 1300.0      48.2645234961472
 1400.0      48.4772943819536
 1500.0      48.6504473808952
 1600.0      48.7934847666533
 1700.0      48.9128909618841
 1800.0      49.0144812967466
 1900.0      49.0972485903127
 2000.0      49.1741631836419
 2100.0      49.2346297817295
 2200.0      49.2896781986371
 2300.0      49.3399293566301
 2400.0      49.3784258481045
 2500.0      49.4213647280085
 2600.0      49.4496153803636
 2700.0      49.4818994343153
 2800.0      49.5101080685587
 2900.0      49.5284033234556
 3000.0      49.5571188648127
 3100.0      49.5723497209323
 3200.0      49.5983351092362
 3300.0      49.6008170009074
 3400.0      49.6233761545742
 3500.0      49.6425106046074
 3600.0      49.6358365442132
 3700.0      49.6785800661643
 3800.0      49.6571561364583
 3900.0      49.6899244288200
 4000.0      49.6904231438523
 4100.0      49.6978972780655
 4200.0      49.7046672465001
 4300.0      49.7289831809832
 4400.0      49.7080409013550
 4500.0      49.7410411015639
 4600.0      49.7285519494863
 4700.0      49.7347856450650
 4800.0      49.7567502356625
 4900.0      49.7438117963650
 5000.0      49.7605810566359
 5100.0      49.7620237206681
 5200.0      49.7657918054649
 5300.0      49.7644344913609
 5400.0      49.7759463566950
 5500.0      49.7812346321839
 5600.0      49.7824422815029
