# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 6000.0      -0.6027693189460      47.9522194874832
# V = 129.424936 (a.u.^3)
    0.0      -0.8229111101946      -4.4666634128194
  100.0      -0.8223608857907      -4.3830806956577
  200.0      -0.8204449314110      -3.9534084825240
  300.0      -0.8174942595752      -3.2831990296436
  400.0      -0.8142440875483      -2.4914830424658
  500.0      -0.8107756314061      -1.6403042915107
  600.0      -0.8072150630690      -0.7579624572382
  700.0      -0.8035881335192       0.1422677034727
  800.0      -0.7999213272630       1.0536602439025
  900.0      -0.7962260038168       1.9724951493023
 1000.0      -0.7925107039038       2.8965536070553
 1100.0      -0.7887804619524       3.8244239468955
 1200.0      -0.7850389211627       4.7551829224888
 1300.0      -0.7812887198080       5.6881731066649
 1400.0      -0.7775315833727       6.6229279603334
 1500.0      -0.7737688671139       7.5591073865252
 1600.0      -0.7700016226189       8.4964543200130
 1700.0      -0.7662306589578       9.4347688901328
 1800.0      -0.7624566583810      10.3738920724806
 1900.0      -0.7586799564685      11.3136963796889
 2000.0      -0.7549010779188      12.2540894217965
 2100.0      -0.7511203432721      13.1949776492720
 2200.0      -0.7473378136112      14.1363022343551
 2300.0      -0.7435539732688      15.0780075340198
 2400.0      -0.7397687768231      16.0200410899744
 2500.0      -0.7359825777402      16.9623712345267
 2600.0      -0.7321954442102      17.9049504743044
 2700.0      -0.7284072899356      18.8477613994260
 2800.0      -0.7246186111991      19.7907727015028
 2900.0      -0.7208290206128      20.7339592292990
 3000.0      -0.7170388577388      21.6773143520343
 3100.0      -0.7132483407064      22.6208063203566
 3200.0      -0.7094574094686      23.5644220686890
 3300.0      -0.7056657777686      24.5081391405709
 3400.0      -0.7018734669268      25.4519732310267
 3500.0      -0.6980813892064      26.3958990908290
 3600.0      -0.6942883403381      27.3398994080881
 3700.0      -0.6904954851566      28.2839932748785
 3800.0      -0.6867023393239      29.2281257667808
 3900.0      -0.6829084704913      30.1723366684771
 4000.0      -0.6791150564695      31.1165890370483
 4100.0      -0.6753209162020      32.0608848649950
 4200.0      -0.6715264721062      33.0052275330353
 4300.0      -0.6677325941832      33.9496059027646
 4400.0      -0.6639380274981      34.8939944799760
 4500.0      -0.6601431784484      35.8384262389193
 4600.0      -0.6563486090445      36.7828666048115
 4700.0      -0.6525529683281      37.7273357966329
 4800.0      -0.6487580839972      38.6718318055511
 4900.0      -0.6449630743003      39.6163258056369
 5000.0      -0.6411674714283      40.5608375422434
 5100.0      -0.6373723541852      41.5053519572932
 5200.0      -0.6335768175740      42.4498663396790
