# T (K)      fittedE (Ry.)      P (GPa)
# V = 42.244600 (a.u.^3)
 2150.0       0.6595479437768     564.5415102149398
 2200.0       0.6605415724919     564.7881543543682
 2250.0       0.6614844862229     565.0185562095775
 2300.0       0.6624130801144     565.2451709011381
 2350.0       0.6633868577488     565.4527786405541
 2400.0       0.6643457453184     565.7286716174490
 2450.0       0.6652238588487     565.9591259064520
 2500.0       0.6663498166848     566.1568122019878
 2550.0       0.6670852606947     566.3711691203524
 2600.0       0.6679750617020     566.6405891082644
 2650.0       0.6691645781008     566.7971242013300
 2700.0       0.6699090947496     566.9837583661189
 2750.0       0.6710331415873     567.1753035301613
 2800.0       0.6719396446962     567.4088288013762
 2850.0       0.6727737018435     567.6092528987447
 2900.0       0.6738805533254     567.8342653014370
 2950.0       0.6747692461514     568.0620370070020
 3000.0       0.6756713762328     568.2799601746065
 3050.0       0.6766588811476     568.5030264677719
 3100.0       0.6776245406633     568.7401389666437
 3150.0       0.6785806551167     568.9663554275835
 3200.0       0.6795223416559     569.1911683515790
 3250.0       0.6804744057936     569.4153775234277
 3300.0       0.6814247000345     569.6401527613996
 3350.0       0.6823734687579     569.8646812641159
 3400.0       0.6833261807897     570.0892617433308
 3450.0       0.6842702384337     570.3117668046365
 3500.0       0.6852382473714     570.5125395242632
 3550.0       0.6861015752213     570.7354734876315
 3600.0       0.6870684183874     570.9257432635419
 3650.0       0.6880829938230     571.1463769912510
 3700.0       0.6890559156165     571.3679305764102
 3750.0       0.6900216983247     571.6053892477445
 3800.0       0.6908997365302     571.8251631053338
 3850.0       0.6918587074151     572.0432707262215
 3900.0       0.6928187993506     572.2635811625599
 3950.0       0.6937466317002     572.4808393657894
 4000.0       0.6947947229405     572.6994258319078
 4050.0       0.6957434847871     572.9451566303426
 4100.0       0.6965477276803     573.1627477363078
 4150.0       0.6975299224308     573.3739817286261
 4200.0       0.6985443715186     573.5921226014070
 4250.0       0.6994847810000     573.8427285749167
 4300.0       0.7004068774485     574.0650120277046
 4350.0       0.7013636870391     574.2862096820487
 4400.0       0.7023363350355     574.5071626018037
 4450.0       0.7032348232738     574.7253792712633
 4500.0       0.7041931266846     574.9773166352343
 4550.0       0.7051748364776     575.2011074228097
 4600.0       0.7061151780255     575.3979411812810
 4650.0       0.7070202284994     575.6197118673339
 4700.0       0.7082193230731     575.8418114384576
 4750.0       0.7091544282838     576.1734488629058
 4800.0       0.7098646648145     576.3974531420093
 4850.0       0.7109029199685     576.6253094635174
 4900.0       0.7117973973119     576.8534064856176
 4950.0       0.7128855887158     577.0817422403073
 5000.0       0.7143849753772     577.2409243866075
# V = 42.110996 (a.u.^3)
    0.0       0.6214657975414     557.2317649589945
   50.0       0.6221543510843     557.3815496237158
  100.0       0.6232120216090     557.6448142304894
  150.0       0.6240798536214     557.8663338941444
  200.0       0.6250565372802     558.0436210921413
  250.0       0.6260024526455     558.2482036360268
  300.0       0.6269689878862     558.5541193000154
  350.0       0.6278992656424     558.7925587878822
  400.0       0.6288528483172     558.9956956828355
  450.0       0.6297962618936     559.2135595327204
  500.0       0.6307412338604     559.3909288397028
  550.0       0.6316823557121     559.6104717060570
  600.0       0.6327605477493     559.8332052924701
  650.0       0.6330957440927     560.0507415311780
  700.0       0.6341206939382     558.2836302375980
  750.0       0.6355659902219     558.5060626134657
  800.0       0.6370925264932     558.7461877322503
  850.0       0.6380496715485     560.9531925949980
  900.0       0.6381712357587     561.1860016602781
  950.0       0.6393896582838     561.4264489925232
 1000.0       0.6402410684949     561.6861333535576
 1050.0       0.6412091858970     561.9039651519490
 1100.0       0.6421108925493     562.1384487750703
 1150.0       0.6430831877737     562.3347818932951
 1200.0       0.6440665675431     562.5695601370115
 1250.0       0.6450995401842     562.8003805234819
 1300.0       0.6459317337940     563.1324765251844
 1350.0       0.6468514204392     563.2625934298728
 1400.0       0.6477869809395     563.4934457780108
 1450.0       0.6490256061766     563.6947101063038
 1500.0       0.6498619745815     564.3218937403911
 1550.0       0.6508064244567     564.5413449272247
 1600.0       0.6516358496435     565.0017888361510
 1650.0       0.6525610615457     564.9300244396691
 1700.0       0.6534545475002     565.3778820414660
 1750.0       0.6541156999019     565.1614915395364
 1800.0       0.6555554406553     565.3776537286741
 1850.0       0.6563661475370     565.6035927420866
 1900.0       0.6573513538836     565.8129883995559
 1950.0       0.6582942920422     566.0472937347133
 2000.0       0.6591867374740     566.2646018566128
 2050.0       0.6601947249707     566.4828351765171
 2100.0       0.6611638387184     566.7129451712343
 2150.0       0.6620712168309     566.9342872247021
 2200.0       0.6630636433644     567.1795995245400
 2250.0       0.6640086498875     567.4093149469981
 2300.0       0.6649420711459     567.6354288023286
 2350.0       0.6659080973379     567.8433153774897
 2400.0       0.6668621992551     568.1166431733218
 2450.0       0.6677534171786     568.3464322774682
 2500.0       0.6688824715803     568.5448235425426
 2550.0       0.6696024060926     568.7590706202348
 2600.0       0.6705028104000     569.0264142838130
 2650.0       0.6717060719197     569.1852964281335
 2700.0       0.6724423732183     569.3731084546881
 2750.0       0.6735601911524     569.5656492646932
 2800.0       0.6744658276774     569.7983030864208
 2850.0       0.6753033383239     569.9993809362661
 2900.0       0.6764033967545     570.2239587778676
 2950.0       0.6772949051910     570.4511482241600
 3000.0       0.6781982538077     570.6689599995547
 3050.0       0.6791816346290     570.8916882699112
 3100.0       0.6801470498116     571.1278692829693
 3150.0       0.6811058574595     571.3535944210524
 3200.0       0.6820472518188     571.5779795372273
 3250.0       0.6829994465572     571.8017860361591
 3300.0       0.6839495422538     572.0261345115566
 3350.0       0.6848987013001     572.2502466714961
 3400.0       0.6858502073544     572.4744096728622
 3450.0       0.6868006119432     572.6965821662375
 3500.0       0.6877662234332     572.8979228546619
 3550.0       0.6886322423889     573.1205096248196
 3600.0       0.6896007489134     573.3118398682867
 3650.0       0.6906078970046     573.5322147015877
 3700.0       0.6915786450748     573.7534807215633
 3750.0       0.6925441328054     573.9899538155951
 3800.0       0.6934274685701     574.2095120748321
 3850.0       0.6943849613910     574.4274801880215
 3900.0       0.6953450390708     574.6475571343331
 3950.0       0.6962753494100     574.8647069912654
 4000.0       0.6973152375650     575.0831282349967
 4050.0       0.6982640786546     575.3275144875673
 4100.0       0.6990776122833     575.5449892690674
 4150.0       0.7000599780958     575.7563923707817
 4200.0       0.7010635777190     575.9743871949100
 4250.0       0.7020033101726     576.2234929870355
 4300.0       0.7029346676545     576.4454589952984
 4350.0       0.7038885601659     576.6663884705087
 4400.0       0.7048650856726     576.8870772124629
 4450.0       0.7057544007709     577.1051424192214
 4500.0       0.7067087498787     577.3555613100003
 4550.0       0.7077092441079     577.5789680676041
 4600.0       0.7086449369812     577.7765415582146
 4650.0       0.7095519564322     577.9980198039906
 4700.0       0.7107163843561     578.2198074589617
 4750.0       0.7116509450519     578.5464896980079
 4800.0       0.7123968477360     578.7701093836868
 4850.0       0.7134247872727     578.9974147951409
 4900.0       0.7143192291658     579.2249518184452
 4950.0       0.7154174642565     579.4527152355349
 5000.0       0.7169680336126     579.6140499111465
# V = 42.044194 (a.u.^3)
    0.0       0.6240017484705     559.6577140805205
   50.0       0.6246899038192     559.8076093126871
  100.0       0.6257475272542     560.0684309342067
  150.0       0.6266160540842     560.2896037639545
  200.0       0.6275930404559     560.4685831256575
  250.0       0.6285369725116     560.6735749079123
  300.0       0.6295030678911     560.9755214129306
  350.0       0.6304357948193     561.2127918174663
  400.0       0.6313888902133     561.4164970731847
  450.0       0.6323334981044     561.6341115257028
  500.0       0.6332771530599     561.8131940972980
  550.0       0.6342221690820     562.0324745823682
  600.0       0.6352780853387     562.2548611062267
  650.0       0.6357056834423     562.4723007821545
  700.0       0.6367204251605     560.7928432598752
  750.0       0.6380919616023     561.0149204725303
  800.0       0.6395357382922     561.2538898022082
  850.0       0.6404883649235     563.3727320955892
  900.0       0.6407334645392     563.6047751832523
  950.0       0.6419147619832     563.8440248838805
 1000.0       0.6427779239269     564.1017067084274
 1050.0       0.6437441067776     564.3193831979382
 1100.0       0.6446480423560     564.5530027046273
 1150.0       0.6456196926799     564.7502053451668
 1200.0       0.6466030666134     564.9840643683800
 1250.0       0.6476256278066     565.2141277271535
 1300.0       0.6484678678694     565.5409754417324
 1350.0       0.6493932911775     565.6748918733717
 1400.0       0.6503305950111     565.9049904847051
 1450.0       0.6515291205693     566.1068956387195
 1500.0       0.6523728332667     566.7157805647612
 1550.0       0.6533243365214     566.9351589355010
 1600.0       0.6541852773442     567.3846000362335
 1650.0       0.6551007981618     567.3255133814217
 1700.0       0.6560039013248     567.7630382921367
 1750.0       0.6567048885071     567.5657525381955
 1800.0       0.6580775625991     567.7818509428193
 1850.0       0.6589078252784     568.0072722409095
 1900.0       0.6598869661473     568.2169021070126
 1950.0       0.6608297929762     568.4503330692596
 2000.0       0.6617250090240     568.6675532353281
 2050.0       0.6627303695276     568.8856678789633
 2100.0       0.6637002506614     569.1150743331896
 2150.0       0.6646055375920     569.3361317857265
 2200.0       0.6655968204697     569.5801241193168
 2250.0       0.6665438304536     569.8091578289634
 2300.0       0.6674818719327     570.0347737061589
 2350.0       0.6684404771449     570.2429335805267
 2400.0       0.6693899965241     570.5137212403740
 2450.0       0.6702937540403     570.7428499041015
 2500.0       0.6714258068633     570.9419358250746
 2550.0       0.6721308455445     571.1560717637024
 2600.0       0.6730413955840     571.4213590687820
 2650.0       0.6742578675353     571.5825602795245
 2700.0       0.6749862620044     571.7715351424314
 2750.0       0.6760981447810     571.9650581163569
 2800.0       0.6770029431961     572.1968474051869
 2850.0       0.6778437406954     572.3985694124758
 2900.0       0.6789373205740     572.6227147834790
 2950.0       0.6798315150118     572.8493257350181
 3000.0       0.6807360219569     573.0670248361431
 3050.0       0.6817154590390     573.2894160309453
 3100.0       0.6826806430379     573.5246731688884
 3150.0       0.6836420314852     573.7499097360519
 3200.0       0.6845831444067     573.9738690369066
 3250.0       0.6855354647456     574.1972746349404
 3300.0       0.6864853702958     574.4211983647618
 3350.0       0.6874349028921     574.6448961580932
 3400.0       0.6883852539685     574.8686436414469
 3450.0       0.6893417377784     575.0904847019639
 3500.0       0.6903050559645     575.2923845644195
 3550.0       0.6911736371845     575.5146254315924
 3600.0       0.6921437400684     575.7070020726227
 3650.0       0.6931437845614     575.9271181830014
 3700.0       0.6941124544981     576.1480973727322
 3750.0       0.6950776621876     576.3835928431315
 3800.0       0.6959660599236     576.6029352182068
 3850.0       0.6969221385427     576.8207628601114
 3900.0       0.6978822041499     577.0406061939065
 3950.0       0.6988148845650     577.2576462918259
 4000.0       0.6998469314002     577.4759015129036
 4050.0       0.7007958482284     577.7189550684552
 4100.0       0.7016182563811     577.9363122270984
 4150.0       0.7026007920470     578.1478801020706
 4200.0       0.7035940086680     578.3657277833040
 4250.0       0.7045330908745     578.6133470149093
 4300.0       0.7054733159827     578.8349964360758
 4350.0       0.7064244145612     579.0556580996217
 4400.0       0.7074046589732     579.2760828679249
 4450.0       0.7082851764346     579.4939956728934
 4500.0       0.7092357388580     579.7429100216522
 4550.0       0.7102542351737     579.9659341211698
 4600.0       0.7111854721858     580.1642368424621
 4650.0       0.7120943705823     580.3854232849079
 4700.0       0.7132256290972     580.6068995953452
 4750.0       0.7141596654777     580.9286773760923
 4800.0       0.7149396962538     581.1519141832034
 4850.0       0.7159577679152     581.3786719591640
 4900.0       0.7168521666440     581.6056523480586
 4950.0       0.7179600482400     581.8328470124158
 5000.0       0.7195597494862     581.9963085026500
# V = 41.977392 (a.u.^3)
    0.0       0.6265487361622     562.0925990359602
   50.0       0.6272365033991     562.2426006790854
  100.0       0.6282940754583     562.5010037071503
  150.0       0.6291632658655     562.7218310177145
  200.0       0.6301405415318     562.9024811972372
  250.0       0.6310825784411     563.1078749419681
  300.0       0.6320482559188     563.4058941876883
  350.0       0.6329833211718     563.6420057327068
  400.0       0.6339359512852     563.8462708157354
  450.0       0.6348817000267     564.0636359688785
  500.0       0.6358240944578     564.2444101243948
  550.0       0.6367728331071     564.4634285548206
  600.0       0.6378074712272     564.6854692981839
  650.0       0.6383233160569     564.9028109332884
  700.0       0.6393283103221     563.3100282357875
  750.0       0.6406294051855     563.5317515672899
  800.0       0.6419941475256     563.7695755113268
  850.0       0.6429424540845     565.8012348596401
  900.0       0.6433055338784     566.0325180125155
  950.0       0.6444513796893     566.2705808687937
 1000.0       0.6453257608071     566.5262798777084
 1050.0       0.6462900970273     566.7438002009103
 1100.0       0.6471961546844     566.9765626384126
 1150.0       0.6481671926096     567.1746225767864
 1200.0       0.6491505675771     567.4075701208508
 1250.0       0.6501631884611     567.6368821109553
 1300.0       0.6510150128861     567.9585375815699
 1350.0       0.6519459161961     568.0962086517374
 1400.0       0.6528848844500     568.3255593404477
 1450.0       0.6540451188374     568.5280955536648
 1500.0       0.6548958328648     569.1188833000199
 1550.0       0.6558540802141     569.3381870009872
 1600.0       0.6567451351500     569.7767453416802
 1650.0       0.6576513834394     569.7301924377145
 1700.0       0.6585636734084     570.1574974296088
 1750.0       0.6593026983623     569.9791007191458
 1800.0       0.6606113314892     570.1951335590711
 1850.0       0.6614602683591     570.4200401959176
 1900.0       0.6624336157532     570.6298991669132
 1950.0       0.6633763346052     570.8624630076453
 2000.0       0.6642741890590     571.0795935111915
 2050.0       0.6652770484690     571.2975883516518
 2100.0       0.6662476672364     571.5262964589539
 2150.0       0.6671509460239     571.7470697760212
 2200.0       0.6681411431361     571.9897542045247
 2250.0       0.6690900682283     572.2181112806029
 2300.0       0.6700325250528     572.4432321684142
 2350.0       0.6709840361260     572.6516596747946
 2400.0       0.6719291738530     572.9199329051798
 2450.0       0.6728449123508     573.1484059627519
 2500.0       0.6739798665488     573.3481763239756
 2550.0       0.6746706163056     573.5621995556700
 2600.0       0.6755908595240     573.8254509662107
 2650.0       0.6768200131131     573.9889427440856
 2700.0       0.6775408058609     574.1790647646523
 2750.0       0.6786470440263     574.3735565102818
 2800.0       0.6795510324879     574.6044881174762
 2850.0       0.6803949520089     574.8068446871756
 2900.0       0.6814823644037     575.0305597760644
 2950.0       0.6823791166474     575.2565959565397
 3000.0       0.6832847223705     575.4741811258334
 3050.0       0.6842603940941     575.6962363883192
 3100.0       0.6852253599164     575.9305774088336
 3150.0       0.6861892180031     576.1553280916867
 3200.0       0.6871300601100     576.3788638963613
 3250.0       0.6880825011034     576.6018702511922
 3300.0       0.6890322248131     576.8253714239218
 3350.0       0.6899821143713     577.0486568023152
 3400.0       0.6909313609126     577.2719907356592
 3450.0       0.6918936591513     577.4935012697423
 3500.0       0.6928547870368     577.6959515849567
 3550.0       0.6937258030817     577.9178476760508
 3600.0       0.6946974360632     578.1112566528170
 3650.0       0.6956906971661     578.3311144322406
 3700.0       0.6966573835133     578.5518071020339
 3750.0       0.6976223259392     578.7863332209444
 3800.0       0.6985155526308     579.0054593933843
 3850.0       0.6994702802103     579.2231456167500
 3900.0       0.7004303359074     579.4427553380284
 3950.0       0.7013652796625     579.6596842805517
 4000.0       0.7023898429973     579.8777727522031
 4050.0       0.7033388320973     580.1195057698881
 4100.0       0.7041697031010     580.3367440971085
 4150.0       0.7051524074265     580.5484721887186
 4200.0       0.7061357024164     580.7661716981430
 4250.0       0.7070741608620     581.0123181697438
 4300.0       0.7080228644865     581.2336520408940
 4350.0       0.7089712909375     581.4540461622530
 4400.0       0.7099550973852     581.6742072835444
 4450.0       0.7108271886042     581.8919666659752
 4500.0       0.7117741301285     582.1393904610467
 4550.0       0.7128098547355     582.3620336744972
 4600.0       0.7137368265954     582.5610549616940
 4650.0       0.7146475148802     582.7819501397647
 4700.0       0.7157470848994     583.0031160447567
 4750.0       0.7166806169420     583.3200410987236
 4800.0       0.7174932545286     583.5428964318164
 4850.0       0.7185019011777     583.7691101326532
 4900.0       0.7193962491011     583.9955373495159
 4950.0       0.7205133843764     584.2221669113362
 5000.0       0.7221601891754     584.3877289135534
# V = 41.910590 (a.u.^3)
    0.0       0.6291068012440     564.5364413508520
   50.0       0.6297941903368     564.6865451586233
  100.0       0.6308517067814     564.9425546628092
  150.0       0.6317215298782     565.1630377525815
  200.0       0.6326990815737     565.3453368242525
  250.0       0.6336393104982     565.5511253045623
  300.0       0.6346045917855     565.8452600154213
  350.0       0.6355418857742     566.0802234800235
  400.0       0.6364940723575     566.2850392362923
  450.0       0.6374409090915     566.5021552942101
  500.0       0.6383820988438     566.6845989119925
  550.0       0.6393343905204     566.9033557695668
  600.0       0.6403487368490     567.1250521206526
  650.0       0.6409487204196     567.3422943512143
  700.0       0.6419444226882     565.8351861615854
  750.0       0.6431783566589     566.0565573186259
  800.0       0.6444677477137     566.2932464356413
  850.0       0.6454119303050     568.2387234334369
  900.0       0.6458874979434     568.4692527515158
  950.0       0.6469995466244     568.7061396976987
 1000.0       0.6478846203864     568.9598761589576
 1050.0       0.6488471969030     569.1772395482478
 1100.0       0.6497552709975     569.4091521597927
 1150.0       0.6507257286605     569.6080568285489
 1200.0       0.6517091114576     569.8401007736405
 1250.0       0.6527122578344     570.0686675685614
 1300.0       0.6535732097610     570.3851878836170
 1350.0       0.6545093393217     570.5265676178134
 1400.0       0.6554498939762     570.7551763287386
 1450.0       0.6565736252114     570.9583338754694
 1500.0       0.6574310014868     571.5312299963279
 1550.0       0.6583956871523     571.7504574514875
 1600.0       0.6593154705742     572.1782556280833
 1650.0       0.6602128601422     572.1440895770481
 1700.0       0.6611339113836     572.5612894638797
 1750.0       0.6619091974591     572.4015618787361
 1800.0       0.6631567810432     572.6175271941263
 1850.0       0.6640235204839     572.8419224851193
 1900.0       0.6649913433227     573.0520052694487
 1950.0       0.6659339575130     573.2837091992311
 2000.0       0.6668343196566     573.5007485295480
 2050.0       0.6678348024512     573.7186221867817
 2100.0       0.6688061294388     573.9466374673658
 2150.0       0.6697074821766     574.1671272859103
 2200.0       0.6706966507639     574.4085163522810
 2250.0       0.6716474036123     574.6362018087059
 2300.0       0.6725940732263     574.8608307367135
 2350.0       0.6735388133012     575.0695200037629
 2400.0       0.6744797679852     575.3353051236579
 2450.0       0.6754069351771     575.5631274420018
 2500.0       0.6765446948255     575.7635716603589
 2550.0       0.6772217556584     575.9774807724042
 2600.0       0.6781512446257     576.2387171280016
 2650.0       0.6793925570812     576.4044705082576
 2700.0       0.6801060497299     576.5957237138163
 2750.0       0.6812069305612     576.7911704959620
 2800.0       0.6821101369017     577.0212516892479
 2850.0       0.6829570154681     577.2242327445317
 2900.0       0.6840385679416     577.4475198867782
 2950.0       0.6849377512401     577.6729852566926
 3000.0       0.6858443968616     577.8904551141034
 3050.0       0.6868164795912     578.1121756855026
 3100.0       0.6877812400984     578.3456082564487
 3150.0       0.6887474579266     578.5698761580660
 3200.0       0.6896880397213     578.7929904590609
 3250.0       0.6906405964778     579.0155997346750
 3300.0       0.6915901465589     579.2386805224648
 3350.0       0.6925403766801     579.4615555029191
 3400.0       0.6934885685600     579.6844779767457
 3450.0       0.6944564194294     579.9056592991185
 3500.0       0.6954154588533     580.1086509538516
 3550.0       0.6962887837160     580.3302034529347
 3600.0       0.6972618812863     580.5246302789785
 3650.0       0.6982486755922     580.7442298581028
 3700.0       0.6992134718261     580.9646367918933
 3750.0       0.7001781636031     581.1982019294501
 3800.0       0.7010759888623     581.4171118420928
 3850.0       0.7020294278499     581.6346554791836
 3900.0       0.7029894757781     581.8540316287754
 3950.0       0.7039265773399     582.0708480603488
 4000.0       0.7049440109629     582.2887689414773
 4050.0       0.7058930689063     582.5291937927640
 4100.0       0.7067319957246     582.7463117778543
 4150.0       0.7077148675309     582.9581957417980
 4200.0       0.7086886970598     583.1757461811548
 4250.0       0.7096265579290     583.4204341342302
 4300.0       0.7105833553504     583.6414532637965
 4350.0       0.7115292301089     583.8615803002640
 4400.0       0.7125164434962     584.0814780276892
 4450.0       0.7133804756695     584.2990831464857
 4500.0       0.7143239602068     584.5450308334987
 4550.0       0.7153761480493     584.7672948104108
 4600.0       0.7162990433167     584.9670236557638
 4650.0       0.7172114334274     585.1876281819083
 4700.0       0.7182807791841     585.4084844980534
 4750.0       0.7192138266397     585.7206097653248
 4800.0       0.7200575668972     585.9430852657625
 4850.0       0.7210572264132     586.1687584436792
 4900.0       0.7219515159648     586.3946361877015
 4950.0       0.7230775165421     586.6207045094961
 5000.0       0.7247694195097     586.7883399207900
# V = 41.843788 (a.u.^3)
    0.0       0.6316759844403     566.9892622730904
   50.0       0.6323630052399     567.1394639420333
  100.0       0.6334204618793     567.3931055227051
  150.0       0.6342908871384     567.6132457717373
  200.0       0.6352687017540     567.7971714832456
  250.0       0.6362072088323     568.0033473334153
  300.0       0.6371721153874     568.2936411321082
  350.0       0.6381115298074     568.5274673198932
  400.0       0.6390632943562     568.7328246279963
  450.0       0.6400111668443     568.9496918928302
  500.0       0.6409512071082     569.1337824102603
  550.0       0.6419068841968     569.3522780461208
  600.0       0.6429019135381     569.5736315238023
  650.0       0.6435819759227     569.7907727247898
  700.0       0.6445688363211     568.3683176660498
  750.0       0.6457388517008     568.5893380695099
  800.0       0.6469565314635     568.8249034734102
  850.0       0.6478967838968     570.6852199957966
  900.0       0.6484794112891     570.9150018077178
  950.0       0.6495592979918     571.1507242843514
 1000.0       0.6504545440264     571.4025188007359
 1050.0       0.6514154467511     571.6197242843623
 1100.0       0.6523254328736     571.8507946398183
 1150.0       0.6532953420376     572.0505313735133
 1200.0       0.6542787393843     572.2816797467960
 1250.0       0.6552728716043     572.5095073648647
