# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.447500 (a.u.^3)
 1000.0      -0.8551863784948       1.4260589205096
 1100.0      -0.8514914608314       1.8080547207120
 1200.0      -0.8477797174663       2.1919319150053
 1300.0      -0.8440549135671       2.5772390142104
 1400.0      -0.8403197890997       2.9636512815774
 1500.0      -0.8365763663954       3.3509303601519
 1600.0      -0.8328261776707       3.7388973005250
 1700.0      -0.8290703870455       4.1274158205628
 1800.0      -0.8253099261509       4.5163797134563
 1900.0      -0.8215455215548       4.9057066089086
 2000.0      -0.8177777546831       5.2953299949667
 2100.0      -0.8140071052567       5.6851974051731
 2200.0      -0.8102339499627       6.0752653393224
 2300.0      -0.8064586447746       6.4654992062995
 2400.0      -0.8026814170022       6.8558701475111
 2500.0      -0.7989025058209       7.2463536650006
 2600.0      -0.7951221294639       7.6369300460785
 2700.0      -0.7913404319416       8.0275827464579
 2800.0      -0.7875575354592       8.4182974593322
 2900.0      -0.7837735963231       8.8090617887351
 3000.0      -0.7799887017918       9.1998660988037
 3100.0      -0.7762029310361       9.5907012436339
 3200.0      -0.7724163862129       9.9815600044945
 3300.0      -0.7686291220418      10.3724355709535
 3400.0      -0.7648412336568      10.7633227004482
 3500.0      -0.7610527435393      11.1542169016864
 3600.0      -0.7572636926321      11.5451135853842
 3700.0      -0.7534741473113      11.9360090768481
 3800.0      -0.7496841386866      12.3269007629628
 3900.0      -0.7458937141427      12.7177853283379
 4000.0      -0.7421028986284      13.1086609927888
 4100.0      -0.7383116848871      13.4995252575237
 4200.0      -0.7345201683790      13.8903764240177
 4300.0      -0.7307283283494      14.2812133327008
 4400.0      -0.7269361521467      14.6720341053963
 4500.0      -0.7231437338643      15.0628376805261
 4600.0      -0.7193510603507      15.4536230781719
 4700.0      -0.7155581602756      15.8443896287229
 4800.0      -0.7117650163553      16.2351368912159
 4900.0      -0.7079716294850      16.6258631997898
 5000.0      -0.7041780094655      17.0165684237888
 5100.0      -0.7003843967677      17.4072520895857
 5200.0      -0.6965903833907      17.7979157323860
 5300.0      -0.6927962818456      18.1885546159178
 5400.0      -0.6890020373588      18.5791733621291
 5500.0      -0.6852075380926      18.9697671204244
 5600.0      -0.6814130929561      19.3603394511734
 5700.0      -0.6776183640115      19.7508886558511
 5800.0      -0.6738235714390      20.1414149304413
 5900.0      -0.6700284532500      20.5319175236731
 6000.0      -0.6662339863085      20.9223972684772
# V = 164.961288 (a.u.^3)
    0.0      -0.8840910995651      -0.6376984838106
  100.0      -0.8836378152896      -0.6070726815171
  200.0      -0.8820458667861      -0.4642804277921
  300.0      -0.8794777587383      -0.2231246881285
  400.0      -0.8764697173673       0.0764783096727
  500.0      -0.8731771732987       0.4082172944840
  600.0      -0.8697375439188       0.7584714186239
  700.0      -0.8662010027932       1.1200827955636
  800.0      -0.8626030592085       1.4890582665009
  900.0      -0.8589622676694       1.8630319984143
 1000.0      -0.8552910676297       2.2405262092181
 1100.0      -0.8515973630837       2.6205758508977
 1200.0      -0.8478866203630       3.0025269994907
 1300.0      -0.8441626507546       3.3859223598025
 1400.0      -0.8404282281772       3.7704330957581
 1500.0      -0.8366854003707       4.1558178616525
 1600.0      -0.8329357190203       4.5418954624308
 1700.0      -0.8291803628654       4.9285279174340
 1800.0      -0.8254202756810       5.3156078276192
 1900.0      -0.8216561933302       5.7030517529454
 2000.0      -0.8178887046920       6.0907925363468
 2100.0      -0.8141182956927       6.4787770172571
 2200.0      -0.8103453479237       6.8669613851633
 2300.0      -0.8065702223461       7.2553106079873
 2400.0      -0.8027931486874       7.6437955331602
 2500.0      -0.7990143693648       8.0323915647336
 2600.0      -0.7952341059501       8.4210787287064
 2700.0      -0.7914525040889       8.8098403664681
 2800.0      -0.7876696870994       9.1986620732200
 2900.0      -0.7838858139736       9.5875314040000
 3000.0      -0.7801009730360       9.9764386249533
 3100.0      -0.7763152443353      10.3653746391719
 3200.0      -0.7725287313080      10.7543320646048
 3300.0      -0.7687414894123      11.1433042051438
 3400.0      -0.7649536156468      11.5322858018941
 3500.0      -0.7611651321906      11.9212722819038
 3600.0      -0.7573760800388      12.3102591048849
 3700.0      -0.7535865278180      12.6992426124759
 3800.0      -0.7497965060092      13.0882202078933
 3900.0      -0.7460060626826      13.4771886410748
 4000.0      -0.7422152237613      13.8661460175118
