# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.4475000000000
 3400.00      -1.1563111887513
 3500.00      -1.1683160250915
 3600.00      -1.1804291775073
 3700.00      -1.1926476467737
 3800.00      -1.2049685956716
 3900.00      -1.2173893345480
 4000.00      -1.2299073123733
 4100.00      -1.2425201038717
 4200.00      -1.2552254022191
 4300.00      -1.2680210106958
 4400.00      -1.2809048328054
 4500.00      -1.2938748686000
 4600.00      -1.3069292056783
 4700.00      -1.3200660154931
 4800.00      -1.3332835470601
 4900.00      -1.3465801201598
 5000.00      -1.3599541247918
 5100.00      -1.3734040151272
 5200.00      -1.3869283088920
 5300.00      -1.4005255697251
 5400.00      -1.4141944313909
 5500.00      -1.4279335616906
 5600.00      -1.4417416913064
 5700.00      -1.4556175869372
 5800.00      -1.4695600617291
 5900.00      -1.4835679678698
 6000.00      -1.4976401991865
# V= 184.5331313131313
    0.00      -0.8715020376417
  100.00      -0.8717343963951
  200.00      -0.8731093009052
  300.00      -0.8756958973550
  400.00      -0.8792984142253
  500.00      -0.8837369580073
  600.00      -0.8888750262456
  700.00      -0.8946106845143
  800.00      -0.9008663586377
  900.00      -0.9075815535780
 1000.00      -0.9147079897503
 1100.00      -0.9222063458295
 1200.00      -0.9300440307124
 1300.00      -0.9381936212420
 1400.00      -0.9466317397807
 1500.00      -0.9553382322000
 1600.00      -0.9642955497496
 1700.00      -0.9734882799140
 1800.00      -0.9829027799692
 1900.00      -0.9925268935447
 2000.00      -1.0023497184308
 2100.00      -1.0123614260752
 2200.00      -1.0225531083835
 2300.00      -1.0329166575125
 2400.00      -1.0434446614041
 2500.00      -1.0541303175168
 2600.00      -1.0649673632558
 2700.00      -1.0759500129369
 2800.00      -1.0870729049520
 2900.00      -1.0983310572844
 3000.00      -1.1097198302320
 3100.00      -1.1212348894919
 3200.00      -1.1328721796738
 3300.00      -1.1446278963638
 3400.00      -1.1564984652710
 3500.00      -1.1684805211583
 3600.00      -1.1805708890200
 3700.00      -1.1927665698954
 3800.00      -1.2050647267759
 3900.00      -1.2174626702399
 4000.00      -1.2299578493956
 4100.00      -1.2425478392080
 4200.00      -1.2552303330422
 4300.00      -1.2680031342090
 4400.00      -1.2808641465065
 4500.00      -1.2938113700474
 4600.00      -1.3068428925583
 4700.00      -1.3199568855678
 4800.00      -1.3331515981557
 4900.00      -1.3464253503304
 5000.00      -1.3597765322025
 5100.00      -1.3732035979666
 5200.00      -1.3867050650335
 5300.00      -1.4002794980385
 5400.00      -1.4139255298056
 5500.00      -1.4276418291697
 5600.00      -1.4414271260847
 5700.00      -1.4552801876629
 5800.00      -1.4691998270188
 5900.00      -1.4831848965569
 6000.00      -1.4972342899804
# V= 183.7502575757576
    0.00      -0.8723830683979
  100.00      -0.8726132169379
  200.00      -0.8739778224496
  300.00      -0.8765484456483
  400.00      -0.8801321846406
  500.00      -0.8845505449185
  600.00      -0.8896676509890
  700.00      -0.8953818756317
  800.00      -0.9016158101448
  900.00      -0.9083090556759
 1000.00      -0.9154133922860
 1100.00      -0.9228895375002
 1200.00      -0.9307049265723
 1300.00      -0.9388321548444
 1400.00      -0.9472478581445
 1500.00      -0.9559318922172
 1600.00      -0.9648667158785
 1700.00      -0.9740369223611
 1800.00      -0.9834288736269
 1900.00      -0.9930304167893
 2000.00      -1.0028306526937
 2100.00      -1.0128197550700
 2200.00      -1.0229888179149
 2300.00      -1.0333297349478
 2400.00      -1.0438350954592
 2500.00      -1.0544980982253
 2600.00      -1.0653124815585
 2700.00      -1.0762724606076
 2800.00      -1.0873726745377
 2900.00      -1.0986081420505
 3000.00      -1.1099742238782
 3100.00      -1.1214665863515
 3200.00      -1.1330811744569
 3300.00      -1.1448141842322
 3400.00      -1.1566620416807
 3500.00      -1.1686213818279
 3600.00      -1.1806890300334
 3700.00      -1.1928619875970
 3800.00      -1.2051374177163
 3900.00      -1.2175126311980
 4000.00      -1.2299850772848
 4100.00      -1.2425523311775
 4200.00      -1.2552120864255
 4300.00      -1.2679621463705
 4400.00      -1.2808004150963
 4500.00      -1.2937248927757
 4600.00      -1.3067336672588
 4700.00      -1.3198249101481
 4800.00      -1.3329968705848
 4900.00      -1.3462478687994
 5000.00      -1.3595762950085
 5100.00      -1.3729806034299
 5200.00      -1.3864593111676
 5300.00      -1.4000109838236
 5400.00      -1.4136342533077
 5500.00      -1.4273277894583
 5600.00      -1.4410903215212
 5700.00      -1.4549206170088
 5800.00      -1.4688174890044
 5900.00      -1.4827797901221
 6000.00      -1.4968064139435
# V= 182.9673838383838
    0.00      -0.8732376629779
  100.00      -0.8734656165355
  200.00      -0.8748200096607
  300.00      -0.8773747607477
  400.00      -0.8809398118600
  500.00      -0.8853380681590
  600.00      -0.8904342847394
  700.00      -0.8961271441800
  800.00      -0.9023394048609
  900.00      -0.9090107651093
 1000.00      -0.9160930652556
 1100.00      -0.9235470620788
 1200.00      -0.9313402174564
 1300.00      -0.9394451454115
 1400.00      -0.9478384953591
 1500.00      -0.9565001330058
 1600.00      -0.9654125247931
 1700.00      -0.9745602697463
 1800.00      -0.9839297345392
 1900.00      -0.9935087697952
 2000.00      -1.0032864794247
 2100.00      -1.0132530394530
 2200.00      -1.0233995459704
 2300.00      -1.0337178942642
 2400.00      -1.0442006749763
 2500.00      -1.0548410881956
 2600.00      -1.0656328731438
 2700.00      -1.0765702458010
 2800.00      -1.0876478461021
 2900.00      -1.0988606934619
 3000.00      -1.1102041490476
 3100.00      -1.1216738798154
 3200.00      -1.1332658311267
 3300.00      -1.1449761994656
 3400.00      -1.1568014111273
 3500.00      -1.1687381013970
 3600.00      -1.1807830959937
 3700.00      -1.1929333964731
 3800.00      -1.2051861662355
 3900.00      -1.2175387163121
 4000.00      -1.2299884960779
 4100.00      -1.2425330809637
 4200.00      -1.2551701646987
 4300.00      -1.2678975506554
 4400.00      -1.2807131431957
 4500.00      -1.2936149425505
 4600.00      -1.3066010366904
 4700.00      -1.3196695972890
 4800.00      -1.3328188735470
 4900.00      -1.3460471859107
 5000.00      -1.3593529246980
 5100.00      -1.3727345441492
 5200.00      -1.3861905610700
 5300.00      -1.3997195419998
 5400.00      -1.4133201179606
 5500.00      -1.4269909597634
 5600.00      -1.4407307959664
 5700.00      -1.4545383944689
 5800.00      -1.4684125683237
 5900.00      -1.4823521703470
 6000.00      -1.4963560940012
# V= 182.1845101010101
    0.00      -0.8740652578750
  100.00      -0.8742910322268
  200.00      -0.8756353012426
  300.00      -0.8781742832700
  400.00      -0.8817207382982
  500.00      -0.8860989717920
  600.00      -0.8911743730930
  700.00      -0.8968459372063
  800.00      -0.9030365912243
  900.00      -0.9096861316648
 1000.00      -0.9167464597622
 1100.00      -0.9241783719600
 1200.00      -0.9319493570322
 1300.00      -0.9400320478680
 1400.00      -0.9484031075944
 1500.00      -0.9570424119707
 1600.00      -0.9659324351248
 1700.00      -0.9750577819208
 1800.00      -0.9844048237713
 1900.00      -0.9939614148361
 2000.00      -1.0037166621018
 2100.00      -1.0136607439026
 2200.00      -1.0237847584250
 2300.00      -1.0340806025306
 2400.00      -1.0445408682157
 2500.00      -1.0551587568769
 2600.00      -1.0659280086475
 2700.00      -1.0768428403377
 2800.00      -1.0878978926487
 2900.00      -1.0990881857036
 3000.00      -1.1104090811052
 3100.00      -1.1218562464273
 3200.00      -1.1334256274047
 3300.00      -1.1451134209620
 3400.00      -1.1569160536840
 3500.00      -1.1688301611136
 3600.00      -1.1808525693223
 3700.00      -1.1929802801183
 3800.00      -1.2052104571002
 3900.00      -1.2175404115206
 4000.00      -1.2299675928840
 4100.00      -1.2424895768462
 4200.00      -1.2551040573113
 4300.00      -1.2678088376830
 4400.00      -1.2806018225926
 4500.00      -1.2934810123288
 4600.00      -1.3064444949782
 4700.00      -1.3194904422839
 4800.00      -1.3326171035031
 4900.00      -1.3458227992925
 5000.00      -1.3591059200665
 5100.00      -1.3724649200870
 5200.00      -1.3858983158703
 5300.00      -1.3994046748634
 5400.00      -1.4129826272270
 5500.00      -1.4266308447142
 5600.00      -1.4403480552159
 5700.00      -1.4541330270053
 5800.00      -1.4679845731049
 5900.00      -1.4819015465259
 6000.00      -1.4958828406141
# V= 181.4016363636364
    0.00      -0.8748652750763
  100.00      -0.8750888865636
  200.00      -0.8764231214516
  300.00      -0.8789464394282
  400.00      -0.8824743920094
  500.00      -0.8868326855619
  600.00      -0.8918873473668
  700.00      -0.8975376875150
  800.00      -0.9037068034665
  900.00      -0.9103345909567
 1000.00      -0.9173730127695
 1100.00      -0.9247829054314
 1200.00      -0.9325317848916
 1300.00      -0.9405923030944
 1400.00      -0.9489411370066
 1500.00      -0.9575581725332
 1600.00      -0.9664258915513
 1700.00      -0.9755289048111
 1800.00      -0.9848535884922
 1900.00      -0.9943878003179
 2000.00      -1.0041206503631
 2100.00      -1.0140423192849
 2200.00      -1.0241439073696
 2300.00      -1.0344173130593
 2400.00      -1.0448551297078
 2500.00      -1.0554505600153
 2600.00      -1.0661973450292
 2700.00      -1.0770897023884
 2800.00      -1.0881222735577
 2900.00      -1.0992900793633
 3000.00      -1.1105884818449
 3100.00      -1.1220131491856
 3200.00      -1.1335600274923
 3300.00      -1.1452253141248
 3400.00      -1.1570054359553
 3500.00      -1.1688970287818
 3600.00      -1.1808969190223
 3700.00      -1.1930021087335
 3800.00      -1.2052097617083
 3900.00      -1.2175171894177
 4000.00      -1.2299218414931
 4100.00      -1.2424212938099
 4200.00      -1.2550132404425
 4300.00      -1.2676954848261
 4400.00      -1.2804659318534
 4500.00      -1.2933225818693
 4600.00      -1.3062635230736
 4700.00      -1.3192869272759
 4800.00      -1.3323910437880
 4900.00      -1.3455741934710
 5000.00      -1.3588347668309
 5100.00      -1.3721712181508
 5200.00      -1.3855820636664
 5300.00      -1.3990658717024
 5400.00      -1.4126212715850
 5500.00      -1.4262469359785
 5600.00      -1.4399415921271
 5700.00      -1.4537040086647
 5800.00      -1.4675329985842
 5900.00      -1.4814274150843
 6000.00      -1.4953861513967
