# T (K)    Entropy (J K^-1 mol^-1)
# P = 600.000000 (GPa)
 4950.0     292.4730264697092
 5000.0     293.0443426907694
# P = 604.000000 (GPa)
    0.0      -3.6415586269507
   50.0      61.8834509439774
  100.0      98.0093838110825
  150.0     117.1367110154368
  200.0     131.6085135056326
  250.0     142.6784528518039
  300.0     151.7742858189773
  350.0     159.4138021106604
  400.0     166.0607479940864
  450.0     171.9691088859063
  500.0     177.2101629130172
  550.0     181.9698697848482
  600.0     186.3448818665541
  650.0     190.3119126897650
  700.0     194.0335745447344
  750.0     197.5059195331606
  800.0     200.6393133747885
  850.0     203.7040112988047
  900.0     206.6114815245058
  950.0     209.2832659852563
 1000.0     211.8781089139648
 1050.0     214.3020390761093
 1100.0     216.6260364940735
 1150.0     218.8903339851273
 1200.0     221.0062196492520
 1250.0     222.9992219520909
 1300.0     224.9984898687994
 1350.0     226.8800028458297
 1400.0     228.7675319012761
 1450.0     230.4407467447804
 1500.0     232.2619676045228
 1550.0     233.9100225518776
 1600.0     235.3325661627844
 1650.0     236.9737869880234
 1700.0     238.4530089120446
 1750.0     239.9135991055587
 1800.0     241.3320085074425
 1850.0     242.6920487789421
 1900.0     244.0383938780092
 1950.0     245.3281002222044
 2000.0     246.6374744962804
 2050.0     247.8709789328246
 2100.0     249.0771567559292
 2150.0     250.2938414277478
 2200.0     251.3871023403049
 2250.0     252.6108379814992
 2300.0     253.7278620779441
 2350.0     254.7320467298719
 2400.0     255.7988034482360
 2450.0     256.8288978822785
 2500.0     257.8730298995721
 2550.0     258.8559687803128
 2600.0     259.8435941266476
 2650.0     260.6992068909262
 2700.0     261.6263461404189
 2750.0     262.7182726627485
 2800.0     263.5968894542542
 2850.0     264.4441803044123
 2900.0     265.3395272712850
 2950.0     266.1856998017903
 3000.0     267.0703011218075
 3050.0     267.8711897233737
 3100.0     268.6746610669510
 3150.0     269.4854745991084
 3200.0     270.3050594018258
 3250.0     271.0876055114400
 3300.0     271.9535152237686
 3350.0     272.6441115881748
 3400.0     273.3063659686518
 3450.0     274.1543225984764
 3500.0     274.8440850417809
 3550.0     275.5214028101968
 3600.0     276.2707691400897
 3650.0     276.9589020008886
 3700.0     277.6559692756573
 3750.0     278.3099439331430
 3800.0     278.9901267149631
 3850.0     279.6767966875951
 3900.0     280.2763892837094
 3950.0     280.9745338086059
 4000.0     281.6190667951233
 4050.0     282.1788613495164
 4100.0     282.9879433744959
 4150.0     283.5051994588204
 4200.0     283.9364613638403
 4250.0     284.7208285655415
 4300.0     285.2774287744895
 4350.0     285.8488871043365
 4400.0     286.4595033165236
 4450.0     286.9912425172517
 4500.0     287.5424645167698
 4550.0     288.1459725576044
 4600.0     288.7022435192408
 4650.0     289.2665430285587
 4700.0     289.7745198572253
 4750.0     290.3138548866737
 4800.0     290.8668833199201
 4850.0     291.3922525199965
 4900.0     291.9068790292107
 4950.0     292.4238146179091
 5000.0     292.9925932142726
# P = 606.000000 (GPa)
    0.0      -3.6525264087869
   50.0      61.8461011096148
  100.0      97.9652738711240
  150.0     117.0935061062061
  200.0     131.5645712382428
  250.0     142.6347730805441
  300.0     151.7306049198923
  350.0     159.3691881161664
  400.0     166.0164112164958
  450.0     171.9254344178164
  500.0     177.1657131948168
  550.0     181.9253264389017
  600.0     186.3005928103946
  650.0     190.2674629989898
  700.0     193.9888712247490
  750.0     197.4615032469852
  800.0     200.5939175543528
  850.0     203.6589897855935
  900.0     206.5667826732438
  950.0     209.2378606317120
 1000.0     211.8332453091896
 1050.0     214.2569029987000
 1100.0     216.5807379286851
 1150.0     218.8458380955152
 1200.0     220.9612236780683
 1250.0     222.9525332241462
 1300.0     224.9525341897977
 1350.0     226.8342309337596
 1400.0     228.7233988079831
 1450.0     230.3946408758656
 1500.0     232.2162467142329
 1550.0     233.8678091038207
 1600.0     235.2869724241510
 1650.0     236.9272946140257
 1700.0     238.4075137085966
 1750.0     239.8676956408033
 1800.0     241.2863646790605
 1850.0     242.6453404434381
 1900.0     243.9920772905811
 1950.0     245.2811066667625
 2000.0     246.5915066540253
 2050.0     247.8246621109215
 2100.0     249.0306461747302
 2150.0     250.2485111819227
 2200.0     251.3408955704835
 2250.0     252.5623574321984
 2300.0     253.6798583852820
 2350.0     254.6862498380172
 2400.0     255.7515118344537
 2450.0     256.7816533484305
 2500.0     257.8265686890931
 2550.0     258.8096187890077
 2600.0     259.7956540526970
 2650.0     260.6532639016884
 2700.0     261.5792047091720
 2750.0     262.6738927770035
 2800.0     263.5530919213703
 2850.0     264.3963712683853
 2900.0     265.2919991883241
 2950.0     266.1375054548716
 3000.0     267.0243359086249
 3050.0     267.8225272803977
 3100.0     268.6256718818969
 3150.0     269.4363553051408
 3200.0     270.2573975175807
 3250.0     271.0416808351967
 3300.0     271.9051227502648
 3350.0     272.5986512093705
 3400.0     273.2584970357253
 3450.0     274.1055320565727
 3500.0     274.7962099737701
 3550.0     275.4779197264738
 3600.0     276.2291153226801
 3650.0     276.9108907753658
 3700.0     277.6084188667608
 3750.0     278.2612844166071
 3800.0     278.9410426231029
 3850.0     279.6270274644594
 3900.0     280.2263208314085
 3950.0     280.9265189582181
 4000.0     281.5708079856057
 4050.0     282.1285856997291
 4100.0     282.9367587069546
 4150.0     283.4627342114341
 4200.0     283.8928409918315
 4250.0     284.6707348985933
 4300.0     285.2290725011381
 4350.0     285.8004517017640
 4400.0     286.4114395744712
 4450.0     286.9394523734672
 4500.0     287.4908164096198
 4550.0     288.0969131087046
 4600.0     288.6541236845746
 4650.0     289.2198789295470
 4700.0     289.7217785478371
 4750.0     290.2611180703220
 4800.0     290.8176180870743
 4850.0     291.3417712699242
 4900.0     291.8573740138794
 4950.0     292.3747971389499
 5000.0     292.9411511712212
# P = 608.000000 (GPa)
    0.0      -3.6634165024402
   50.0      61.8089637703551
  100.0      97.9213874041437
  150.0     117.0505025559336
  200.0     131.5208473203627
  250.0     142.5912891463075
  300.0     151.6871072159065
  350.0     159.3248364656991
  400.0     165.9722933856036
  450.0     171.8819126270523
  500.0     177.1214847445619
  550.0     181.8810072751581
  600.0     186.2565051355907
  650.0     190.2232148612894
  700.0     193.9443933521217
  750.0     197.4172874928056
  800.0     200.5487784811039
  850.0     203.6141952218443
  900.0     206.5222885475690
  950.0     209.1927092184493
 1000.0     211.7885891157952
 1050.0     214.2119885406470
 1100.0     216.5356674094871
 1150.0     218.8015088135083
 1200.0     220.9164273346879
 1250.0     222.9061643606106
 1300.0     224.9068409789355
 1350.0     226.7886976278137
 1400.0     228.6793882070222
 1450.0     230.3487847522425
 1500.0     232.1707724308436
 1550.0     233.8255713094078
 1600.0     235.2415677707245
 1650.0     236.8810776819331
 1700.0     238.3622102737306
 1750.0     239.8220113121703
 1800.0     241.2409181791527
 1850.0     242.5988967053558
 1900.0     243.9459953525417
 1950.0     245.2343853800841
 2000.0     246.5457456740145
 2050.0     247.7785683010782
 2100.0     248.9843684111481
 2150.0     250.2033363081392
 2200.0     251.2948879077041
 2250.0     252.5142380557330
 2300.0     253.6321826409844
 2350.0     254.6406165629371
 2400.0     255.7044783772143
 2450.0     256.7346570903733
 2500.0     257.7803089405871
 2550.0     258.7634570190446
 2600.0     259.7479975731437
 2650.0     260.6074601099614
 2700.0     261.5322675656995
 2750.0     262.6295837880256
 2800.0     263.5093225534704
 2850.0     264.3488173762196
 2900.0     265.2447081853383
 2950.0     266.0895801157130
 3000.0     266.9785156703792
 3050.0     267.7741529395586
 3100.0     268.5769828837721
 3150.0     269.3875377894519
 3200.0     270.2099584335671
 3250.0     270.9958795174086
 3300.0     271.8570024320298
 3350.0     272.5532897058656
 3400.0     273.2108386918670
 3450.0     274.0570176777883
 3500.0     274.7485511333646
 3550.0     275.4344155751024
 3600.0     276.1873519310289
 3650.0     276.8630976283293
 3700.0     277.5610613958871
 3750.0     278.2128667193679
 3800.0     278.8922205359510
 3850.0     279.5775542144511
 3900.0     280.1765513368589
 3950.0     280.8787054530307
 4000.0     281.5227614946224
 4050.0     282.0786067070093
 4100.0     282.8859389534582
 4150.0     283.4201971711156
 4200.0     283.8491768032838
 4250.0     284.6209332214275
 4300.0     285.1809166691296
 4350.0     285.7522158233342
 4400.0     286.3635603981925
 4450.0     286.8880094579520
 4500.0     287.4395031268594
 4550.0     288.0480717569659
 4600.0     288.6061776341962
 4650.0     289.1733229111579
 4700.0     289.6694104431930
 4750.0     290.2087505495620
 4800.0     290.7685665727539
 4850.0     291.2915547089523
 4900.0     291.8080869839948
 4950.0     292.3259738202498
 5000.0     292.8900141313198
# P = 610.000000 (GPa)
    0.0      -3.6742287183411
   50.0      61.7720375588907
  100.0      97.8777232331074
  150.0     117.0076996757635
  200.0     131.4773406585797
  250.0     142.5480006097489
  300.0     151.6437926544479
  350.0     159.2807449656150
  400.0     165.9283934141456
  450.0     171.8385441718071
  500.0     177.0774764160235
  550.0     181.8369111139197
  600.0     186.2126183250843
  650.0     190.1791677428631
  700.0     193.9001397176083
  750.0     197.3732716859334
  800.0     200.5038941423955
  850.0     203.5696263784289
  900.0     206.4779985617031
  950.0     209.1478099180149
 1000.0     211.7441396395264
 1050.0     214.1672946210443
 1100.0     216.4908237048863
 1150.0     218.7573464559067
 1200.0     220.8718301670785
 1250.0     222.8601119474484
 1300.0     224.8614082133621
 1350.0     226.7434014773993
 1400.0     228.6355015113859
 1450.0     230.3031766630410
 1500.0     232.1255431546542
 1550.0     233.7833142510198
 1600.0     235.1963520229881
 1650.0     236.8351338642279
 1700.0     238.3170983179958
 1750.0     239.7765451683093
 1800.0     241.1956686169246
 1850.0     242.5527156216492
 1900.0     243.9001468135731
 1950.0     245.1879341819671
 2000.0     246.5001909231343
 2050.0     247.7326965043697
 2100.0     248.9383222524887
 2150.0     250.1583174864969
 2200.0     251.2490789724106
 2250.0     252.4664756373426
 2300.0     253.5848314128563
 2350.0     254.5951473308265
 2400.0     255.6577013204507
 2450.0     256.6879076476564
 2500.0     257.7342502533729
 2550.0     258.7174833328867
 2600.0     259.7006223614605
 2650.0     260.5617964998766
 2700.0     261.4855342454661
 2750.0     262.5853482702295
 2800.0     263.4655848774469
 2850.0     264.3015169641591
 2900.0     265.1976530160601
 2950.0     266.0419218255162
 3000.0     266.9328412414324
 3050.0     267.7260644002193
 3100.0     268.5285914909882
 3150.0     269.3390194125870
 3200.0     270.1627412573843
 3250.0     270.9502028677078
 3300.0     271.8091523147669
 3350.0     272.5080289696087
 3400.0     273.1633903677881
 3450.0     274.0087774149651
 3500.0     274.7011078029284
 3550.0     275.3908947509951
 3600.0     276.1454852573852
 3650.0     276.8155218192196
 3700.0     277.5138966488242
 3750.0     278.1646895546696
 3800.0     278.8436587408685
 3850.0     279.5283745121470
 3900.0     280.1270783493219
 3950.0     280.8310929453596
 4000.0     281.4749267099493
 4050.0     282.0289219703080
 4100.0     282.8354802949887
 4150.0     283.3775936355016
 4200.0     283.8054735352868
 4250.0     284.5714212900083
 4300.0     285.1329609126907
 4350.0     285.7041791013042
 4400.0     286.3158657267356
 4450.0     286.8369103881780
 4500.0     287.3885215876434
 4550.0     287.9994478240369
 4600.0     288.5584055498049
 4650.0     289.1268764816554
 4700.0     289.6174116835682
 4750.0     290.1567485692909
 4800.0     290.7197282087571
 4850.0     291.2416012285576
 4900.0     291.7590172451785
 4950.0     292.2773444513473
 5000.0     292.8391796606109
# P = 612.000000 (GPa)
    0.0      -3.6849629085997
   50.0      61.7353210977199
  100.0      97.8342801876883
  150.0     116.9650968292937
  200.0     131.4340502666122
  250.0     142.5049070537849
  300.0     151.6006610916421
  350.0     159.2369113781725
  400.0     165.8847102144029
  450.0     171.7953297204901
  500.0     177.0336871544033
  550.0     181.7930368493551
  600.0     186.1689318058428
  650.0     190.1353210329901
  700.0     193.8561091024013
  750.0     197.3294552494312
  800.0     200.4592626006594
  850.0     203.5252821209195
  900.0     206.4339121098267
  950.0     209.1031608326324
 1000.0     211.6998961607193
 1050.0     214.1228201664041
 1100.0     216.4462056283259
 1150.0     218.7133514203409
 1200.0     220.8274317347410
 1250.0     222.8143725197125
 1300.0     224.8162338464321
 1350.0     226.6983410417840
 1400.0     228.5917401369748
 1450.0     230.2578149901566
 1500.0     232.0805573329353
 1550.0     233.7410428917800
 1600.0     235.1513249511201
 1650.0     236.7894608473850
 1700.0     238.2721775608522
 1750.0     239.7312963288280
 1800.0     241.1506156549166
 1850.0     242.5067952102731
 1900.0     243.8545303764794
 1950.0     245.1417509060273
 2000.0     246.4548417747340
 2050.0     247.6870457850726
 2100.0     248.8925065516693
 2150.0     250.1134553421897
 2200.0     251.2034683303981
 2250.0     252.4190659942550
 2300.0     253.5378013001631
 2350.0     254.5498426112825
 2400.0     255.6111789766942
 2450.0     256.6414035281355
 2500.0     257.6883921767180
 2550.0     258.6716975888273
 2600.0     259.6535261110979
 2650.0     260.5162740888763
 2700.0     261.4390043365255
 2750.0     262.5411887369607
 2800.0     263.4218823365150
 2850.0     264.2544683760154
 2900.0     265.1508324426896
 2950.0     265.9945286791472
 3000.0     266.8873134994175
 3050.0     267.6782593467973
 3100.0     268.4804950961573
 3150.0     269.2907975571411
 3200.0     270.1157451010731
 3250.0     270.9046522222632
 3300.0     271.7615705031826
 3350.0     272.4628708349649
 3400.0     273.1161514594872
 3450.0     273.9608092373498
 3500.0     274.6538792696656
 3550.0     275.3473616406551
 3600.0     276.1035215766430
 3650.0     276.7681625815210
 3700.0     277.4669243716237
 3750.0     278.1167516462817
 3800.0     278.7953555359252
 3850.0     279.4794859920822
 3900.0     280.0778994708899
 3950.0     280.7836810486672
 4000.0     281.4273029973800
 4050.0     281.9795291099528
 4100.0     282.7853789483914
 4150.0     283.3349288926593
 4200.0     283.7617358998649
 4250.0     284.5221968398623
 4300.0     285.0852048476994
 4350.0     285.6563411713779
 4400.0     286.2683555001797
 4450.0     286.7861518548910
 4500.0     287.3378687414976
 4550.0     287.9510405939747
 4600.0     288.5108076055094
 4650.0     289.0805411303050
 4700.0     289.5657784598632
 4750.0     290.1051084442597
 4800.0     290.6711024111909
 4850.0     291.1919092046701
 4900.0     291.7101641113526
 4950.0     292.2289088228057
 5000.0     292.7886453619383
# P = 614.000000 (GPa)
    0.0      -3.6956189415156
   50.0      61.6988130562961
  100.0      97.7910572017068
  150.0     116.9226934407085
  200.0     131.3909750943649
  250.0     142.4620079783221
  300.0     151.5577123608691
  350.0     159.1933334927635
  400.0     165.8412427726686
  450.0     171.7522700243575
  500.0     176.9901158937433
  550.0     181.7493832902105
  600.0     186.1254449666673
  650.0     190.0916741226512
  700.0     193.8123003320716
  750.0     197.2858377020931
  800.0     200.4148819625948
  850.0     203.4811612417792
  900.0     206.3900285306402
  950.0     209.0587600724684
 1000.0     211.6558579794716
 1050.0     214.0785641883469
 1100.0     216.4018120620684
 1150.0     218.6695240410710
 1200.0     220.7832315275643
 1250.0     222.7689426285058
 1300.0     224.7713158538552
 1350.0     226.6535149492352
 1400.0     228.5481055598429
 1450.0     230.2126980943940
 1500.0     232.0358133488879
 1550.0     233.6987621271167
 1600.0     235.1064863243200
 1650.0     236.7440563736792
 1700.0     238.2274478020013
 1750.0     239.6862639175067
 1800.0     241.1057588805270
 1850.0     242.4611334761282
 1900.0     243.8091447524799
 1950.0     245.0958334287810
 2000.0     246.4096976821597
 2050.0     247.6416152242707
 2100.0     248.8469200998681
 2150.0     250.0687504610219
 2200.0     251.1580555468142
 2250.0     252.3720049984668
 2300.0     253.4910890028621
 2350.0     254.5047028850475
 2400.0     255.5649096062827
 2450.0     256.5951432197992
 2500.0     257.6427342610551
 2550.0     258.6260996561218
 2600.0     259.6067066002182
 2650.0     260.4708939053447
 2700.0     261.3926773672847
 2750.0     262.4971076446752
 2800.0     263.3782183396787
 2850.0     264.2076699738956
 2900.0     265.1042452951072
 2950.0     265.9473988175197
 3000.0     266.8419332570347
 3050.0     267.6307354511687
 3100.0     268.4326911129243
 3150.0     269.2428696363708
 3200.0     270.0689691394646
 3250.0     270.8592289218415
 3300.0     271.7142550642657
 3350.0     272.4178170928654
 3400.0     273.0691213664888
 3450.0     273.9131111379402
 3500.0     274.6068648777547
 3550.0     275.3038206100019
 3600.0     276.0614670556331
 3650.0     276.7210191279070
 3700.0     277.4201443109552
 3750.0     278.0690517307944
 3800.0     278.7473092827941
 3850.0     279.4308863252385
 3900.0     280.0290122751694
 3950.0     280.7364693616982
 4000.0     281.3798897258491
 4050.0     281.9304257777985
 4100.0     282.7356312115815
 4150.0     283.2922081839238
 4200.0     283.7179685200185
 4250.0     284.4732576130050
 4300.0     285.0376480914122
 4350.0     285.6087016809439
 4400.0     286.2210297051707
 4450.0     286.7357305692345
 4500.0     287.2875415211900
 4550.0     287.9028493554693
 4600.0     288.4633839683785
 4650.0     289.0343183536248
 4700.0     289.5145070308163
 4750.0     290.0538264962187
 4800.0     290.6226885718494
 4850.0     291.1424770281606
 4900.0     291.6615269013791
 4950.0     292.1806667480055
 5000.0     292.7384089232629
# P = 616.000000 (GPa)
    0.0      -3.7061966513488
   50.0      61.6625121762579
  100.0      97.7480531758412
  150.0     116.8804888378472
  200.0     131.3481140599991
  250.0     142.4193028866474
  300.0     151.5149463434883
  350.0     159.1500092190408
  400.0     165.7979901049630
  450.0     171.7093657352559
  500.0     176.9467615098373
  550.0     181.7059492437982
  600.0     186.0821572189069
  650.0     190.0482264889669
  700.0     193.7687123105841
  750.0     197.2424185112318
  800.0     200.3707502659884
  850.0     203.4372625194151
  900.0     206.3463471714749
  950.0     209.0146058188927
 1000.0     211.6120244892469
 1050.0     214.0345256919599
 1100.0     216.3576418084727
 1150.0     218.6258646102283
 1200.0     220.7392290361889
 1250.0     222.7238188874621
 1300.0     224.7266523161295
 1350.0     226.6089218596071
 1400.0     228.5045991611461
 1450.0     230.1678243006538
 1500.0     231.9913095938481
 1550.0     233.6564768161690
 1600.0     235.0618359843363
 1650.0     236.6989182578941
 1700.0     238.1829087819002
 1750.0     239.6414470017547
 1800.0     241.0610978738167
 1850.0     242.4157284456196
 1900.0     243.7639887202672
 1950.0     245.0501797082975
 2000.0     246.3647580609096
 2050.0     247.5964038437972
 2100.0     248.8015616854111
 2150.0     250.0242034222039
 2200.0     251.1128402326827
 2250.0     252.3252886270891
 2300.0     253.4446912220931
 2350.0     254.4597285601893
 2400.0     255.5188914714455
 2450.0     256.5491252226067
 2500.0     257.5972760952336
 2550.0     258.5806894703972
 2600.0     259.5601616050222
 2650.0     260.4256569019433
 2700.0     261.3465528564710
 2750.0     262.4531074231755
 2800.0     263.3345962869114
 2850.0     264.1611202001868
 2900.0     265.0578904057337
 2950.0     265.9005303339732
 3000.0     266.7967013024441
 3050.0     267.5834904032583
 3100.0     268.3851770009639
 3150.0     269.1952331475194
 3200.0     270.0224125427860
 3250.0     270.8139342354908
 3300.0     271.6672040700234
 3350.0     272.3728695136086
 3400.0     273.0222995146731
 3450.0     273.8656811848795
 3500.0     274.5600639634284
 3550.0     275.2602759308670
 3600.0     276.0193277947038
 3650.0     276.6740906740492
 3700.0     277.3735562283603
 3750.0     278.0215886105199
 3800.0     278.6995183539240
 3850.0     279.3825731496274
 3900.0     279.9804143472738
 3950.0     280.6894574831099
 4000.0     281.3326862902189
 4050.0     281.8816096942287
 4100.0     282.6862333947585
 4150.0     283.2494366594237
 4200.0     283.6741759748361
 4250.0     284.4246013663597
 4300.0     284.9902902850342
 4350.0     285.5612603245572
 4400.0     286.1738883064540
 4450.0     286.6856432309119
 4500.0     287.2375368855475
 4550.0     287.8548733992417
 4600.0     288.4161348333549
 4650.0     288.9882096658056
 4700.0     289.4635936538776
 4750.0     290.0028990521717
 4800.0     290.5744860892836
 4850.0     291.0933031048029
 4900.0     291.6131049748420
 4950.0     292.1326180665913
 5000.0     292.6884679462225
# P = 618.000000 (GPa)
    0.0      -3.7166958782509
   50.0      61.6264171183193
  100.0      97.7052669601985
  150.0     116.8384823474111
  200.0     131.3054661253142
  250.0     142.3767913832980
  300.0     151.4723629768110
  350.0     159.1069364121213
  400.0     165.7549511470760
  450.0     171.6666174734403
  500.0     176.9036228955893
  550.0     181.6627335935872
  600.0     186.0390680711863
  650.0     190.0049775957760
  700.0     193.7253438544938
  750.0     197.1991971013079
  800.0     200.3268655626248
  850.0     203.3935847759772
  900.0     206.3028674775039
  950.0     208.9706963030377
 1000.0     211.5683950058138
 1050.0     213.9907036246713
 1100.0     216.3136936696296
 1150.0     218.5823734274213
 1200.0     220.6954238281463
 1250.0     222.6789980086862
 1300.0     224.6822412785008
 1350.0     226.5645603657347
 1400.0     228.4612222883733
 1450.0     230.1231919516807
 1500.0     231.9470445216253
 1550.0     233.6141918519409
 1600.0     235.0173737591932
 1650.0     236.6540442513142
 1700.0     238.1385602101483
 1750.0     239.5968446541790
 1800.0     241.0166322453723
 1850.0     242.3705782433961
 1900.0     243.7190610834239
 1950.0     245.0047876432384
 2000.0     246.3200222895689
 2050.0     247.5514106708353
 2100.0     248.7564301215052
 2150.0     249.9798148698288
 2200.0     251.0678220354097
 2250.0     252.2789128257954
 2300.0     253.3986046411313
 2350.0     254.4149200369843
 2400.0     255.4731228571456
 2450.0     256.5033481135447
 2500.0     257.5520173112363
 2550.0     258.5354669073574
 2600.0     259.5138888734292
 2650.0     260.3805640174203
 2700.0     261.3006303300497
 2750.0     262.4091905293138
 2800.0     263.2910195945485
 2850.0     264.1148174668205
 2900.0     265.0117665631108
 2950.0     265.8539213335807
 3000.0     266.7516184140560
 3050.0     267.5365219597706
 3100.0     268.3379502933247
 3150.0     269.1478855651691
 3200.0     269.9760744395586
 3250.0     270.7687694175586
 3300.0     271.6204156078127
 3350.0     272.3280298917152
 3400.0     272.9756853803678
 3450.0     273.8185174241974
 3500.0     274.5134758227924
 3550.0     275.2167318335210
 3600.0     275.9771098341458
 3650.0     276.6273764741668
 3700.0     277.3271599382787
 3750.0     277.9743610679795
 3800.0     278.6519810876977
 3850.0     279.3345441213670
 3900.0     279.9321032902685
 3950.0     280.6426450509519
 4000.0     281.2856921307901
 4050.0     281.8330785608583
 4100.0     282.6371818037483
 4150.0     283.2066194239824
 4200.0     283.6303627974023
 4250.0     284.3762259115246
 4300.0     284.9431311089479
 4350.0     285.5140167621856
 4400.0     286.1269312357841
