# T (K)      fittedE (Ry.)      P (GPa)
# V = 60.667600 (a.u.^3)
 3950.0      -0.0518084678618     583.5021525405430
 4000.0      -0.0498778687583     583.9426196558766
 4050.0      -0.0481221148256     584.3859222708949
 4100.0      -0.0456082579811     584.8654799022277
 4150.0      -0.0443498507772     585.2959208939114
 4200.0      -0.0429615952369     585.6273871511351
 4250.0      -0.0402250690861     586.0650293009055
 4300.0      -0.0385154775580     586.5092713635735
 4350.0      -0.0366656909683     586.9438276853700
 4400.0      -0.0346771366481     587.3786619691512
 4450.0      -0.0328018244372     587.8218337895778
 4500.0      -0.0309684303225     588.3137678867075
 4550.0      -0.0290158320769     588.7568918626243
 4600.0      -0.0271419932220     589.2003594305522
 4650.0      -0.0252342711232     589.6111274359723
 4700.0      -0.0232848113335     590.0507448886683
 4750.0      -0.0213892840046     590.5494878172715
 4800.0      -0.0195224503532     590.9970576497351
 4850.0      -0.0175983400152     591.4444899343371
 4900.0      -0.0157560271512     591.8919668215524
 4950.0      -0.0138707627941     592.3258194477042
 5000.0      -0.0116935748145     592.7700734653752
# V = 60.589210 (a.u.^3)
    0.0      -0.1982326387238     551.4398642447613
   50.0      -0.1970654297007     551.7079191983511
  100.0      -0.1950861580079     552.1418532230476
  150.0      -0.1932825829977     552.5765058708106
  200.0      -0.1913656547821     553.0139077691182
  250.0      -0.1894791075679     553.4551313976916
  300.0      -0.1875819025350     553.8814835742178
  350.0      -0.1856822475952     554.3242025254140
  400.0      -0.1837964883001     554.7864553308108
  450.0      -0.1819013574496     555.2090233079410
  500.0      -0.1799941657932     555.6394466937599
  550.0      -0.1780939661284     556.0896776167873
  600.0      -0.1761898890705     556.5273507646392
  650.0      -0.1743045131153     556.9654990340323
  700.0      -0.1723893670903     557.4041312115673
  750.0      -0.1704862529747     557.8504235735727
  800.0      -0.1686191849465     558.2863474611470
  850.0      -0.1667107693988     558.7563777472315
  900.0      -0.1647907683283     559.1809203086805
  950.0      -0.1628930579469     559.6402026633143
 1000.0      -0.1609942153366     560.0807934769981
 1050.0      -0.1591014863402     560.5243179536797
 1100.0      -0.1572032012128     560.9672211295115
 1150.0      -0.1553010622719     561.4080427874428
 1200.0      -0.1533987555099     561.8252046534452
 1250.0      -0.1514850776439     562.2891505044745
 1300.0      -0.1495850136708     562.7614684506004
 1350.0      -0.1477080023248     563.2085521619402
 1400.0      -0.1458063577918     563.6486336631010
 1450.0      -0.1439250892715     564.0526206667265
 1500.0      -0.1418979794593     564.5387036310101
 1550.0      -0.1401530751606     564.9214543194212
 1600.0      -0.1383142074974     565.3087649268662
 1650.0      -0.1362515121803     565.7730428232027
 1700.0      -0.1344262240357     566.2122150418646
 1750.0      -0.1325026394353     566.6512031338829
 1800.0      -0.1306116050846     567.0906858314842
 1850.0      -0.1286900056311     567.5303830331956
 1900.0      -0.1268009897868     567.9940307930858
 1950.0      -0.1248992051122     568.4319142640634
 2000.0      -0.1229901302321     568.9011793401334
 2050.0      -0.1210920949829     569.3153435544748
 2100.0      -0.1191922252234     569.7851486226759
 2150.0      -0.1172964119902     570.1970885776883
 2200.0      -0.1154628212418     570.6387840450768
 2250.0      -0.1132996693078     571.0794970953995
 2300.0      -0.1114087109443     571.5869607331913
 2350.0      -0.1097596384256     572.0126209649261
 2400.0      -0.1077784953591     572.4600213531882
 2450.0      -0.1059015709416     572.9072885297268
 2500.0      -0.1039883619946     573.3552790411056
 2550.0      -0.1021250295475     573.7800693340604
 2600.0      -0.1001369683025     574.2276712425156
 2650.0      -0.0985451176146     574.6758827254654
 2700.0      -0.0966241041742     575.0853114520820
 2750.0      -0.0944925497871     575.5317355151034
 2800.0      -0.0926836378270     575.8848824968110
 2850.0      -0.0907009220696     576.3238602098614
 2900.0      -0.0887793233613     576.7634320555277
 2950.0      -0.0868910827984     577.2205749464272
 3000.0      -0.0850063173522     577.6586895964575
 3050.0      -0.0830728854668     578.0834225560272
 3100.0      -0.0812031012582     578.5671465385510
 3150.0      -0.0793014146627     579.0113010373551
 3200.0      -0.0774043624783     579.4882761430716
 3250.0      -0.0755837103737     579.8918497926712
 3300.0      -0.0733413129926     580.3362898069965
 3350.0      -0.0717442632823     580.7678466642833
 3400.0      -0.0699717529609     581.1740464131982
 3450.0      -0.0677477084585     581.6402688266945
 3500.0      -0.0659925695920     582.0730903665061
 3550.0      -0.0643696788139     582.5015505922200
 3600.0      -0.0624185195291     582.8345105062052
 3650.0      -0.0602992432111     583.2381189837334
 3700.0      -0.0583939103541     583.6821338033536
 3750.0      -0.0565321701632     584.1113504279834
 3800.0      -0.0545895758219     584.5734363532981
 3850.0      -0.0526024608139     585.0171297842222
 3900.0      -0.0508559928065     585.4926208935382
 3950.0      -0.0488757502644     585.9326880225642
 4000.0      -0.0469463597426     586.3725720293627
 4050.0      -0.0452012478493     586.8151669800673
 4100.0      -0.0426930162451     587.2925200075983
 4150.0      -0.0413839357028     587.7225523570297
 4200.0      -0.0400015584014     588.0582551357588
 4250.0      -0.0373033808140     588.4954480256644
 4300.0      -0.0355830204830     588.9389227306636
 4350.0      -0.0337333298426     589.3731518904124
 4400.0      -0.0317425742644     589.8076461833823
 4450.0      -0.0298880023011     590.2500999523614
 4500.0      -0.0280530875958     590.7393511639117
 4550.0      -0.0260851270660     591.1817893113603
 4600.0      -0.0242056585462     591.6245573972918
 4650.0      -0.0222894611020     592.0359775056597
 4700.0      -0.0203745431446     592.4750486702497
 4750.0      -0.0184782543031     592.9707944371510
 4800.0      -0.0165908170620     593.4174898395424
 4850.0      -0.0146733841991     593.8640539002213
 4900.0      -0.0128249789596     594.3106600810540
 4950.0      -0.0109365589909     594.7442283839185
 5000.0      -0.0087733673431     595.1877269989237
# V = 60.510820 (a.u.^3)
    0.0      -0.1952874935396     553.9250979972543
   50.0      -0.1941209116190     554.1923754101913
  100.0      -0.1921420371472     554.6252475627817
  150.0      -0.1903382822930     555.0592718624494
  200.0      -0.1884215614037     555.4960529906961
  250.0      -0.1865347613963     555.9365340780311
  300.0      -0.1846374527202     556.3627836734460
  350.0      -0.1827388969463     556.8047347198524
  400.0      -0.1808524411990     557.2653663566221
  450.0      -0.1789561783916     557.6881249196907
  500.0      -0.1770503326441     558.1183340218809
  550.0      -0.1751501644293     558.5675321927069
  600.0      -0.1732455292298     559.0046635029150
  650.0      -0.1713602142876     559.4422904231224
  700.0      -0.1694456673367     559.8803808446734
  750.0      -0.1675417721530     560.3257567136146
  800.0      -0.1656766461864     560.7612539856023
  850.0      -0.1637671172632     561.2294501504867
  900.0      -0.1618463077654     561.6540415690276
  950.0      -0.1599503634681     562.1118858527639
 1000.0      -0.1580497266795     562.5518312596083
 1050.0      -0.1561575897164     562.9946012073847
 1100.0      -0.1542595717610     563.4367793825151
 1150.0      -0.1523547117128     563.8769711898096
 1200.0      -0.1504539560264     564.2945052124408
 1250.0      -0.1485458242078     564.7568166332823
 1300.0      -0.1466428831584     565.2271158334393
 1350.0      -0.1447647494873     565.6732910462149
 1400.0      -0.1428570588474     566.1127781289504
 1450.0      -0.1409827686792     566.5177197689588
 1500.0      -0.1389547984620     567.0012160593056
 1550.0      -0.1371953184374     567.3856875087043
 1600.0      -0.1353692516715     567.7748642725110
 1650.0      -0.1333109347392     568.2374723472781
 1700.0      -0.1314808316108     568.6760903568281
 1750.0      -0.1295588606789     569.1145320790805
 1800.0      -0.1276664618665     569.5534443499223
 1850.0      -0.1257491690396     569.9925623219417
 1900.0      -0.1238581305898     570.4545833521687
 1950.0      -0.1219588849648     570.8919718990898
 2000.0      -0.1200451449867     571.3593678953753
 2050.0      -0.1181483077323     571.7740409894425
 2100.0      -0.1162490760268     572.2419542927511
 2150.0      -0.1143476117201     572.6545009804950
 2200.0      -0.1125176006395     573.0955326430785
 2250.0      -0.1103656676011     573.5356243190573
 2300.0      -0.1084719784355     574.0393424070631
 2350.0      -0.1068110018377     574.4650281901670
 2400.0      -0.1048370853722     574.9115003181797
 2450.0      -0.1029593951398     575.3578565953544
 2500.0      -0.1010422405818     575.8048938667340
 2550.0      -0.0991779860448     576.2297355727342
 2600.0      -0.0971976050614     576.6764127568118
 2650.0      -0.0955945731511     577.1236717510329
 2700.0      -0.0936792124569     577.5340651663607
 2750.0      -0.0915349112854     577.9796153056012
 2800.0      -0.0897227598801     578.3359424569144
 2850.0      -0.0877603469686     578.7743745678017
 2900.0      -0.0858369485719     579.2133761336962
 2950.0      -0.0839516630612     579.6691642304194
 3000.0      -0.0820552892199     580.1067790812999
 3050.0      -0.0801353573041     580.5315511232768
 3100.0      -0.0782667456007     581.0128083003667
 3150.0      -0.0763650830940     581.4561889658755
 3200.0      -0.0744602128736     581.9309916336077
 3250.0      -0.0726300793661     582.3355420902411
 3300.0      -0.0704012210147     582.7791963652642
 3350.0      -0.0687878406923     583.2103563229858
 3400.0      -0.0670273616279     583.6175798088540
 3450.0      -0.0648087250351     584.0820132998806
 3500.0      -0.0630478509296     584.5145435263212
 3550.0      -0.0614011437043     584.9429171517577
 3600.0      -0.0594406733079     585.2800533957683
 3650.0      -0.0573558917456     585.6846140108878
 3700.0      -0.0554477787208     586.1279081741110
 3750.0      -0.0535915431978     586.5569499159928
 3800.0      -0.0516509723243     587.0175610561387
 3850.0      -0.0496671740811     587.4604292978838
 3900.0      -0.0479215503974     587.9338340876999
 3950.0      -0.0459298959066     588.3732996530632
 4000.0      -0.0440016575214     588.8125901070310
 4050.0      -0.0422667683603     589.2544682475178
 4100.0      -0.0397638142599     589.7296257763212
 4150.0      -0.0384062986660     590.1592365730770
 4200.0      -0.0370296481118     590.4991068870650
 4250.0      -0.0343680606385     590.9358386192647
 4300.0      -0.0326374169712     591.3785374413063
 4350.0      -0.0307878273311     591.8124256956534
 4400.0      -0.0287949463635     592.2465665402677
 4450.0      -0.0269602519967     592.6882931935553
 4500.0      -0.0251238922825     593.1748764306158
 4550.0      -0.0231412029130     593.6166193097168
 4600.0      -0.0212563443749     594.0586789310681
 4650.0      -0.0193320251065     594.4707255665165
 4700.0      -0.0174501953572     594.9092395005798
 4750.0      -0.0155531773677     595.4020065772386
 4800.0      -0.0136460048373     595.8478207391260
 4850.0      -0.0117349659200     596.2935094714743
 4900.0      -0.0098807332130     596.7392378578488
 4950.0      -0.0079892919153     597.1725076286111
 5000.0      -0.0058394629643     597.6152420706819
# V = 60.432430 (a.u.^3)
    0.0      -0.1923290757034     556.4213258121705
   50.0      -0.1911631192309     556.6878183513996
  100.0      -0.1891846442134     557.1196231361757
  150.0      -0.1873807137059     557.5530088067719
  200.0      -0.1854641949225     557.9891586471683
  250.0      -0.1835771524231     558.4288883086726
  300.0      -0.1816797458268     558.8550183458921
  350.0      -0.1797822408797     559.2961930438797
  400.0      -0.1778951219196     559.7552058393283
  450.0      -0.1759977773082     560.1781345815372
  500.0      -0.1740932172758     560.6081141297057
  550.0      -0.1721930790233     561.0562744364235
  600.0      -0.1702879090604     561.4928522969560
  650.0      -0.1684026555399     561.9299463621038
  700.0      -0.1664886783689     562.3674837994406
  750.0      -0.1645840353744     562.8119364628776
  800.0      -0.1627207738364     563.2469944620009
  850.0      -0.1608101782493     563.7133614869364
  900.0      -0.1588885912951     564.1379830542963
  950.0      -0.1569943367865     564.5943892834670
 1000.0      -0.1550919840922     565.0336792801395
 1050.0      -0.1532004148334     565.4756862635475
 1100.0      -0.1513026529439     565.9171303900646
 1150.0      -0.1493951896512     566.3566821882362
 1200.0      -0.1474959170290     566.7745656170600
 1250.0      -0.1455930872929     567.2352452126631
 1300.0      -0.1436873942926     567.7035325671091
 1350.0      -0.1418081918692     568.1487926832042
 1400.0      -0.1398947178651     568.5876745847454
 1450.0      -0.1380271062879     568.9935407858118
 1500.0      -0.1359982872412     569.4744649295101
 1550.0      -0.1342248969997     569.8606172408907
 1600.0      -0.1324110867550     570.2516189636616
 1650.0      -0.1303569248107     570.7125600586223
 1700.0      -0.1285222312387     571.1506127124899
 1750.0      -0.1266017990037     571.5884968367462
 1800.0      -0.1247080970042     572.0268276730799
 1850.0      -0.1227949192385     572.4653558077921
 1900.0      -0.1209019483873     572.9257519865324
 1950.0      -0.1190051310056     573.3626340300294
 2000.0      -0.1170869268927     573.8281662952511
 2050.0      -0.1151912360238     574.2433238364152
 2100.0      -0.1132926147396     574.7093509032035
 2150.0      -0.1113857460393     575.1224787069820
 2200.0      -0.1095591721362     575.5628367655777
 2250.0      -0.1074179180918     576.0022967372410
 2300.0      -0.1055216188815     576.5022977012567
 2350.0      -0.1038493054099     576.9279907765857
 2400.0      -0.1018822852833     577.3735281197266
 2450.0      -0.1000038674229     577.8189670137449
 2500.0      -0.0980829357470     578.2650447001542
 2550.0      -0.0962178065281     578.6899190129351
 2600.0      -0.0942447551623     579.1356649643446
 2650.0      -0.0926310879179     579.5819655821614
 2700.0      -0.0907211303523     579.9932934965515
 2750.0      -0.0885645905432     580.4379627954211
 2800.0      -0.0867493579929     580.7974118030367
 2850.0      -0.0848063503346     581.2352872876802
 2900.0      -0.0828812262459     581.6737077048762
 2950.0      -0.0809987697797     582.1281397253634
 3000.0      -0.0790912944927     582.5652428547551
 3050.0      -0.0771842700668     582.9900352300361
 3100.0      -0.0753167859658     583.4688386264392
 3150.0      -0.0734151463378     583.9114372273392
 3200.0      -0.0715027979267     584.3840764233395
 3250.0      -0.0696636095230     584.7895732605442
 3300.0      -0.0674476370721     585.2324336956073
 3350.0      -0.0658186930832     585.6631832063937
 3400.0      -0.0640697478327     586.0713998720968
 3450.0      -0.0618562221805     586.5340487686261
 3500.0      -0.0600898894780     586.9662729012617
 3550.0      -0.0584204522705     587.3945430636604
 3600.0      -0.0564510645905     587.7357854020541
 3650.0      -0.0543992394232     588.1412680957719
 3700.0      -0.0524884656039     588.5838325056901
 3750.0      -0.0506375036595     589.0126834411520
 3800.0      -0.0486988608599     589.4718202125943
 3850.0      -0.0467182182177     589.9138553849846
 3900.0      -0.0449734318914     590.3851819967882
 3950.0      -0.0429708453787     590.8240354725335
 4000.0      -0.0410437033808     591.2627216517313
 4050.0      -0.0393186228492     591.7038738034327
 4100.0      -0.0368206026962     592.1768453223837
 4150.0      -0.0354168628287     592.6060213049032
 4200.0      -0.0340457894846     592.9499893186410
 4250.0      -0.0314190552300     593.3862473338489
 4300.0      -0.0296786077374     593.8281621151133
 4350.0      -0.0278291240965     594.2616954512274
 4400.0      -0.0258341926577     594.6954691122983
 4450.0      -0.0240185238772     595.1364597816339
 4500.0      -0.0221807938165     595.6203901022823
 4550.0      -0.0201840012250     596.0614285181359
 4600.0      -0.0182939893712     596.5027704636750
 4650.0      -0.0163618974347     596.9154175767100
 4700.0      -0.0145117201834     597.3533629458585
 4750.0      -0.0126140050154     597.8431707999845
 4800.0      -0.0106879547901     598.2880963719807
 4850.0      -0.0087830297797     598.7329027369190
 4900.0      -0.0069232312601     599.1777461427679
 4950.0      -0.0050289012669     599.6107030256251
 5000.0      -0.0028918091255     600.0526648674646
# V = 60.354040 (a.u.^3)
    0.0      -0.1893573264791     558.9286045002719
   50.0      -0.1881919938132     559.1943048000743
  100.0      -0.1862139204538     559.6250367784896
  150.0      -0.1844098184370     560.0577731470712
  200.0      -0.1824934966058     560.4932811573299
  250.0      -0.1806062217846     560.9322506390670
  300.0      -0.1787087229187     561.3582440511809
  350.0      -0.1768122210770     561.7986337366390
  400.0      -0.1749244717218     562.2560300507361
  450.0      -0.1730260948192     562.6791081814860
  500.0      -0.1711227610755     563.1088424316124
  550.0      -0.1692226513164     563.5559597541489
  600.0      -0.1673169696685     563.9919730837638
  650.0      -0.1654317779762     564.4285226573222
  700.0      -0.1635183416617     564.8654955147454
  750.0      -0.1616129836887     565.3090185460475
  800.0      -0.1597515099448     565.7436242965551
  850.0      -0.1578398938064     566.2081674241047
  900.0      -0.1559175599671     566.6328003258525
  950.0      -0.1540249199258     567.0877684514617
 1000.0      -0.1521209285991     567.5263928304804
 1050.0      -0.1502299030287     567.9676282180732
 1100.0      -0.1483323862394     568.4083291827370
 1150.0      -0.1464224360604     568.8472305683199
 1200.0      -0.1445245793593     569.2654404732488
 1250.0      -0.1426268108509     569.7244907587373
 1300.0      -0.1407184894280     570.1907738291746
 1350.0      -0.1388382711461     570.6351121198172
 1400.0      -0.1369192731664     571.0733781835529
 1450.0      -0.1350580442485     571.4801383558950
 1500.0      -0.1330283877729     571.9585050027230
 1550.0      -0.1312417443658     572.3462975584732
 1600.0      -0.1294396532255     572.7390822507102
 1650.0      -0.1273894256863     573.1983592811214
 1700.0      -0.1255503633632     573.6358354980641
 1750.0      -0.1236313958048     574.0731506409404
 1800.0      -0.1217364511121     574.5108891575072
 1850.0      -0.1198271992797     574.9488162021839
 1900.0      -0.1179323850830     575.4075902813748
 1950.0      -0.1160378865514     575.8439536132993
 2000.0      -0.1141154167032     576.3076277248251
 2050.0      -0.1122208212681     576.7232449619837
 2100.0      -0.1103227831243     577.1873916145994
 2150.0      -0.1084107535651     577.6010742889348
 2200.0      -0.1065874761802     578.0407489198620
 2250.0      -0.1044563680546     578.4795668572380
 2300.0      -0.1025575780177     578.9758799559901
 2350.0      -0.1008744877016     579.4015617050969
 2400.0      -0.0989140378448     579.8461576815816
 2450.0      -0.0970349300582     580.2906724228413
 2500.0      -0.0951103876120     580.7357843997913
 2550.0      -0.0932444305218     581.1606723742661
 2600.0      -0.0912783625747     581.6054804622272
 2650.0      -0.0896545989976     582.0508163505029
 2700.0      -0.0877497981155     582.4630485253107
 2750.0      -0.0855815213019     582.9068296670863
 2800.0      -0.0837633639126     583.2693419645555
 2850.0      -0.0818388753203     583.7066492844175
 2900.0      -0.0799120985893     584.1444774880043
 2950.0      -0.0780323467661     584.5975522563537
 3000.0      -0.0761142705355     585.0341318644073
 3050.0      -0.0742195686502     585.4589260035414
 3100.0      -0.0723531678257     585.9352884561869
 3150.0      -0.0704515498780     586.3770963283673
 3200.0      -0.0685320588015     586.8475814190210
 3250.0      -0.0666842366016     587.2539940796789
 3300.0      -0.0644805051577     587.6960522393188
 3350.0      -0.0628367547557     588.1263781314353
 3400.0      -0.0610988522252     588.5355564970988
 3450.0      -0.0588901442573     588.9964249392855
 3500.0      -0.0571186261115     589.4283287448033
 3550.0      -0.0554275316290     589.8564781649385
 3600.0      -0.0534496154797     590.2017551698392
 3650.0      -0.0514292278585     590.6081295891865
 3700.0      -0.0495159111021     591.0499551652239
 3750.0      -0.0476699945868     591.4785992562701
 3800.0      -0.0457331856678     591.9362617896644
 3850.0      -0.0437555394984     592.3774561268474
 3900.0      -0.0420115836795     592.8467126857945
 3950.0      -0.0399985389548     593.2849434479745
 4000.0      -0.0380724383007     593.7230145324714
 4050.0      -0.0363567575851     594.1634317373010
 4100.0      -0.0338633320716     594.6342266291171
 4150.0      -0.0324155507507     595.0629547563212
 4200.0      -0.0310499070658     595.4109493604062
 4250.0      -0.0284563110412     595.8467211646644
 4300.0      -0.0267065331807     596.2878432002108
 4350.0      -0.0248571604858     596.7210079074019
 4400.0      -0.0228602525273     597.1544007069036
 4450.0      -0.0210627681376     597.5946460503998
 4500.0      -0.0192237414592     598.0759392803161
 4550.0      -0.0172134633076     598.5162635480634
 4600.0      -0.0153185318486     598.9568784432388
 4650.0      -0.0133790119647     599.3700998047145
 4700.0      -0.0115590697080     599.8074655685358
 4750.0      -0.0096606889287     600.2943333901952
 4800.0      -0.0077166077222     600.7383633005567
 4850.0      -0.0058175201275     601.1822802263412
 4900.0      -0.0039524141447     601.6262312369497
 4950.0      -0.0020553264138     602.0588608434352
 5000.0       0.0000696469311     602.5000412821107
# V = 60.275651 (a.u.^3)
    0.0      -0.1863721868267     561.4469910519724
   50.0      -0.1852074763395     561.7118920487702
  100.0      -0.1832298068119     562.1415454883029
  150.0      -0.1814255373824     562.5736218492627
  200.0      -0.1795094074174     563.0084775687562
  250.0      -0.1776219103116     563.4466775860003
  300.0      -0.1757243247532     563.8725172081072
  350.0      -0.1738287789231     564.3121133312486
  400.0      -0.1719404315621     564.7678954749683
  450.0      -0.1700410712303     565.1911022199918
  500.0      -0.1681389051290     565.6205753382299
  550.0      -0.1662388224136     566.0666446218402
  600.0      -0.1643326518543     566.5020817350116
  650.0      -0.1624475223942     566.9380750334637
  700.0      -0.1605345983896     567.3744719847510
  750.0      -0.1586285578386     567.8170583775026
  800.0      -0.1567687962693     568.2511991894530
  850.0      -0.1548562050835     568.7139236213492
  900.0      -0.1529331545238     569.1385485775932
  950.0      -0.1510420546184     569.5920786568028
 1000.0      -0.1491365009172     570.0300273658394
 1050.0      -0.1472459953373     570.4704822730245
 1100.0      -0.1453487128253     570.9104310279230
 1150.0      -0.1434363905897     571.3486717607713
 1200.0      -0.1415398835489     571.7671845421069
 1250.0      -0.1396469385737     572.2246082449198
 1300.0      -0.1377361106337     572.6888946583794
 1350.0      -0.1358549286968     573.1323044764569
 1400.0      -0.1339306627220     573.5699437191364
 1450.0      -0.1320755244228     573.9775667830128
 1500.0      -0.1300450417407     574.4533911380360
 1550.0      -0.1282457936247     574.8427831817214
 1600.0      -0.1264548912446     575.2373082986395
 1650.0      -0.1244083803871     575.6949242450859
 1700.0      -0.1225651681111     576.1318125845579
 1750.0      -0.1206475921760     576.5685472075165
 1800.0      -0.1187514644903     577.0056822169161
 1850.0      -0.1168459519411     577.4429975394440
 1900.0      -0.1149493822878     577.9001518055613
 1950.0      -0.1130570946486     578.3359842014329
 2000.0      -0.1111305548596     578.7978058754528
 2050.0      -0.1092370045750     579.2138574777185
 2100.0      -0.1073395226480     579.6761297834890
 2150.0      -0.1054225725685     580.0903410094096
 2200.0      -0.1036024529033     580.5293223236598
 2250.0      -0.1014809645584     580.9674876681288
 2300.0      -0.0995798013486     581.4601425686432
 2350.0      -0.0978864869254     581.8857941444331
 2400.0      -0.0959322855298     582.3294421969752
 2450.0      -0.0940525250259     582.7730259505464
 2500.0      -0.0921245359767     583.2171660608839
 2550.0      -0.0902577972182     583.6420484008285
 2600.0      -0.0882983710088     584.0859121497147
 2650.0      -0.0866650431011     584.5302771431301
 2700.0      -0.0847651556818     584.9433828252536
 2750.0      -0.0825856368769     585.3862683380584
 2800.0      -0.0807647089283     585.7517843708479
 2850.0      -0.0788578648061     586.1885120363868
 2900.0      -0.0769295075206     586.6257367409723
 2950.0      -0.0750523375705     587.0774534160873
 3000.0      -0.0731241543459     587.5134972048286
 3050.0      -0.0712411977053     587.9382739585792
 3100.0      -0.0693758364177     588.4122089005135
 3150.0      -0.0674742389633     588.8532174370257
 3200.0      -0.0655479363561     589.3215583113414
 3250.0      -0.0636918959673     589.7288554135698
 3300.0      -0.0614997690056     590.1701029031533
 3350.0      -0.0598419595936     590.5999916047316
 3400.0      -0.0581146151419     591.0101002149790
 3450.0      -0.0559104353746     591.4691927594431
 3500.0      -0.0541340013948     591.9007611715995
 3550.0      -0.0524223083630     592.3287723824282
 3600.0      -0.0504362474637     592.6780117848630
 3650.0      -0.0484457983679     593.0852468745967
 3700.0      -0.0465300549921     593.5263245198452
 3750.0      -0.0446889587439     593.9547452630186
 3800.0      -0.0427538907318     594.4109345301174
 3850.0      -0.0407790839769     594.8512799232694
 3900.0      -0.0390359519320     595.3184750771386
 3950.0      -0.0370129165884     595.7560722731582
 4000.0      -0.0350878029531     596.1935172552060
 4050.0      -0.0333811186148     596.6331900324544
 4100.0      -0.0308919527510     597.1018182514720
 4150.0      -0.0294022843848     597.5300849759907
 4200.0      -0.0280419248259     597.8820341300976
 4250.0      -0.0254797743059     598.3173074254317
 4300.0      -0.0237211333831     598.7576281491412
 4350.0      -0.0218718765273     599.1904097736151
 4400.0      -0.0198730650183     599.6234076007242
 4450.0      -0.0180929348139     600.0628986439627
 4500.0      -0.0162526842984     600.5415706414911
 4550.0      -0.0142295301639     600.9811713865805
 4600.0      -0.0123299097695     601.4210497588489
 4650.0      -0.0103833021508     601.8348186169966
 4700.0      -0.0085921958880     602.2715932941146
 4750.0      -0.0066931806562     602.7555411879641
 4800.0      -0.0047319041249     603.1986683649474
 4850.0      -0.0028383810598     603.6416881592197
 4900.0      -0.0009682226030     604.0847399478237
 4950.0       0.0009314936107     604.5170273995118
 5000.0       0.0030449581699     604.9574179423984
