# P (GPa)             V (a.u.^3)
# T= 0.000000 K
586.1551500981216      59.8053111111111
588.7351518775828      59.7269212121212
591.3265116529483      59.6485313131313
593.9292876476958      59.5701414141414
596.5435387875774      59.4917515151515
599.1693238268597      59.4133616161616
601.8067024507316      59.3349717171717
604.4557344015436      59.2565818181818
607.1164797646184      59.1781919191919
609.7889988212613      59.0998020202020
612.4733526612112      59.0214121212121
615.1696021863886      58.9430222222222
617.8778092623005      58.8646323232323
620.5980357462881      58.7862424242424
623.3303437733360      58.7078525252525
626.0747958377322      58.6294626262626
628.8314554626785      58.5510727272727
631.6003855997584      58.4726828282828
634.3816502539670      58.3942929292929
637.1753134629636      58.3159030303030
639.9814397706984      58.2375131313131
642.8000942600771      58.1591232323232
645.6313421119968      58.0807333333333
648.4752488503258      58.0023434343434
651.3318810115152      57.9239535353535
654.2013046338908      57.8455636363636
657.0835869153481      57.7671737373737
659.9787948169691      57.6887838383838
662.8869963450823      57.6103939393939
665.8082594978497      57.5320040404040
668.7426528123888      57.4536141414141
671.6902448748125      57.3752242424242
674.6511054471364      57.2968343434343
677.6253040137319      57.2184444444444
680.6129108592373      57.1400545454545
683.6139963989465      57.0616646464646
686.6286316034405      56.9832747474747
689.6568883333928      56.9048848484848
692.6988378778580      56.8264949494950
695.7545529141079      56.7481050505050
698.8241059560950      56.6697151515151
701.9075702853739      56.5913252525253
705.0050194774755      56.5129353535354
708.1165275815571      56.4345454545455
711.2421689570837      56.3561555555556
714.3820187474553      56.2777656565657
717.5361523573828      56.1993757575758
720.7046453630633      56.1209858585859
723.8875744186037      56.0425959595960
727.0850159984593      55.9642060606061
730.2970476876595      55.8858161616162
733.5237468507521      55.8074262626263
736.7651918240373      55.7290363636364
740.0214612132922      55.6506464646465
743.2926340162622      55.5722565656566
746.5787902024442      55.4938666666667
749.8800095535179      55.4154767676768
753.1963726514291      55.3370868686869
756.5279605844154      55.2586969696970
759.8748550858264      55.1803070707071
763.2371381176600      55.1019171717172
766.6148920828772      55.0235272727273
770.0082000050537      54.9451373737374
773.4171457488617      54.8667474747475
776.8418131953056      54.7883575757576
780.2822868296726      54.7099676767677
783.7386517415327      54.6315777777778
787.2109938125570      54.5531878787879
790.6993990550718      54.4747979797980
794.2039538243752      54.3964080808081
797.7247457006627      54.3180181818182
801.2618622804622      54.2396282828283
804.8153916665925      54.1612383838384
808.3854228682969      54.0828484848485
811.9720452296242      54.0044585858586
815.5753483722661      53.9260686868687
819.1954230938173      53.8476787878788
822.8323600203860      53.7692888888889
826.4862508314925      53.6908989898990
830.1571877782766      53.6125090909091
833.8452632670314      53.5341191919192
837.5505708962843      53.4557292929293
841.2732040522468      53.3773393939394
845.0132571908744      53.2989494949495
848.7708255357254      53.2205595959596
852.5460045226739      53.1421696969697
856.3388902898686      53.0637797979798
860.1495793265955      52.9853898989899
863.9781689877350      52.9070000000000
# T= 1150.000000 K
558.9498422608660      60.6676000000000
561.4080427874428      60.5892101010101
563.8769711898096      60.5108202020202
566.3566821882362      60.4324303030303
568.8472305683199      60.3540404040404
571.3486717607713      60.2756505050505
573.8610613677864      60.1972606060606
576.3844551140511      60.1188707070707
578.9189095245177      60.0404808080808
581.4644811159729      59.9620909090909
584.0212265440248      59.8837010101010
586.5892034360339      59.8053111111111
589.1684690518916      59.7269212121212
591.7590815007512      59.6485313131313
594.3610988999326      59.5701414141414
596.9745801016941      59.4917515151515
599.5995838358042      59.4133616161616
602.2361693791527      59.3349717171717
604.8843965965799      59.2565818181818
607.5443253284287      59.1781919191919
610.2160158641707      59.0998020202020
612.8995291955528      59.0214121212121
615.5949259550179      58.9430222222222
618.3022680652350      58.8646323232323
621.0216170977359      58.7862424242424
623.7530351466750      58.7078525252525
626.4965848614941      58.6294626262626
629.2523289896268      58.5510727272727
632.0203310297770      58.4726828282828
634.8006545459770      58.3942929292929
637.5933634615621      58.3159030303030
640.3985223776447      58.2375131313131
643.2161959361666      58.1591232323232
646.0464493751874      58.0807333333333
648.8893482512393      58.0023434343434
651.7449585373204      57.9239535353535
654.6133465330677      57.8455636363636
657.4945792485593      57.7671737373737
660.3887235305533      57.6887838383838
663.2958470260749      57.6103939393939
666.2160177822821      57.5320040404040
669.1493040014867      57.4536141414141
672.0957744249557      57.3752242424242
675.0554985288950      57.2968343434343
678.0285456016923      57.2184444444444
681.0149857809981      57.1400545454545
684.0148896045962      57.0616646464646
687.0283276919305      56.9832747474747
690.0553714953749      56.9048848484848
693.0960926959510      56.8264949494950
696.1505633503164      56.7481050505050
699.2188560704147      56.6697151515151
702.3010440806394      56.5913252525253
705.3972004012337      56.5129353535354
708.5073993345007      56.4345454545455
711.6317150765859      56.3561555555556
714.7702223380917      56.2777656565657
717.9229962787496      56.1993757575758
721.0901129892137      56.1209858585859
724.2716481845026      56.0425959595960
727.4676784615616      55.9642060606061
730.6782813155939      55.8858161616162
733.9035338253383      55.8074262626263
737.1435143352603      55.7290363636364
740.3983011081663      55.6506464646465
743.6679731091372      55.5722565656566
746.9526098830389      55.4938666666667
750.2522913503728      55.4154767676768
753.5670977419474      55.3370868686869
756.8971100806722      55.2586969696970
760.2424096915978      55.1803070707071
763.6030783815685      55.1019171717172
766.9791984800509      55.0235272727273
770.3708531167788      54.9451373737374
773.7781254051537      54.8667474747475
777.2010993486699      54.7883575757576
780.6398592121328      54.7099676767677
784.0944899136272      54.6315777777778
787.5650769591880      54.5531878787879
791.0517063366441      54.4747979797980
794.5544641644798      54.3964080808081
798.0734379085671      54.3180181818182
801.6087145039889      54.2396282828283
805.1603827395068      54.1612383838384
808.7285304729600      54.0828484848485
812.3132472117170      54.0044585858586
815.9146225938018      53.9260686868687
819.5327466818701      53.8476787878788
823.1677105184954      53.7692888888889
826.8196051217533      53.6908989898990
830.4885226202936      53.6125090909091
834.1745552734219      53.5341191919192
837.8777961733743      53.4557292929293
841.5983387798562      53.3773393939394
845.3362775079934      53.2989494949495
849.0917068382392      53.2205595959596
852.8647221084761      53.1421696969697
856.6554193425287      53.0637797979798
860.4638948745296      52.9853898989899
864.2902457082218      52.9070000000000
# T= 1200.000000 K
559.3666094974475      60.6676000000000
561.8252046534452      60.5892101010101
564.2945052124408      60.5108202020202
566.7745656170600      60.4324303030303
569.2654404732488      60.3540404040404
571.7671845421069      60.2756505050505
574.2798534421621      60.1972606060606
576.8035025387970      60.1188707070707
579.3381878506731      60.0404808080808
581.8839655434394      59.9620909090909
584.4408923870278      59.8837010101010
587.0090251840344      59.8053111111111
589.5884212351804      59.7269212121212
592.1791380698342      59.6485313131313
594.7812336501618      59.5701414141414
597.3947662813007      59.4917515151515
600.0197944235418      59.4133616161616
602.6563772966130      59.3349717171717
605.3045739405901      59.2565818181818
607.9644440978241      59.1781919191919
610.6360478781348      59.0998020202020
613.3194453750108      59.0214121212121
616.0146975230366      58.9430222222222
618.7218652567968      58.8646323232323
621.4410101151592      58.7862424242424
624.1721938411411      58.7078525252525
626.9154785125650      58.6294626262626
629.6709266400508      58.5510727272727
632.4386011343519      58.4726828282828
635.2185653553506      58.3942929292929
638.0108828262490      58.3159030303030
640.8156174132208      58.2375131313131
643.6328339378597      58.1591232323232
646.4625967807964      58.0807333333333
649.3049712535837      58.0023434343434
652.1600227657668      57.9239535353535
655.0278173066752      57.8455636363636
657.9084212331080      57.7671737373737
660.8019012774998      57.6887838383838
663.7083244254308      57.6103939393939
666.6277583239255      57.5320040404040
669.5602707343329      57.4536141414141
672.5059300631143      57.3752242424242
675.4648051086988      57.2968343434343
678.4369647266769      57.2184444444444
681.4224786545658      57.1400545454545
684.4214168585305      57.0616646464646
687.4338497375329      56.9832747474747
690.4598478375227      56.9048848484848
693.4994825863762      56.8264949494950
696.5528255589572      56.7481050505050
699.6199488527532      56.6697151515151
702.7009247449024      56.5913252525253
705.7958266639478      56.5129353535354
708.9047275484726      56.4345454545455
712.0277011863233      56.3561555555556
715.1648221002843      56.2777656565657
718.3161648866345      56.1993757575758
721.4818044356280      56.1209858585859
724.6618165766071      56.0425959595960
727.8562774083919      55.9642060606061
731.0652632666157      55.8858161616162
734.2888512626812      55.8074262626263
737.5271184916583      55.7290363636364
740.7801432408513      55.6506464646465
744.0480036342444      55.5722565656566
747.3307786369187      55.4938666666667
750.6285473364450      55.4154767676768
753.9413896696565      55.3370868686869
757.2693859245236      55.2586969696970
760.6126166829926      55.1803070707071
763.9711633517740      55.1019171717172
767.3451073865745      55.0235272727273
770.7345313863385      54.9451373737374
774.1395176968651      54.8667474747475
777.5601496683697      54.7883575757576
780.9965110348684      54.7099676767677
784.4486859223454      54.6315777777778
787.9167591590591      54.5531878787879
791.4008158754098      54.4747979797980
794.9009416917564      54.3964080808081
798.4172231103848      54.3180181818182
801.9497470418801      54.2396282828283
805.4986003396650      54.1612383838384
809.0638713352063      54.0828484848485
812.6456478700111      54.0044585858586
816.2440194187838      53.9260686868687
819.8590750479297      53.8476787878788
823.4909048609338      53.7692888888889
827.1395993450833      53.6908989898990
830.8052495756153      53.6125090909091
834.4879472647145      53.5341191919192
838.1877845573628      53.4557292929293
841.9048542681526      53.3773393939394
845.6392496036435      53.2989494949495
849.3910646604882      53.2205595959596
853.1603934945089      53.1421696969697
856.9473315089157      53.0637797979798
860.7519741314163      52.9853898989899
864.5744174103338      52.9070000000000
# T= 1250.000000 K
559.8321919344847      60.6676000000000
562.2891505044745      60.5892101010101
564.7568166332823      60.5108202020202
567.2352452126631      60.4324303030303
569.7244907587373      60.3540404040404
572.2246082449198      60.2756505050505
574.7356531590829      60.1972606060606
577.2576813239043      60.1188707070707
579.7907487825433      60.0404808080808
582.3349116679854      59.9620909090909
584.8902269379797      59.8837010101010
587.4567515257785      59.8053111111111
590.0345429199201      59.7269212121212
592.6236587722633      59.6485313131313
595.2241570286419      59.5701414141414
597.8360962146750      59.4917515151515
600.4595349866370      59.4133616161616
603.0945324172681      59.3349717171717
605.7411481835912      59.2565818181818
608.3994417666455      59.1781919191919
611.0694733579110      59.0998020202020
613.7513033938473      59.0214121212121
616.4449929886907      58.9430222222222
619.1506031505198      58.8646323232323
621.8681955161942      58.7862424242424
624.5978317879011      58.7078525252525
627.3395746395802      58.6294626262626
630.0934863532035      58.5510727272727
632.8596303784799      58.4726828282828
635.6380698629757      58.3942929292929
638.4288685422088      58.3159030303030
641.2320907968096      58.2375131313131
644.0478009502473      58.1591232323232
646.8760640282651      58.0807333333333
649.7169453914120      58.0023434343434
652.5705107268761      57.9239535353535
655.4368261628092      57.8455636363636
658.3159581050063      57.7671737373737
661.2079735145494      57.6887838383838
664.1129394995083      57.6103939393939
667.0309238538958      57.5320040404040
669.9619947391936      57.4536141414141
672.9062206353574      57.3752242424242
675.8636704388076      57.2968343434343
678.8344134216005      57.2184444444444
681.8185193049211      57.1400545454545
684.8160582835817      57.0616646464646
687.8271007810426      56.9832747474747
690.8517180128642      56.9048848484848
693.8899812436028      56.8264949494950
696.9419624400902      56.7481050505050
700.0077337569749      56.6697151515151
703.0873678062011      56.5913252525253
706.1809380408095      56.5129353535354
709.2885177505210      56.4345454545455
712.4101809436634      56.3561555555556
715.5460024043329      56.2777656565657
718.6960568512978      56.1993757575758
721.8604195994437      56.1209858585859
725.0391662984613      56.0425959595960
728.2323737902751      55.9642060606061
731.4401183370252      55.8858161616162
734.6624773604208      55.8074262626263
737.8995284046616      55.7290363636364
741.1513495447360      55.6506464646465
744.4180195824056      55.5722565656566
747.6996174092569      55.4938666666667
750.9962226681479      55.4154767676768
754.3079153939038      55.3370868686869
757.6347761439727      55.2586969696970
760.9768859984256      55.1803070707071
764.3343261353257      55.1019171717172
767.7071788433100      55.0235272727273
771.0955265580034      54.9451373737374
774.4994521804920      54.8667474747475
777.9190392978043      54.7883575757576
781.3543719950945      54.7099676767677
784.8055344473424      54.6315777777778
788.2726118421099      54.5531878787879
791.7556897997562      54.4747979797980
795.2548543489396      54.3964080808081
798.7701919756141      54.3180181818182
802.3017898925061      54.2396282828283
805.8497355409895      54.1612383838384
809.4141173096925      54.0828484848485
812.9950239710453      54.0044585858586
816.5925444199668      53.9260686868687
820.2067686292867      53.8476787878788
823.8377870127979      53.7692888888889
827.4856903517624      53.6908989898990
831.1505699663976      53.6125090909091
834.8325180098510      53.5341191919192
838.5316269945737      53.4557292929293
842.2479901271258      53.3773393939394
845.9817007447226      53.2989494949495
849.7328535972954      53.2205595959596
853.5015433041197      53.1421696969697
857.2878649254338      53.0637797979798
861.0919149995200      52.9853898989899
864.9137896236969      52.9070000000000
# T= 1300.000000 K
560.3065359759667      60.6676000000000
562.7614684506004      60.5892101010101
565.2271158334393      60.5108202020202
567.7035325671091      60.4324303030303
570.1907738291746      60.3540404040404
572.6888946583794      60.2756505050505
575.1979509182305      60.1972606060606
577.7179981782604      60.1188707070707
580.2490930124172      60.0404808080808
582.7912918313299      59.9620909090909
585.3446514865902      59.8837010101010
587.9092294667369      59.8053111111111
590.4850832521428      59.7269212121212
593.0722706498200      59.6485313131313
595.6708500139017      59.5701414141414
598.2808798618411      59.4917515151515
600.9024193235399      59.4133616161616
603.5355276023938      59.3349717171717
606.1802642692680      59.2565818181818
608.8366895156424      59.1781919191919
611.5048636636529      59.0998020202020
614.1848474600664      59.0214121212121
616.8767018231358      58.9430222222222
619.5804883325585      58.8646323232323
622.2962687068538      58.7862424242424
625.0241051789981      58.7078525252525
627.7640603902672      58.6294626262626
630.5161971044265      58.5510727272727
633.2805787385204      58.4726828282828
636.0572688892447      58.3942929292929
638.8463317657446      58.3159030303030
641.6478315853308      58.2375131313131
644.4618331287672      58.1591232323232
647.2884018872587      58.0807333333333
650.1276030906984      58.0023434343434
652.9795029652295      57.9239535353535
655.8441679738090      57.8455636363636
658.7216646855518      57.7671737373737
661.6120602983533      57.6887838383838
664.5154226225583      57.6103939393939
667.4318193705196      57.5320040404040
670.3613188507067      57.4536141414141
673.3039902045200      57.3752242424242
676.2599026141896      57.2968343434343
679.2291254905933      57.2184444444444
682.2117289795477      57.1400545454545
685.2077836025044      57.0616646464646
688.2173600115710      56.9832747474747
691.2405299612632      56.9048848484848
694.2773647488015      56.8264949494950
697.3279369534660      56.7481050505050
700.3923187789017      56.6697151515151
703.4705837026470      56.5913252525253
706.5628049735930      56.5129353535354
709.6690566163992      56.4345454545455
712.7894129578668      56.3561555555556
715.9239488637522      56.2777656565657
719.0727396326085      56.1993757575758
722.2358610039526      56.1209858585859
725.4133891827619      56.0425959595960
728.6054008639736      55.9642060606061
731.8119730936620      55.8858161616162
735.0331835466824      55.8074262626263
738.2691103551849      55.7290363636364
741.5198319044659      55.6506464646465
744.7854271922699      55.5722565656566
748.0659759104509      55.4938666666667
751.3615578896838      55.4154767676768
754.6722537037493      55.3370868686869
757.9981440897469      55.2586969696970
761.3393108463547      55.1803070707071
764.6958356497605      55.1019171717172
768.0678010499136      55.0235272727273
771.4552898254095      54.9451373737374
774.8583856531034      54.8667474747475
778.2771722425135      54.7883575757576
781.7117344627286      54.7099676767677
785.1621570930113      54.6315777777778
788.6285253617535      54.5531878787879
792.1109256977471      54.4747979797980
795.6094445216177      54.3964080808081
799.1241688337764      54.3180181818182
802.6551864022362      54.2396282828283
806.2025852399905      54.1612383838384
809.7664540623069      54.0828484848485
813.3468823357241      54.0044585858586
816.9439594287883      53.9260686868687
820.5577759921061      53.8476787878788
824.1884226354540      53.7692888888889
827.8359910955144      53.6908989898990
831.5005730926375      53.6125090909091
835.1822614659142      53.5341191919192
838.8811493484103      53.4557292929293
842.5973302978232      53.3773393939394
846.3308983618091      53.2989494949495
850.0819489599099      53.2205595959596
853.8505771441985      53.1421696969697
857.6368789303335      53.0637797979798
861.4409512077347      52.9853898989899
865.2628911434645      52.9070000000000
# T= 1350.000000 K
560.7545213917705      60.6676000000000
563.2085521619402      60.5892101010101
565.6732910462149      60.5108202020202
568.1487926832042      60.4324303030303
570.6351121198172      60.3540404040404
573.1323044764569      60.2756505050505
575.6404252491614      60.1972606060606
578.1595304157623      60.1188707070707
580.6896761500745      60.0404808080808
583.2309189117228      59.9620909090909
585.7833156339590      59.8837010101010
588.3469236664997      59.8053111111111
590.9218002610704      59.7269212121212
593.5080035431566      59.6485313131313
596.1055916055801      59.5701414141414
598.7146232516034      59.4917515151515
601.3351571375009      59.4133616161616
603.9672525809924      59.3349717171717
606.6109692264370      59.2565818181818
609.2663669795048      59.1781919191919
611.9335063093197      59.0998020202020
614.6124476360091      59.0214121212121
617.3032523432868      58.9430222222222
620.0059816433811      58.8646323232323
622.7206974099653      58.7862424242424
625.4474614922141      58.7078525252525
628.1863367682170      58.6294626262626
630.9373857649257      58.5510727272727
633.7006721198663      58.4726828282828
636.4762590704314      58.3942929292929
639.2642107604382      58.3159030303030
642.0645918563265      58.2375131313131
644.8774665509094      58.1591232323232
647.7029005885372      58.0807333333333
650.5409593052608      58.0023434343434
653.3917084046003      57.9239535353535
656.2552145209986      57.8455636363636
659.1315442644003      57.7671737373737
662.0207647837053      57.6887838383838
664.9229435952826      57.6103939393939
667.8381486156344      57.5320040404040
670.7664483002185      57.4536141414141
673.7079111698199      57.3752242424242
676.6626066679805      57.2968343434343
679.6306042545741      57.2184444444444
682.6119738549352      57.1400545454545
685.6067860395119      57.0616646464646
688.6151115584033      56.9832747474747
691.6370216598342      56.9048848484848
694.6725880248263      56.8264949494950
697.7218829060201      56.7481050505050
700.7849789316920      56.6697151515151
703.8619489750976      56.5913252525253
706.9528662442979      56.5129353535354
710.0578049272724      56.4345454545455
713.1768393916518      56.3561555555556
716.3100444052009      56.2777656565657
719.4574950704891      56.1993757575758
722.6192669310497      56.1209858585859
725.7954366083253      56.0425959595960
728.9860803644561      55.9642060606061
732.1912754170016      55.8858161616162
735.4110991468420      55.8074262626263
738.6456297351234      55.7290363636364
741.8949457549595      55.6506464646465
745.1591257304678      55.5722565656566
748.4382495004901      55.4938666666667
751.7323969610294      55.4154767676768
755.0416483755586      55.3370868686869
758.3660846771608      55.2586969696970
761.7057873460407      55.1803070707071
765.0608381808764      55.1019171717172
768.4313196172926      55.0235272727273
771.8173144420515      54.9451373737374
775.2189062503478      54.8667474747475
778.6361789068541      54.7883575757576
782.0692164150643      54.7099676767677
785.5181042565157      54.6315777777778
788.9829276759324      54.5531878787879
792.4637724814911      54.4747979797980
795.9607253387976      54.3964080808081
799.4738732482623      54.3180181818182
803.0033037247530      54.2396282828283
806.5491049445827      54.1612383838384
810.1113655576913      54.0828484848485
813.6901744916620      54.0044585858586
817.2856216621626      53.9260686868687
820.8977972951682      53.8476787878788
824.5267920739491      53.7692888888889
828.1726978658432      53.6908989898990
831.8356060155662      53.6125090909091
835.5156093540422      53.5341191919192
839.2128007856899      53.4557292929293
842.9272740396920      53.3773393939394
846.6591233923524      53.2989494949495
850.4084435037769      53.2205595959596
854.1753299078307      53.1421696969697
857.9598783833593      53.0637797979798
861.7621857381224      52.9853898989899
865.5823487308835      52.9070000000000
# T= 1400.000000 K
561.1951869160567      60.6676000000000
563.6486336631010      60.5892101010101
566.1127781289504      60.5108202020202
568.5876745847454      60.4324303030303
571.0733781835529      60.3540404040404
573.5699437191364      60.2756505050505
576.0774269570117      60.1972606060606
578.5958834340469      60.1188707070707
581.1253692995593      60.0404808080808
583.6659409886753      59.9620909090909
586.2176553448210      59.8837010101010
588.7805692930821      59.8053111111111
591.3547404281551      59.7269212121212
593.9402265978822      59.6485313131313
596.5370856256076      59.5701414141414
599.1453762655976      59.4917515151515
601.7651571822933      59.4133616161616
604.3964873667744      59.3349717171717
607.0394266348859      59.2565818181818
609.6940345574927      59.1781919191919
612.3603714485646      59.0998020202020
615.0384979487109      59.0214121212121
617.7284748210304      58.9430222222222
620.4303635635611      58.8646323232323
623.1442254538588      58.7862424242424
625.8701229127178      58.7078525252525
628.6081180424586      58.6294626262626
631.3582736803406      58.5510727272727
634.1206529331007      58.4726828282828
636.8953193892688      58.3942929292929
639.6823367843627      58.3159030303030
642.4817693193615      58.2375131313131
645.2936818158588      58.1591232323232
648.1181390464528      58.0807333333333
650.9552068371534      58.0023434343434
653.8049507689910      57.9239535353535
656.6674367822998      57.8455636363636
659.5427317238380      57.7671737373737
662.4309026200152      57.6887838383838
665.3320167422213      57.6103939393939
668.2461419579628      57.5320040404040
671.1733463143977      57.4536141414141
674.1136985446270      57.3752242424242
677.0672676430634      57.2968343434343
680.0341231675720      57.2184444444444
683.0143346596866      57.1400545454545
686.0079726081950      57.0616646464646
689.0151077305328      56.9832747474747
692.0358109156211      56.9048848484848
695.0701540159673      56.8264949494950
698.1182086635973      56.7481050505050
701.1800475929448      56.6697151515151
704.2557432934645      56.5913252525253
707.3453693733506      56.5129353535354
710.4489993754697      56.4345454545455
713.5667074633031      56.3561555555556
716.6985682821253      56.2777656565657
719.8446569018421      56.1993757575758
723.0050488496546      56.1209858585859
726.1798200692290      56.0425959595960
729.3690469615268      55.9642060606061
732.5728065399584      55.8858161616162
735.7911761200755      55.8074262626263
739.0242334012314      55.7290363636364
742.2720568667139      55.6506464646465
745.5347250814706      55.5722565656566
748.8123174515457      55.4938666666667
752.1049138484443      55.4154767676768
755.4125941355062      55.3370868686869
758.7354392049846      55.2586969696970
762.0735302921046      55.1803070707071
765.4269490322245      55.1019171717172
768.7957775751594      55.0235272727273
772.1800985851819      54.9451373737374
775.5799953961751      54.8667474747475
778.9955516033341      54.7883575757576
782.4268514714643      54.7099676767677
785.8739794613548      54.6315777777778
789.3370210790412      54.5531878787879
792.8160619857128      54.4747979797980
796.3111884141775      54.3964080808081
799.8224873158503      54.3180181818182
803.3500458544617      54.2396282828283
806.8939518633529      54.1612383838384
810.4542940332939      54.0828484848485
814.0311611530460      54.0044585858586
817.6246423788408      53.9260686868687
821.2348280918067      53.8476787878788
824.8618090813717      53.7692888888889
828.5056759736444      53.6908989898990
832.1665207911169      53.6125090909091
835.8444356297749      53.5341191919192
839.5395133777047      53.4557292929293
843.2518473312922      53.3773393939394
846.9815318321689      53.2989494949495
850.7286609034937      53.2205595959596
854.4933299403103      53.1421696969697
858.2756343784929      53.0637797979798
862.0756709768049      52.9853898989899
865.8935363388562      52.9070000000000
# T= 1450.000000 K
561.5981897795934      60.6676000000000
564.0526206667265      60.5892101010101
566.5177197689588      60.5108202020202
568.9935407858118      60.4324303030303
571.4801383558950      60.3540404040404
573.9775667830128      60.2756505050505
576.4858816775276      60.1972606060606
579.0051379230284      60.1188707070707
581.5353913830230      60.0404808080808
584.0766979945129      59.9620909090909
586.6291140864668      59.8837010101010
589.1926961266754      59.8053111111111
591.7675013423658      59.7269212121212
594.3535869362672      59.6485313131313
596.9510105520724      59.5701414141414
599.5598302336068      59.4917515151515
602.1801041226882      59.4133616161616
604.8118910797410      59.3349717171717
607.4552500223514      59.2565818181818
610.1102402437410      59.1781919191919
612.7769214862604      59.0998020202020
615.4553538433981      59.0214121212121
618.1455978577712      58.9430222222222
620.8477139413416      58.8646323232323
623.5617634124950      58.7862424242424
626.2878077284394      58.7078525252525
629.0259088118437      58.6294626262626
631.7761286180406      58.5510727272727
634.5385299352938      58.4726828282828
637.3131755437007      58.3942929292929
640.1001289909611      58.3159030303030
642.8994538166096      58.2375131313131
645.7112140256413      58.1591232323232
648.5354740558483      58.0807333333333
651.3722988921448      58.0023434343434
654.2217533316264      57.9239535353535
657.0839034942785      57.8455636363636
659.9588150346258      57.7671737373737
662.8465545054509      57.6887838383838
665.7471883615448      57.6103939393939
668.6607840866127      57.5320040404040
671.5874090826998      57.4536141414141
674.5271314622923      57.3752242424242
677.4800192480503      57.2968343434343
680.4461414425525      57.2184444444444
683.4255671953647      57.1400545454545
686.4183661296807      57.0616646464646
689.4246081218394      56.9832747474747
692.4443638321140      56.9048848484848
695.4777037166289      56.8264949494950
698.5246993420818      56.7481050505050
701.5854224384906      56.6697151515151
704.6599448910264      56.5913252525253
707.7483392871354      56.5129353535354
710.8506788838748      56.4345454545455
713.9670366034962      56.3561555555556
717.0974867238048      56.2777656565657
720.2421033837837      56.1993757575758
723.4009612450398      56.1209858585859
726.5741355326325      56.0425959595960
729.7617020514061      55.9642060606061
732.9637366225375      55.8858161616162
736.1803158511375      55.8074262626263
739.4115170527579      55.7290363636364
742.6574173143031      55.6506464646465
745.9180946699317      55.5722565656566
749.1936276682594      55.4938666666667
752.4840948660677      55.4154767676768
755.7895758572184      55.3370868686869
759.1101504070593      55.2586969696970
762.4458988280587      55.1803070707071
765.7969018083207      55.1019171717172
769.1632408035518      55.0235272727273
772.5449973347864      54.9451373737374
775.9422537314915      54.8667474747475
779.3550928539232      54.7883575757576
782.7835980196329      54.7099676767677
786.2278526033335      54.6315777777778
789.6879411719724      54.5531878787879
793.1639483741563      54.4747979797980
796.6559593892813      54.3964080808081
800.1640602378400      54.3180181818182
803.6883370301505      54.2396282828283
807.2288765624741      54.1612383838384
810.7857663170148      54.0828484848485
814.3590940046241      54.0044585858586
817.9489484058976      53.9260686868687
821.5554180319535      53.8476787878788
825.1785924473220      53.7692888888889
828.8185618208164      53.6908989898990
832.4754166968852      53.6125090909091
836.1492480364423      53.5341191919192
839.8401475761699      53.4557292929293
843.5482076080377      53.3773393939394
847.2735209629702      53.2989494949495
851.0161806025478      53.2205595959596
854.7762809663940      53.1421696969697
858.5539160450032      53.0637797979798
862.3491813395775      52.9853898989899
866.1621720981730      52.9070000000000
# T= 1500.000000 K
562.0868732183295      60.6676000000000
564.5387036310101      60.5892101010101
567.0012160593056      60.5108202020202
569.4744649295101      60.4324303030303
571.9585050027230      60.3540404040404
574.4533911380360      60.2756505050505
576.9591788641510      60.1972606060606
579.4759236607746      60.1188707070707
582.0036816772237      60.0404808080808
584.5425089484917      59.9620909090909
587.0924624649923      59.8837010101010
589.6535990211553      59.8053111111111
592.2259758523742      59.7269212121212
594.8096508554868      59.6485313131313
597.4046818375053      59.5701414141414
600.0111270464051      59.4917515151515
602.6290452364531      59.4133616161616
605.2584955130528      59.3349717171717
607.8995372510858      59.2565818181818
610.5522300377492      59.1781919191919
613.2166339093692      59.0998020202020
615.8928094820570      59.0214121212121
618.5808174045879      58.9430222222222
621.2807187748664      58.8646323232323
623.9925753685735      58.7862424242424
626.7164488225687      58.7078525252525
629.4524014024926      58.6294626262626
632.2004957169567      58.5510727272727
634.9607947665398      58.4726828282828
637.7333619356228      58.3942929292929
640.5182609352254      58.3159030303030
643.3155558111727      58.2375131313131
646.1253113442284      58.1591232323232
648.9475918986916      58.0807333333333
651.7824630474264      58.0023434343434
654.6299904857874      57.9239535353535
657.4902402684322      57.8455636363636
660.3632785561762      57.7671737373737
663.2491724080935      57.6887838383838
666.1479891445692      57.6103939393939
669.0597962329771      57.5320040404040
671.9846617204747      57.4536141414141
674.9226540788518      57.3752242424242
677.8738421555330      57.2968343434343
680.8382954267241      57.2184444444444
683.8160831563150      57.1400545454545
686.8072758004297      57.0616646464646
689.8119437416983      56.9832747474747
692.8301579670335      56.9048848484848
695.8619898226522      56.8264949494950
698.9075111202312      56.7481050505050
701.9667941205780      56.6697151515151
705.0399115009642      56.5913252525253
708.1269363224632      56.5129353535354
711.2279420952774      56.4345454545455
714.3430029012287      56.3561555555556
717.4721930262880      56.2777656565657
720.6155876791829      56.1993757575758
723.7732619216534      56.1209858585859
726.9452915177139      56.0425959595960
730.1317527376700      55.9642060606061
733.3327224642766      55.8858161616162
736.5482778089356      55.8074262626263
739.7784962995146      55.7290363636364
743.0234562886458      55.6506464646465
746.2832358594834      55.5722565656566
749.5579147283792      55.4938666666667
752.8475719910697      55.4154767676768
756.1522877722059      55.3370868686869
759.4721425965723      55.2586969696970
762.8072174054180      55.1803070707071
766.1575937932714      55.1019171717172
769.5233537384622      55.0235272727273
772.9045795541255      54.9451373737374
776.3013543944926      54.8667474747475
779.7137617404346      54.7883575757576
783.1418853423003      54.7099676767677
786.5858101263397      54.6315777777778
