# T (K)               Helmholtz Free Energy (Ry.)
# V=  60.6676000000000
 4500.00      -0.8872240610069
 4550.00      -0.8981170942583
 4600.00      -0.9090310076748
 4650.00      -0.9199655742930
 4700.00      -0.9309205720308
 4750.00      -0.9418957835313
 4800.00      -0.9528909960135
 4850.00      -0.9639060011297
 4900.00      -0.9749405948282
 4950.00      -0.9859945772215
 5000.00      -0.9970677524605
# V=  56.9560000000000
    0.00      -0.0473873292152
   50.00      -0.0485545115619
  100.00      -0.0516363045384
  150.00      -0.0556888666277
  200.00      -0.0603811131567
  250.00      -0.0655510616978
  300.00      -0.0711024015545
  350.00      -0.0769712176809
  400.00      -0.0831119752478
  450.00      -0.0894905786542
  500.00      -0.0960805378303
  550.00      -0.1028606767864
  600.00      -0.1098136792626
  650.00      -0.1169251210063
  700.00      -0.1241828007598
  750.00      -0.1315762629138
  800.00      -0.1390964477497
  850.00      -0.1467354293004
  900.00      -0.1544862149996
  950.00      -0.1623425899250
 1000.00      -0.1702989938778
 1050.00      -0.1783504230781
 1100.00      -0.1864923506052
 1150.00      -0.1947206613197
 1200.00      -0.2030315981130
 1250.00      -0.2114217171234
 1300.00      -0.2198878501232
 1350.00      -0.2284270726968
 1400.00      -0.2370366771360
 1450.00      -0.2457141492098
 1500.00      -0.2544571481411
 1550.00      -0.2632634892529
 1600.00      -0.2721311288568
 1650.00      -0.2810581510298
 1700.00      -0.2900427559956
 1750.00      -0.2990832498725
 1800.00      -0.3081780355944
 1850.00      -0.3173256048402
 1900.00      -0.3265245308365
 1950.00      -0.3357734619176
 2000.00      -0.3450711157467
 2050.00      -0.3544162741152
 2100.00      -0.3638077782492
 2150.00      -0.3732445245629
 2200.00      -0.3827254608083
 2250.00      -0.3922495825734
 2300.00      -0.4018159300929
 2350.00      -0.4114235853360
 2400.00      -0.4210716693421
 2450.00      -0.4307593397781
 2500.00      -0.4404857886960
 2550.00      -0.4502502404692
 2600.00      -0.4600519498912
 2650.00      -0.4698902004201
 2700.00      -0.4797643025562
 2750.00      -0.4896735923390
 2800.00      -0.4996174299545
 2850.00      -0.5095951984409
 2900.00      -0.5196063024863
 2950.00      -0.5296501673083
 3000.00      -0.5397262376104
 3050.00      -0.5498339766073
 3100.00      -0.5599728651145
 3150.00      -0.5701424006966
 3200.00      -0.5803420968696
 3250.00      -0.5905714823534
 3300.00      -0.6008301003694
 3350.00      -0.6111175079819
 3400.00      -0.6214332754780
 3450.00      -0.6317769857840
 3500.00      -0.6421482339161
 3550.00      -0.6525466264621
 3600.00      -0.6629717810925
 3650.00      -0.6734233260985
 3700.00      -0.6839008999557
 3750.00      -0.6944041509112
 3800.00      -0.7049327365926
 3850.00      -0.7154863236375
 3900.00      -0.7260645873431
 3950.00      -0.7366672113323
 4000.00      -0.7472938872380
 4050.00      -0.7579443144028
 4100.00      -0.7686181995931
 4150.00      -0.7793152567276
 4200.00      -0.7900352066188
 4250.00      -0.8007777767269
 4300.00      -0.8115427009250
 4350.00      -0.8223297192753
 4400.00      -0.8331385778160
 4450.00      -0.8439690283572
 4500.00      -0.8548208282865
 4550.00      -0.8656937403833
 4600.00      -0.8765875326406
 4650.00      -0.8875019780952
 4700.00      -0.8984368546649
 4750.00      -0.9093919449932
 4800.00      -0.9203670362991
 4850.00      -0.9313619202352
 4900.00      -0.9423763927496
 4950.00      -0.9534102539552
 5000.00      -0.9644633080029
# V=  56.3487000000000
    0.00      -0.0168291287032
   50.00      -0.0179853605589
  100.00      -0.0210489398233
  150.00      -0.0250827424934
  200.00      -0.0297560884068
  250.00      -0.0349070793661
  300.00      -0.0404394330565
  350.00      -0.0462892466527
  400.00      -0.0524109914511
  450.00      -0.0587705752587
  500.00      -0.0653415100526
  550.00      -0.0721026211465
  600.00      -0.0790365931500
  650.00      -0.0861290024123
  700.00      -0.0933676481060
  750.00      -0.1007420749373
  800.00      -0.1082432234244
  850.00      -0.1158631677811
  900.00      -0.1235949155820
  950.00      -0.1314322520159
 1000.00      -0.1393696169731
 1050.00      -0.1474020067454
 1100.00      -0.1555248944713
 1150.00      -0.1637341650600
 1200.00      -0.1720260614434
 1250.00      -0.1803971397940
 1300.00      -0.1888442319129
 1350.00      -0.1973644134090
 1400.00      -0.2059549765951
 1450.00      -0.2146134072586
 1500.00      -0.2233373646378
 1550.00      -0.2321246640696
 1600.00      -0.2409732618777
 1650.00      -0.2498812421494
 1700.00      -0.2588468051178
 1750.00      -0.2678682569094
 1800.00      -0.2769440004655
 1850.00      -0.2860725274716
 1900.00      -0.2952524111599
 1950.00      -0.3044822998700
 2000.00      -0.3137609112700
 2050.00      -0.3230870271554
 2100.00      -0.3324594887562
 2150.00      -0.3418771924901
 2200.00      -0.3513390861123
 2250.00      -0.3608441652135
 2300.00      -0.3703914700314
 2350.00      -0.3799800825374
 2400.00      -0.3896091237730
 2450.00      -0.3992777514074
 2500.00      -0.4089851574943
 2550.00      -0.4187305664089
 2600.00      -0.4285132329462
 2650.00      -0.4383324405659
 2700.00      -0.4481874997696
 2750.00      -0.4580777465981
 2800.00      -0.4680025412384
 2850.00      -0.4779612667301
 2900.00      -0.4879533277620
 2950.00      -0.4979781495530
 3000.00      -0.5080351768072
 3050.00      -0.5181238727401
 3100.00      -0.5282437181682
 3150.00      -0.5383942106566
 3200.00      -0.5485748637222
 3250.00      -0.5587852060853
 3300.00      -0.5690247809681
 3350.00      -0.5792931454354
 3400.00      -0.5895898697748
 3450.00      -0.5999145369131
 3500.00      -0.6102667418669
 3550.00      -0.6206460912247
 3600.00      -0.6310522026571
 3650.00      -0.6414847044559
 3700.00      -0.6519432350971
 3750.00      -0.6624274428280
 3800.00      -0.6729369852765
 3850.00      -0.6834715290808
 3900.00      -0.6940307495381
 3950.00      -0.7046143302717
 4000.00      -0.7152219629150
 4050.00      -0.7258533468105
 4100.00      -0.7365081887249
 4150.00      -0.7471862025774
 4200.00      -0.7578871091805
 4250.00      -0.7686106359946
 4300.00      -0.7793565168931
 4350.00      -0.7901244919385
 4400.00      -0.8009143071689
 4450.00      -0.8117257143947
 4500.00      -0.8225584710039
 4550.00      -0.8334123397757
 4600.00      -0.8442870887034
 4650.00      -0.8551824908240
 4700.00      -0.8660983240554
 4750.00      -0.8770343710412
 4800.00      -0.8879904190006
 4850.00      -0.8989662595863
 4900.00      -0.9099616887465
 4950.00      -0.9209765065942
 5000.00      -0.9320105172805
# V=  55.6738000000000
    0.00       0.0134902805117
   50.00       0.0123386720506
  100.00       0.0092847272440
  150.00       0.0052610453259
  200.00       0.0005979463987
  250.00      -0.0045427465971
  300.00      -0.0100647767321
  350.00      -0.0159042521163
  400.00      -0.0220156495293
  450.00      -0.0283648798295
  500.00      -0.0349254568269
  550.00      -0.0416762070028
  600.00      -0.0485998157453
  650.00      -0.0556818599432
  700.00      -0.0629101391548
  750.00      -0.0702741983688
  800.00      -0.0777649783158
  850.00      -0.0853745533718
  900.00      -0.0930959312377
  950.00      -0.1009228972021
 1000.00      -0.1088498912351
 1050.00      -0.1168719096931
 1100.00      -0.1249844257675
 1150.00      -0.1331833244113
 1200.00      -0.1414648485928
 1250.00      -0.1498255545151
 1300.00      -0.1582622740052
 1350.00      -0.1667720826941
 1400.00      -0.1753522729136
 1450.00      -0.1840003304673
 1500.00      -0.1927139146078
 1550.00      -0.2014908406844
 1600.00      -0.2103290650314
 1650.00      -0.2192266717457
 1700.00      -0.2281818610687
 1750.00      -0.2371929391345
 1800.00      -0.2462583088909
 1850.00      -0.2553764620292
 1900.00      -0.2645459717871
 1950.00      -0.2737654865088
 2000.00      -0.2830337238667
 2050.00      -0.2923494656601
 2100.00      -0.3017115531224
 2150.00      -0.3111188826748
 2200.00      -0.3205704020750
 2250.00      -0.3300651069166
 2300.00      -0.3396020374395
 2350.00      -0.3491802756175
 2400.00      -0.3587989424940
 2450.00      -0.3684571957399
 2500.00      -0.3781542274108
 2550.00      -0.3878892618835
 2600.00      -0.3976615539543
 2650.00      -0.4074703870844
 2700.00      -0.4173150717765
 2750.00      -0.4271949440726
 2800.00      -0.4371093641608
 2850.00      -0.4470577150816
 2900.00      -0.4570394015250
 2950.00      -0.4670538487104
 3000.00      -0.4771005013429
 3050.00      -0.4871788226389
 3100.00      -0.4972882934152
 3150.00      -0.5074284112380
 3200.00      -0.5175986896247
 3250.00      -0.5277986572960
 3300.00      -0.5380278574748
 3350.00      -0.5482858472265
 3400.00      -0.5585721968389
 3450.00      -0.5688864892396
 3500.00      -0.5792283194455
 3550.00      -0.5895972940454
 3600.00      -0.5999930307105
 3650.00      -0.6104151577327
 3700.00      -0.6208633135886
 3750.00      -0.6313371465256
 3800.00      -0.6418363141722
 3850.00      -0.6523604831666
 3900.00      -0.6629093288065
 3950.00      -0.6734825347154
 4000.00      -0.6840797925268
 4050.00      -0.6947008015837
 4100.00      -0.7053452686530
 4150.00      -0.7160129076538
 4200.00      -0.7267034393991
 4250.00      -0.7374165913496
 4300.00      -0.7481520973786
 4350.00      -0.7589096975488
 4400.00      -0.7696891378988
 4450.00      -0.7804901702389
 4500.00      -0.7913125519572
 4550.00      -0.8021560458333
 4600.00      -0.8130204198604
 4650.00      -0.8239054470757
 4700.00      -0.8348109053975
 4750.00      -0.8457365774691
 4800.00      -0.8566822505101
 4850.00      -0.8676477161732
 4900.00      -0.8786327704069
 4950.00      -0.8896372133241
 5000.00      -0.9006608490761
# V=  55.0665000000000
    0.00       0.0436867310160
   50.00       0.0425386090342
  100.00       0.0394932481183
  150.00       0.0354786951198
  200.00       0.0308248668334
  250.00       0.0256935017295
  300.00       0.0201808282304
  350.00       0.0143507259427
  400.00       0.0082487119278
  450.00       0.0019088718994
  500.00      -0.0046423100113
  550.00      -0.0113836615969
  600.00      -0.0182978691205
  650.00      -0.0253705100766
  700.00      -0.0325893844562
  750.00      -0.0399440375659
  800.00      -0.0474254103744
  850.00      -0.0550255774400
  900.00      -0.0627375466053
  950.00      -0.0705551032709
 1000.00      -0.0784726874963
 1050.00      -0.0864852957107
 1100.00      -0.0945884011646
 1150.00      -0.1027778888601
 1200.00      -0.1110500018065
 1250.00      -0.1194012962409
 1300.00      -0.1278286040197
 1350.00      -0.1363290007986
 1400.00      -0.1448997789305
 1450.00      -0.1535384242374
 1500.00      -0.1622425959876
 1550.00      -0.1710101095444
 1600.00      -0.1798389212540
 1650.00      -0.1887271152242
 1700.00      -0.1976728917056
 1750.00      -0.2066745568406
 1800.00      -0.2157305135844
 1850.00      -0.2248392536350
 1900.00      -0.2339993502358
 1950.00      -0.2432094517364
 2000.00      -0.2524682758140
 2050.00      -0.2617746042722
 2100.00      -0.2711272783483
 2150.00      -0.2805251944669
 2200.00      -0.2899673003890
 2250.00      -0.2994525917113
 2300.00      -0.3089801086760
 2350.00      -0.3185489332596
 2400.00      -0.3281581865077
 2450.00      -0.3378070260932
 2500.00      -0.3474946440737
 2550.00      -0.3572202648277
 2600.00      -0.3669831431531
 2650.00      -0.3767825625126
 2700.00      -0.3866178334102
 2750.00      -0.3964882918893
 2800.00      -0.4063932981391
 2850.00      -0.4163322352014
 2900.00      -0.4263045077669
 2950.00      -0.4363095410563
 3000.00      -0.4463467797754
 3050.00      -0.4564156871414
 3100.00      -0.4665157439721
 3150.00      -0.4766464478342
 3200.00      -0.4868073122459
 3250.00      -0.4969978659286
 3300.00      -0.5072176521057
 3350.00      -0.5174662278432
 3400.00      -0.5277431634296
 3450.00      -0.5380480417927
 3500.00      -0.5483804579501
 3550.00      -0.5587400184910
 3600.00      -0.5691263410870
 3650.00      -0.5795390540305
 3700.00      -0.5899777957983
 3750.00      -0.6004422146384
 3800.00      -0.6109319681795
 3850.00      -0.6214467230601
 3900.00      -0.6319861545782
 3950.00      -0.6425499463577
 4000.00      -0.6531377900323
 4050.00      -0.6637493849453
 4100.00      -0.6743844378638
 4150.00      -0.6850426627073
 4200.00      -0.6957237802889
 4250.00      -0.7064275180694
 4300.00      -0.7171536099225
 4350.00      -0.7279017959110
 4400.00      -0.7386718220737
 4450.00      -0.7494634402212
 4500.00      -0.7602764077416
 4550.00      -0.7711104874147
 4600.00      -0.7819654472340
 4650.00      -0.7928410602368
 4700.00      -0.8037371043414
 4750.00      -0.8146533621914
 4800.00      -0.8255896210064
 4850.00      -0.8365456724394
 4900.00      -0.8475213124388
 4950.00      -0.8585163411178
 5000.00      -0.8695305626277
# V=  54.5266000000000
    0.00       0.0737673039347
   50.00       0.0726280533003
  100.00       0.0695979748976
  150.00       0.0655992261309
  200.00       0.0609613374649
  250.00       0.0558459666468
  300.00       0.0503493148727
  350.00       0.0445352500215
  400.00       0.0384492832746
  450.00       0.0321254970740
  500.00       0.0255903735854
  550.00       0.0188650837647
  600.00       0.0119669405142
  650.00       0.0049103657609
  700.00      -0.0022924408993
  750.00      -0.0096310250759
  800.00      -0.0170963279651
  850.00      -0.0246804242989
  900.00      -0.0323763220553
  950.00      -0.0401778067416
 1000.00      -0.0480793185029
 1050.00      -0.0560758538373
 1100.00      -0.0641628860524
 1150.00      -0.0723363001966
 1200.00      -0.0805923393183
 1250.00      -0.0889275596876
 1300.00      -0.0973387931883
