# T (K)     Gibbs free energy (Ry.)
  846.0       8.6858589121285
  846.0       8.6636209342269
  846.0       8.6412384389268
  846.0       8.6187148595801
  846.0       8.5960545830687
  846.0       8.5732613827862
  846.0       8.5503388943235
  846.0       8.5272903659981
  846.0       8.5041137065851
  846.0       8.4808155446904
  846.0       8.4574078315658
  846.0       8.4338838677804
  846.0       8.4102544194564
  846.0       8.3865068871698
  846.0       8.3626618132658
  846.0       8.3387119332623
  846.0       8.3146542883814
  846.0       8.2905017151271
  846.0       8.2662482139360
  846.0       8.2418967344859
  846.0       8.2174500818554
  846.0       8.1929256507523
  846.0       8.1683020241891
  846.0       8.1435826923132
  846.0       8.1188061580241
  846.0       8.0939013456291
  846.0       8.0689283916998
  846.0       8.0438748900807
  846.0       8.0187291895939
  846.0       7.9935133982355
  846.0       7.9682171918402
  846.0       7.9428392045654
  846.0       7.9173912947699
  846.0       7.8918665964401
  846.0       7.8662637881805
  846.0       7.8405916729782
  846.0       7.8148487271738
  846.0       7.7890334830879
  846.0       7.7631486011570
  846.0       7.7371868960587
  846.0       7.7111760098650
  846.0       7.6850837401655
  846.0       7.6589254977049
  846.0       7.6327113626924
  846.0       7.6064277294577
  846.0       7.5800744682982
  846.0       7.5536636461157
  846.0       7.5271914528125
  846.0       7.5006601300223
  846.0       7.4740670531525
  846.0       7.4474130114452
  846.0       7.4207069395297
  846.0       7.3939433876707
  846.0       7.3671171635928
  846.0       7.3402251528975
  846.0       7.3132860373423
  846.0       7.2862955260540
  846.0       7.2592403260637
  846.0       7.2321344557166
  846.0       7.2049746288982
  846.0       7.1777650333010
  846.0       7.1505001826224
  846.0       7.1231808563821
  846.0       7.0958102277870
  846.0       7.0683923569919
  846.0       7.0409205776891
  846.0       7.0133994501935
  846.0       6.9858301750927
  846.0       6.9582124761523
  848.0       9.2631941320741
  848.0       9.2603812160260
  848.0       9.2527933680755
  848.0       9.2427739310208
  848.0       9.2311544339603
  848.0       9.2183394001240
  848.0       9.2045704163173
  848.0       9.1900082182658
  848.0       9.1747585029677
  848.0       9.1589176752407
  848.0       9.1425536239898
  848.0       9.1257053974120
  848.0       9.1084255606695
  848.0       9.0907487141102
  848.0       9.0727045763283
  848.0       9.0543208754067
  848.0       9.0356298210513
  848.0       9.0166310162395
  848.0       8.9973517596161
  848.0       8.9778075527108
  848.0       8.9580105296630
  848.0       8.9379768838577
  848.0       8.9177159792230
  848.0       8.8972381867239
  848.0       8.8765529058270
  848.0       8.8556686771041
  848.0       8.8345889440845
  848.0       8.8133302144021
  848.0       8.7918805980131
  848.0       8.7702737713702
  848.0       8.7485360645274
  848.0       8.7265845428803
  848.0       8.7045027498096
  848.0       8.6822686943966
  848.0       8.6598899366182
  848.0       8.6373702781779
  848.0       8.6147139261255
  848.0       8.5919246546577
  848.0       8.5690060816191
  848.0       8.5459614862883
  848.0       8.5227887440415
  848.0       8.4994938081648
  848.0       8.4760900198502
  848.0       8.4525700302283
  848.0       8.4289447151779
  848.0       8.4052013447553
  848.0       8.3813598865242
  848.0       8.3574137939659
  848.0       8.3333601298004
  848.0       8.3092115186844
  848.0       8.2849619721558
  848.0       8.2606147187048
  848.0       8.2361723314488
  848.0       8.2116513141678
  848.0       8.1870318382739
  848.0       8.1623163577966
  848.0       8.1375323482434
  848.0       8.1126315766676
  848.0       8.0876627389476
  848.0       8.0626133487987
  848.0       8.0374826469525
  848.0       8.0122708215588
  848.0       7.9869787469669
  848.0       7.9616047461136
  848.0       7.9361608980963
  848.0       7.9106402210866
  848.0       7.8850413730227
  848.0       7.8593732286391
  848.0       7.8336343589752
  848.0       7.8078232567453
  848.0       7.7819423592173
  848.0       7.7559848950130
  848.0       7.7299778891215
  848.0       7.7038897164008
  848.0       7.6777354914937
  848.0       7.6515252579887
  848.0       7.6252457073616
  848.0       7.5988965883872
  848.0       7.5724900244609
  848.0       7.5460218141110
  848.0       7.5194944816082
  848.0       7.4929054214017
  848.0       7.4662555522576
  848.0       7.4395533554532
  848.0       7.4127938686452
  848.0       7.3859717857569
  848.0       7.3590838022583
  848.0       7.3321488311459
  848.0       7.3051624178071
  848.0       7.2781113003365
  848.0       7.2510096553036
  848.0       7.2238539327160
  848.0       7.1966483100493
  848.0       7.1693875870667
  848.0       7.1420723540854
  848.0       7.1147056547509
  848.0       7.0872920962221
  848.0       7.0598243127591
  848.0       7.0323071939188
  848.0       7.0047421005690
  848.0       6.9771287294163
  850.0       9.2816999163015
  850.0       9.2788893851278
  850.0       9.2713052032334
  850.0       9.2612894932049
  850.0       9.2496738998253
  850.0       9.2368626335271
  850.0       9.2230974677890
  850.0       9.2085394673168
  850.0       9.1932935185043
  850.0       9.1774564595703
  850.0       9.1610968633453
  850.0       9.1442523996210
  850.0       9.1269763314695
  850.0       9.1093032578925
  850.0       9.0912628901819
  850.0       9.0728829758819
  850.0       9.0541956512101
  850.0       9.0352006883931
  850.0       9.0159252773320
  850.0       8.9963849326469
  850.0       8.9765917760401
  850.0       8.9565619875509
  850.0       8.9363049572716
  850.0       8.9158310434416
  850.0       8.8951496267872
  850.0       8.8742692807880
  850.0       8.8531932731079
  850.0       8.8319384225748
  850.0       8.8104933535656
  850.0       8.7888904441479
  850.0       8.7671566639845
  850.0       8.7452082995765
  850.0       8.7231305598719
  850.0       8.7009004166163
  850.0       8.6785253785535
  850.0       8.6560096303445
  850.0       8.6333571920965
  850.0       8.6105718388476
  850.0       8.5876571699740
  850.0       8.5646164969830
  850.0       8.5414476609684
  850.0       8.5181559115269
  850.0       8.4947560364503
  850.0       8.4712400115617
  850.0       8.4476188264275
  850.0       8.4238796165724
  850.0       8.4000417484103
  850.0       8.3760994248432
  850.0       8.3520497316856
  850.0       8.3279050715796
  850.0       8.3036594684106
  850.0       8.2793164417973
  850.0       8.2548783226565
  850.0       8.2303606820722
  850.0       8.2057453536265
  850.0       8.1810337082559
  850.0       8.1562416716945
  850.0       8.1313449303720
  850.0       8.1063801999709
  850.0       8.0813349117895
  850.0       8.0562197274502
  850.0       8.0310118554317
  850.0       8.0057239081012
  850.0       7.9803538824296
  850.0       7.9549140878037
  850.0       7.9293974217781
  850.0       7.9038025208186
  850.0       7.8781383341055
  850.0       7.8524035325010
  850.0       7.8265965674933
  850.0       7.8007196415015
  850.0       7.7747664194752
  850.0       7.7487632740045
  850.0       7.7226791913001
  850.0       7.6965289726184
  850.0       7.6703226217178
  850.0       7.6440471450326
  850.0       7.6177021635051
  850.0       7.5912998588819
  850.0       7.5648356170235
  850.0       7.5383122602706
  850.0       7.5117272036400
  850.0       7.4850815029733
  850.0       7.4583831588388
  850.0       7.4316277253785
  850.0       7.4048097770186
  850.0       7.3779258082593
  850.0       7.3509949748425
  850.0       7.3240126491669
  850.0       7.2969656041401
  850.0       7.2698681826832
  850.0       7.2427165549019
  850.0       7.2155148866126
  850.0       7.1882582828874
  850.0       7.1609471326562
  850.0       7.1335843408782
  850.0       7.1061750978249
  850.0       7.0787112923908
  850.0       7.0511981648126
  850.0       7.0236372474034
  850.0       6.9960282084483
  852.0       9.3001900330991
  852.0       9.2973818829698
  852.0       9.2898013563396
  852.0       9.2797893613188
  852.0       9.2681776643852
  852.0       9.2553701535410
  852.0       9.2416087951403
  852.0       9.2270549938011
  852.0       9.2118127991350
  852.0       9.1959794962554
  852.0       9.1796243648124
  852.0       9.1627836509751
  852.0       9.1455113384004
  852.0       9.1278420248110
  852.0       9.1098054140084
  852.0       9.0914292735482
  852.0       9.0727456628780
  852.0       9.0537545309049
  852.0       9.0344829542772
  852.0       9.0149464611735
  852.0       8.9951571605618
  852.0       8.9751312183700
  852.0       8.9548780519342
  852.0       8.9344080063047
  852.0       8.9137304427813
  852.0       8.8928539689502
  852.0       8.8717816705164
  852.0       8.8505306881817
  852.0       8.8290901815134
  852.0       8.8074911797804
  852.0       8.7857613142046
  852.0       8.7638160702020
  852.0       8.7417423787553
  852.0       8.7195161373241
  852.0       8.6971448010859
  852.0       8.6746329524430
  852.0       8.6519844173661
  852.0       8.6292029717650
  852.0       8.6062921958078
  852.0       8.5832554345077
  852.0       8.5600904937836
  852.0       8.5368018908382
  852.0       8.5134059174158
  852.0       8.4898938478566
  852.0       8.4662767893919
  852.0       8.4425417389437
  852.0       8.4187074350682
  852.0       8.3947688619377
  852.0       8.3707231300841
  852.0       8.3465824098487
  852.0       8.3223407387342
  852.0       8.2980019399622
  852.0       8.2735680918697
  852.0       8.2490537905250
  852.0       8.2244426064035
  852.0       8.1997347797659
  852.0       8.1749341567744
  852.0       8.1500414351039
  852.0       8.1250808031146
  852.0       8.1000396073724
  852.0       8.0749404670816
  852.0       8.0497365358252
  852.0       8.0244527112887
  852.0       7.9990866495410
  852.0       7.9736508999471
  852.0       7.9481382345821
  852.0       7.9225472676168
  852.0       7.8968870254041
  852.0       7.8711562838185
  852.0       7.8453534514771
  852.0       7.8194804841125
  852.0       7.7935315057108
  852.0       7.7675322006532
  852.0       7.7414522010692
  852.0       7.7153059772883
  852.0       7.6891034899749
  852.0       7.6628320785885
  852.0       7.6364912298440
  852.0       7.6100931857341
  852.0       7.5836328978516
  852.0       7.5571135022649
  852.0       7.5305324360990
  852.0       7.5038908999291
  852.0       7.4771963858398
  852.0       7.4504449939950
  852.0       7.4236311735520
  852.0       7.3967512070444
  852.0       7.3698245046448
  852.0       7.3428462563630
  852.0       7.3158032737190
  852.0       7.2887100742339
  852.0       7.2615625318408
  852.0       7.2343647992387
  852.0       7.2071123063634
  852.0       7.1798052283819
  852.0       7.1524463222873
  852.0       7.1250413981485
  852.0       7.0975815528102
  852.0       7.0700723989758
  852.0       7.0425156517607
  852.0       7.0149109496561
  854.0       9.3186645190254
  854.0       9.3158587461360
  854.0       9.3082818639502
  854.0       9.2982735718781
  854.0       9.2866657641625
  854.0       9.2738619966466
  854.0       9.2601044348236
  854.0       9.2455548342668
  854.0       9.2303163813630
  854.0       9.2144868217502
  854.0       9.1981361650253
  854.0       9.1812991880573
  854.0       9.1640306179930
  854.0       9.1463650513444
  854.0       9.1283321842324
  854.0       9.1099598047795
  854.0       9.0912798923480
  854.0       9.0722925800337
  854.0       9.0530248266761
  854.0       9.0334921744859
  854.0       9.0137067193960
  854.0       8.9936846124533
  854.0       8.9734352993340
  854.0       8.9529691114366
  854.0       8.9322953899456
  854.0       8.9114227777622
  854.0       8.8903541724592
  854.0       8.8691070474026
  854.0       8.8476711183429
  854.0       8.8260760147690
  854.0       8.8043500516718
  854.0       8.7824078909461
  854.0       8.7603382427241
  854.0       8.7381158928071
  854.0       8.7157482404370
  854.0       8.6932402807055
  854.0       8.6705956381658
  854.0       8.6478180896360
  854.0       8.6249111953367
  854.0       8.6018783350864
  854.0       8.5787172787273
  854.0       8.5554317820063
  854.0       8.5320396986611
  854.0       8.5085315750503
  854.0       8.4849186400942
  854.0       8.4611877480009
  854.0       8.4373569824432
  854.0       8.4134221411059
  854.0       8.3893803608818
  854.0       8.3652435693893
  854.0       8.3410058190255
  854.0       8.3166712492429
  854.0       8.2922416752952
  854.0       8.2677306753878
  854.0       8.2431236325674
  854.0       8.2184196082297
  854.0       8.1936098317042
  854.0       8.1687211190499
  854.0       8.1437645765656
  854.0       8.1187274637286
  854.0       8.0936449016488
  854.0       8.0684448985129
  854.0       8.0431651923959
  854.0       8.0178030833216
  854.0       7.9923713704448
  854.0       7.9668626954243
  854.0       7.9412756493013
  854.0       7.9156193383737
  854.0       7.8898926487968
  854.0       7.8640939446563
  854.0       7.8382249229924
  854.0       7.8122801898452
  854.0       7.7862847050668
  854.0       7.7602087817530
  854.0       7.7340665415275
  854.0       7.7078678986569
  854.0       7.6816005439574
  854.0       7.6552638234302
  854.0       7.6288700412289
  854.0       7.6024136927568
  854.0       7.5758982436895
  854.0       7.5493211548290
  854.0       7.5226837792630
  854.0       7.4959930724170
  854.0       7.4692457104482
  854.0       7.4424360113831
  854.0       7.4155600346175
  854.0       7.3886374566114
  854.0       7.3616632754469
  854.0       7.3346243451207
  854.0       7.3075353661398
  854.0       7.2803918997437
  854.0       7.2531980840244
  854.0       7.2259496936323
  854.0       7.1986466773973
  854.0       7.1712916349217
  854.0       7.1438910333455
  854.0       7.1164351300478
  854.0       7.0889299323316
  854.0       7.0613773496521
  854.0       7.0337769893044
  856.0       9.3371234106388
