# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
 4600.00      -1.2776330086457
 4700.00      -1.2900613168530
 4800.00      -1.3025703674314
 4900.00      -1.3151584826767
 5000.00      -1.3278240530994
 5100.00      -1.3405655333530
 5200.00      -1.3533814384783
 5300.00      -1.3662703404359
 5400.00      -1.3792308648983
 5500.00      -1.3922616882786
 5600.00      -1.4053615349744
 5700.00      -1.4185291748071
 5800.00      -1.4317634206404
 5900.00      -1.4450631261619
 6000.00      -1.4584271838152
# V= 158.1140000000000
    0.00      -0.8703868539540
  100.00      -0.8705286167319
  200.00      -0.8715139968293
  300.00      -0.8735106972255
  400.00      -0.8764195783347
  500.00      -0.8801105518573
  600.00      -0.8844707378455
  700.00      -0.8894101375049
  800.00      -0.8948577015175
  900.00      -0.9007567564614
 1000.00      -0.9070613939292
 1100.00      -0.9137338347365
 1200.00      -0.9207425303794
 1300.00      -0.9280607859699
 1400.00      -0.9356657475129
 1500.00      -0.9435376452776
 1600.00      -0.9516592194942
 1700.00      -0.9600152778290
 1800.00      -0.9685923495885
 1900.00      -0.9773784119952
 2000.00      -0.9863626709326
 2100.00      -0.9955353834038
 2200.00      -1.0048877123307
 2300.00      -1.0144116067143
 2400.00      -1.0240997018925
 2500.00      -1.0339452358823
 2600.00      -1.0439419787087
 2700.00      -1.0540841723088
 2800.00      -1.0643664791161
 2900.00      -1.0747839378175
 3000.00      -1.0853319250822
 3100.00      -1.0960061222900
 3200.00      -1.1068024864728
 3300.00      -1.1177172248242
 3400.00      -1.1287467722491
 3500.00      -1.1398877715127
 3600.00      -1.1511370556259
 3700.00      -1.1624916321609
 3800.00      -1.1739486692408
 3900.00      -1.1855054829854
 4000.00      -1.1971595262303
 4100.00      -1.2089083783616
 4200.00      -1.2207497361315
 4300.00      -1.2326814053405
 4400.00      -1.2447012932858
 4500.00      -1.2568074018902
 4600.00      -1.2689978214363
 4700.00      -1.2812707248409
 4800.00      -1.2936243624135
 4900.00      -1.3060570570477
 5000.00      -1.3185671998028
 5100.00      -1.3311532458357
 5200.00      -1.3438137106505
 5300.00      -1.3565471666344
 5400.00      -1.3693522398537
 5500.00      -1.3822276070850
 5600.00      -1.3951719930622
 5700.00      -1.4081841679180
 5800.00      -1.4212629448049
 5900.00      -1.4344071776787
 6000.00      -1.4476157592319
# V= 153.3900000000000
    0.00      -0.8666690746915
  100.00      -0.8668171753203
  200.00      -0.8678093019858
  300.00      -0.8697904406908
  400.00      -0.8726661023539
  500.00      -0.8763133333162
  600.00      -0.8806235024683
  700.00      -0.8855089665237
  800.00      -0.8909000264640
  900.00      -0.8967408219577
 1000.00      -0.9029859577390
 1100.00      -0.9095979920721
 1200.00      -0.9165456063336
 1300.00      -0.9238022670327
 1400.00      -0.9313452364595
 1500.00      -0.9391548305562
 1600.00      -0.9472138539075
 1700.00      -0.9555071633465
 1800.00      -0.9640213263059
 1900.00      -0.9727443499650
 2000.00      -0.9816654640219
 2100.00      -0.9907749446096
 2200.00      -1.0000639701614
 2300.00      -1.0095245023612
 2400.00      -1.0191491869962
 2500.00      -1.0289312707510
 2600.00      -1.0388645308845
 2700.00      -1.0489432154061
 2800.00      -1.0591619918709
 2900.00      -1.0695159033066
 3000.00      -1.0800003300758
 3100.00      -1.0906109567128
 3200.00      -1.1013437429532
 3300.00      -1.1121948983145
 3400.00      -1.1231608597042
 3500.00      -1.1342382716176
 3600.00      -1.1454239685632
 3700.00      -1.1567149594120
 3800.00      -1.1681084134144
 3900.00      -1.1796016476707
 4000.00      -1.1911921158693
 4100.00      -1.2028773981386
 4200.00      -1.2146551918770
 4300.00      -1.2265233034478
 4400.00      -1.2384796406374
 4500.00      -1.2505222057940
 4600.00      -1.2626490895691
 4700.00      -1.2748584651993
 4800.00      -1.2871485832702
 4900.00      -1.2995177669131
 5000.00      -1.3119644073909
 5100.00      -1.3244869600341
 5200.00      -1.3370839404941
 5300.00      -1.3497539212814
 5400.00      -1.3624955285649
 5500.00      -1.3753074392050
 5600.00      -1.3881883780029
 5700.00      -1.4011371151442
 5800.00      -1.4141524638204
 5900.00      -1.4272332780154
 6000.00      -1.4403784504389
# V= 148.7330000000000
    0.00      -0.8604739587555
  100.00      -0.8606152724257
  200.00      -0.8615683850566
  300.00      -0.8634779577532
  400.00      -0.8662606980509
  500.00      -0.8698025594496
  600.00      -0.8739999051693
  700.00      -0.8787678298711
  800.00      -0.8840382040097
  900.00      -0.8897561162777
 1000.00      -0.8958767742249
 1100.00      -0.9023631357514
 1200.00      -0.9091841570526
 1300.00      -0.9163134996424
 1400.00      -0.9237285679686
 1500.00      -0.9314097840607
 1600.00      -0.9393400333093
 1700.00      -0.9475042352144
 1800.00      -0.9558890065908
 1900.00      -0.9644823940893
 2000.00      -0.9732736593627
 2100.00      -0.9822531047143
 2200.00      -0.9914119302344
 2300.00      -1.0007421157008
 2400.00      -1.0102363221496
 2500.00      -1.0198878092197
 2600.00      -1.0296903652566
 2700.00      -1.0396382478215
 2800.00      -1.0497261327526
 2900.00      -1.0599490703011
 3000.00      -1.0703024471645
 3100.00      -1.0807819534610
 3200.00      -1.0913835538711
 3300.00      -1.1021034623116
 3400.00      -1.1129381196200
 3500.00      -1.1238841738165
 3600.00      -1.1349384625828
 3700.00      -1.1460979976565
 3800.00      -1.1573599508867
 3900.00      -1.1687216417366
 4000.00      -1.1801805260495
 4100.00      -1.1917341859247
 4200.00      -1.2033803205685
 4300.00      -1.2151167380059
 4400.00      -1.2269413475554
 4500.00      -1.2388521529802
 4600.00      -1.2508472462424
 4700.00      -1.2629248017945
 4800.00      -1.2750830713523
 4900.00      -1.2873203791005
 5000.00      -1.2996351172847
 5100.00      -1.3120257421547
 5200.00      -1.3244907702222
 5300.00      -1.3370287748054
 5400.00      -1.3496383828317
 5500.00      -1.3623182718755
 5600.00      -1.3750671674108
 5700.00      -1.3878838402577
 5800.00      -1.4007671042081
 5900.00      -1.4137158138131
 6000.00      -1.4267288623203
# V= 144.1450000000000
    0.00      -0.8519764956398
  100.00      -0.8521256898107
  200.00      -0.8530907486359
  300.00      -0.8549906390932
  400.00      -0.8577439605293
  500.00      -0.8612435535255
  600.00      -0.8653904179717
  700.00      -0.8701023874454
  800.00      -0.8753129739753
  900.00      -0.8809682923287
 1000.00      -0.8870242205092
 1100.00      -0.8934441726919
 1200.00      -0.9001974269239
 1300.00      -0.9072578789575
 1400.00      -0.9146031084206
 1500.00      -0.9222136715086
 1600.00      -0.9300725585350
 1700.00      -0.9381647725802
 1800.00      -0.9464769981349
 1900.00      -0.9549973374509
 2000.00      -0.9637150984617
 2100.00      -0.9726206224456
 2200.00      -0.9817051426647
 2300.00      -0.9909606673999
 2400.00      -1.0003798823922
 2500.00      -1.0099560688631
 2600.00      -1.0196830341492
 2700.00      -1.0295550526334
 2800.00      -1.0395668151437
 2900.00      -1.0497133853644
 3000.00      -1.0599901620918
 3100.00      -1.0703928463936
 3200.00      -1.0809174129030
 3300.00      -1.0915600846201
 3400.00      -1.1023173107039
 3500.00      -1.1131857468247
 3600.00      -1.1241622377203
 3700.00      -1.1352438016563
 3800.00      -1.1464276165388
 3900.00      -1.1577110074653
 4000.00      -1.1690914355344
 4100.00      -1.1805664877579
 4200.00      -1.1921338679444
 4300.00      -1.2037913884401
 4400.00      -1.2155369626284
 4500.00      -1.2273685981034
 4600.00      -1.2392843904437
 4700.00      -1.2512825175220
 4800.00      -1.2633612342937
 4900.00      -1.2755188680160
 5000.00      -1.2877538138533
