# T (K)      fittedE (Ry.)      P (GPa)
# V = 41.164900 (a.u.^3)
 2150.0       0.7150943281969     535.6163662205021
 2200.0       0.7160262857519     535.2158072527266
 2250.0       0.7169603449105     534.8155242585182
 2300.0       0.7178907197008     534.4131043034500
 2350.0       0.7188225264893     534.0084037804988
 2400.0       0.7197555417420     533.6022733893828
 2450.0       0.7206870647385     533.1950452366539
 2500.0       0.7216176028696     532.7853332524111
 2550.0       0.7225497720476     532.3738040301433
 2600.0       0.7234834517218     531.9611459869366
 2650.0       0.7244149158969     531.5478682148322
 2700.0       0.7253455689302     531.1319511349305
 2750.0       0.7262787491453     530.7149357952910
 2800.0       0.7272105487819     530.2968068683585
 2850.0       0.7281420698096     529.8769464707482
 2900.0       0.7290729278529     529.4555360588264
 2950.0       0.7300073882525     529.0325653597833
 3000.0       0.7309393151907     528.6099378934479
 3050.0       0.7318679287321     528.1842270856811
 3100.0       0.7328020056576     527.7572034487383
 3150.0       0.7337343431465     527.3297802419531
 3200.0       0.7346644223196     526.9005365593299
 3250.0       0.7355976944539     526.4697135791707
 3300.0       0.7365306581366     526.0387189173300
 3350.0       0.7374613797094     525.6061397766355
 3400.0       0.7383930990421     525.1722124113003
 3450.0       0.7393263538348     524.7372237577270
 3500.0       0.7402578751282     524.3016080748649
 3550.0       0.7411873311334     523.8639224902170
 3600.0       0.7421213448629     523.4248877949187
 3650.0       0.7430538321807     522.9859150100406
 3700.0       0.7439839467368     522.5452516415745
 3750.0       0.7449174268426     522.1033121908677
 3800.0       0.7458495903222     521.6608598468530
 3850.0       0.7467801885071     521.2170756509988
 3900.0       0.7477124428368     520.7720242819940
 3950.0       0.7486446528457     520.3262333278377
 4000.0       0.7495763863278     519.8793035943228
 4050.0       0.7505083628621     519.4314543095823
 4100.0       0.7514403387392     518.9826147847615
 4150.0       0.7523730722464     518.5329504259823
 4200.0       0.7533039591682     518.0823973874861
 4250.0       0.7542359931079     517.6304697278006
 4300.0       0.7551688303982     517.1781180248139
 4350.0       0.7560998092083     516.7246308660247
 4400.0       0.7570319281859     516.2701328521246
 4450.0       0.7579645490774     515.8149303749772
 4500.0       0.7588953853532     515.3588663557243
 4550.0       0.7598269174564     514.9014329578450
 4600.0       0.7607602675831     514.4433975206344
 4650.0       0.7616924662487     513.9848320129653
 4700.0       0.7626219241413     513.5251638155110
 4750.0       0.7635556677645     513.0640660989876
 4800.0       0.7644888383164     512.6033627464907
 4850.0       0.7654184159268     512.1410875765008
 4900.0       0.7663515048878     511.6779899876427
 4950.0       0.7672837702284     511.2143351988803
 5000.0       0.7682144860065     510.7497742470258
# V = 41.031296 (a.u.^3)
    0.0       0.6778145964054     548.8915093587676
   50.0       0.6784856463135     548.9579599197592
  100.0       0.6795292282959     549.0012448371100
  150.0       0.6803885009361     549.0191570245584
  200.0       0.6813494866050     548.9789144349761
  250.0       0.6822884942182     549.0097984375690
  300.0       0.6831761370772     549.0021206553996
  350.0       0.6841110299444     548.8320120038752
  400.0       0.6850728716192     548.8433480904403
  450.0       0.6860395662133     548.7190202326092
  500.0       0.6869576440471     548.8353265937701
  550.0       0.6878214904871     548.7149506075178
  600.0       0.6887813181463     548.6044186924320
  650.0       0.6897143404393     548.4839650639884
  700.0       0.6906385917369     548.3440267977395
  750.0       0.6915672363263     548.1794323668264
  800.0       0.6924961915112     548.0067167978868
  850.0       0.6933678140836     547.7863007590223
  900.0       0.6943675801592     547.4857443824001
  950.0       0.6949627736364     547.1708388011749
 1000.0       0.6959489126707     546.0412081474072
 1050.0       0.6973315138639     545.8807050386093
 1100.0       0.6981731230588     545.7853902662399
 1150.0       0.6990973050434     545.7042271306171
 1200.0       0.6999455558515     545.5151234574532
 1250.0       0.7008275204312     545.1977752584436
 1300.0       0.7017629353377     544.8566075734904
 1350.0       0.7026948759526     544.5150271714579
 1400.0       0.7036260346101     544.1679750691012
 1450.0       0.7045588890452     543.8191553901612
 1500.0       0.7054908815125     543.4665828610440
 1550.0       0.7064234371276     543.1127232909333
 1600.0       0.7073560088424     542.7557729769254
 1650.0       0.7082877565930     542.3971074874642
 1700.0       0.7092198280170     542.0347205133763
 1750.0       0.7101525571689     541.6710519041775
 1800.0       0.7110849800977     541.3047701469164
 1850.0       0.7120165663402     540.9367887050765
 1900.0       0.7129490729593     540.5655457930782
 1950.0       0.7138814321439     540.1935203673419
 2000.0       0.7148140873627     539.8184852941114
 2050.0       0.7157469306983     539.4431375371257
 2100.0       0.7166788297223     539.0648399158268
 2150.0       0.7176097828497     538.6851681306338
 2200.0       0.7185421043181     538.3017992158665
 2250.0       0.7194762156397     537.9186459321154
 2300.0       0.7204071602794     537.5334003064499
 2350.0       0.7213393518541     537.1459241948914
 2400.0       0.7222725772428     536.7570353637377
 2450.0       0.7232045036424     536.3670508451315
 2500.0       0.7241355723730     535.9746455323375
 2550.0       0.7250680800863     535.5804575685506
 2600.0       0.7260018773371     535.1851484149382
 2650.0       0.7269337623218     534.7892043028650
 2700.0       0.7278649366557     534.3906941808815
 2750.0       0.7287982978416     533.9910920461391
 2800.0       0.7297304856164     533.5903866418265
 2850.0       0.7306624120408     533.1879854848572
 2900.0       0.7315937625630     532.7840629231072
 2950.0       0.7325282545264     532.3786100679009
 3000.0       0.7334605336254     531.9734506328899
 3050.0       0.7343899295365     531.5653033494837
 3100.0       0.7353240916729     531.1558643541400
 3150.0       0.7362567284216     530.7460094488169
 3200.0       0.7371874154559     530.3343774127073
 3250.0       0.7381208615001     529.9212009723184
 3300.0       0.7390540469311     529.5078270008204
 3350.0       0.7399852779101     529.0929051994121
 3400.0       0.7409173690094     528.6766589527132
 3450.0       0.7418508197400     528.2593665207665
 3500.0       0.7427827552944     527.8414431439411
 3550.0       0.7437128958425     527.4215085869323
 3600.0       0.7446469932537     527.0002519895157
 3650.0       0.7455797079238     526.5790250754568
 3700.0       0.7465104436838     526.1561510004386
 3750.0       0.7474441465950     525.7320263578016
 3800.0       0.7483765972910     525.3073824278900
 3850.0       0.7493077151704     524.8814357782927
 3900.0       0.7502402831903     524.4542483888403
 3950.0       0.7511728170114     524.0263264240684
 4000.0       0.7521049382764     523.5972866093591
 4050.0       0.7530372502443     523.1673403130842
 4100.0       0.7539695748677     522.7364191451140
 4150.0       0.7549025778051     522.3046832608416
 4200.0       0.7558339529526     521.8720715950263
 4250.0       0.7567663151678     521.4381176126610
 4300.0       0.7576994017270     521.0037330705378
 4350.0       0.7586308645222     520.5682374684943
 4400.0       0.7595633030112     520.1317490255042
 4450.0       0.7604961890356     519.6945620028592
 4500.0       0.7614275241975     519.2565263975281
 4550.0       0.7623594894916     518.8171564027774
 4600.0       0.7632930091886     518.3771881393393
 4650.0       0.7642255044522     517.9366881497890
 4700.0       0.7651556566248     517.4951095601111
 4750.0       0.7660895107445     517.0521400907667
 4800.0       0.7670228686645     516.6095256315225
 4850.0       0.7679531247072     516.1653844269430
 4900.0       0.7688864201355     515.7204342447076
 4950.0       0.7698189986515     515.2749291735419
 5000.0       0.7707502096324     514.8285349122849
# V = 40.964494 (a.u.^3)
    0.0       0.6803129057098     551.4200277672996
   50.0       0.6809840209451     551.4901880702305
  100.0       0.6820276810719     551.5389454963380
  150.0       0.6828876863644     551.5623733579432
  200.0       0.6838484554239     551.5295587530302
  250.0       0.6847861601416     551.5640621490973
  300.0       0.6856783999288     551.5613404342562
  350.0       0.6866112685592     551.4031630063287
  400.0       0.6875734065257     551.4180432449764
  450.0       0.6885370665357     551.3027971717203
  500.0       0.6894541610952     551.4173561589464
  550.0       0.6903267193773     551.3055731087059
  600.0       0.6912837877464     551.2030341828342
  650.0       0.6922185055541     551.0907660975457
  700.0       0.6931440267596     550.9597172742465
  750.0       0.6940738187986     550.8049364880375
  800.0       0.6950031705632     550.6422603369722
  850.0       0.6958841853202     550.4338634857019
  900.0       0.6968735832697     550.1487591218743
  950.0       0.6975252090505     549.8497937650602
 1000.0       0.6985023166719     548.7719516287723
 1050.0       0.6998140666276     548.6203388775143
 1100.0       0.7006686845528     548.5309097229483
 1150.0       0.7015925765863     548.4549779218631
 1200.0       0.7024574795524     548.2757437160809
 1250.0       0.7033474985762     547.9738265759470
 1300.0       0.7042827598433     547.6490567862347
 1350.0       0.7052151564379     547.3238058566499
 1400.0       0.7061467865123     546.9932469547524
 1450.0       0.7070799672268     546.6609179611481
 1500.0       0.7080123084814     546.3249265964873
 1550.0       0.7089451453468     545.9876328224481
 1600.0       0.7098780548138     545.6473133710851
 1650.0       0.7108102176689     545.3052859711657
 1700.0       0.7117426801995     544.9596347763061
 1750.0       0.7126756823547     544.6126941804830
 1800.0       0.7136084427687     544.2631936706579
 1850.0       0.7145404778635     543.9120077912269
 1900.0       0.7154732963727     543.5576445512892
 1950.0       0.7164060005518     543.2024759246877
 2000.0       0.7173389426994     542.8443740923838
 2050.0       0.7182720633158     542.4859192445215
 2100.0       0.7192043646934     542.1245909741373
 2150.0       0.7201358539580     541.7618972039697
 2200.0       0.7210685334008     541.3956185334513
 2250.0       0.7220027043264     541.0294959761628
 2300.0       0.7229342039833     540.6613253080212
 2350.0       0.7238667734036     540.2909738031791
 2400.0       0.7248002094969     539.9192267722244
 2450.0       0.7257325316370     539.5463858217532
 2500.0       0.7266641177830     539.1711868326935
 2550.0       0.7275969590387     538.7942393101290
 2600.0       0.7285308785134     538.4161783145954
 2650.0       0.7294631758754     538.0374673515192
 2700.0       0.7303948587493     537.6562629169833
 2750.0       0.7313284028913     537.2739730310577
 2800.0       0.7322609715135     536.8905896584129
 2850.0       0.7331932956654     536.5055463409583
 2900.0       0.7341251271837     536.1190097423772
 2950.0       0.7350596589363     535.7309727337645
 3000.0       0.7359922846714     535.3431799248687
 3050.0       0.7369224390666     534.9524938011100
 3100.0       0.7378566922709     534.5605367315155
 3150.0       0.7387896251014     534.1681479875062
 3200.0       0.7397209033889     533.7740247759024
 3250.0       0.7406545255866     533.3783920900227
 3300.0       0.7415879328064     532.9825361583452
 3350.0       0.7425196610533     532.5851685189948
 3400.0       0.7434521178141     532.1865001483760
 3450.0       0.7443857654899     531.7868007444958
 3500.0       0.7453181070257     531.3864663454079
 3550.0       0.7462489121539     530.9841790916890
 3600.0       0.7471830996157     530.5805965901611
 3650.0       0.7481160414586     530.1770120185558
 3700.0       0.7490473812429     529.7718231329177
 3750.0       0.7499813071670     529.3654091044572
 3800.0       0.7509140423137     528.9584694641662
 3850.0       0.7518456671702     528.5502560852723
 3900.0       0.7527785449166     528.1408280690963
 3950.0       0.7537113983142     527.7306704016903
 4000.0       0.7546439004056     527.3194157892701
 4050.0       0.7555765431224     526.9072675934585
 4100.0       0.7565092112069     526.4941599310835
 4150.0       0.7574424812441     526.0802474659126
 4200.0       0.7583743334214     525.6654718928089
 4250.0       0.7593070197004     525.2493862751301
 4300.0       0.7602403541681     524.8328636098180
 4350.0       0.7611722898032     524.4152539497451
 4400.0       0.7621050439273     523.9966694955538
 4450.0       0.7630381933400     523.5773923024288
 4500.0       0.7639700156151     523.1572792920948
 4550.0       0.7649024046104     522.7358666120706
 4600.0       0.7658360962483     522.3138593319279
 4650.0       0.7667688854635     521.8913189333725
 4700.0       0.7676997115097     521.4677238283635
 4750.0       0.7686336811263     521.0427758747245
 4800.0       0.7695672280983     520.6181440794676
 4850.0       0.7704981428704     520.1920302660201
 4900.0       0.7714316454568     519.7651207364773
 4950.0       0.7723645333123     519.3376588943727
 5000.0       0.7732962281130     518.9093245146631
# V = 40.897692 (a.u.^3)
    0.0       0.6828227209588     553.9589840529744
   50.0       0.6834938949590     554.0328645503059
  100.0       0.6845376340160     554.0871055174169
  150.0       0.6853983504200     554.1160618084484
  200.0       0.6863589223403     554.0906686799141
  250.0       0.6872953943925     554.1288272364724
  300.0       0.6881920300245     554.1310838331045
  350.0       0.6891229731691     553.9847844518756
  400.0       0.6900854104623     554.0032478106895
  450.0       0.6910461855440     553.8970622087857
  500.0       0.6919623461969     554.0099717812404
  550.0       0.6928432309426     553.9067663802865
  600.0       0.6937976759924     553.8122126206149
  650.0       0.6947340250719     553.7081202629669
  700.0       0.6956607685604     553.5859434319059
  750.0       0.6965916667450     553.4409492609885
  800.0       0.6975214064738     553.2882830730877
  850.0       0.6984114000603     553.0918546496447
  900.0       0.6993909055435     552.8221142284571
  950.0       0.7000964418733     552.5389957425064
 1000.0       0.7010649330523     551.5124567293470
 1050.0       0.7023090260198     551.3697187140986
 1100.0       0.7031760750478     551.2861922932417
 1150.0       0.7040996972708     551.2155164308087
 1200.0       0.7049805190513     551.0461258470639
 1250.0       0.7058782403518     550.7595531655280
 1300.0       0.7068133651346     550.4510840958282
 1350.0       0.7077462072327     550.1420665332060
 1400.0       0.7086782975409     549.8279031012520
 1450.0       0.7096118002684     549.5119671114634
 1500.0       0.7105444845452     549.1924584784682
 1550.0       0.7114776001787     548.8716323861833
 1600.0       0.7124108424167     548.5478448665492
 1650.0       0.7133434118303     548.2223568784018
 1700.0       0.7142762580377     547.8933419684014
 1750.0       0.7152095309968     547.5630300140751
 1800.0       0.7161426237906     547.2302108490179
 1850.0       0.7170750977659     546.8957204170119
 1900.0       0.7180082242855     546.5581360727064
 1950.0       0.7189412680907     546.2197240485964
 2000.0       0.7198744943552     545.8784542153290
 2050.0       0.7208078898568     545.5367917778051
 2100.0       0.7217405856950     545.1923315102881
 2150.0       0.7226725970762     544.8465143826006
 2200.0       0.7236056286000     544.4972235181243
 2250.0       0.7245398664728     544.1480299268688
 2300.0       0.7254719064558     543.7968320107749
 2350.0       0.7264048468385     543.4435026621935
 2400.0       0.7273384941812     543.0887945563511
 2450.0       0.7282712044631     542.7329948093021
 2500.0       0.7292032949636     542.3748988075118
 2550.0       0.7301364648057     542.0150882345509
 2600.0       0.7310705110837     541.6541718483154
 2650.0       0.7320032124632     541.2925908365934
 2700.0       0.7329353912352     540.9285879772711
 2750.0       0.7338691202784     540.5635063259207
 2800.0       0.7348020625198     540.1973410768595
 2850.0       0.7357347767933     539.8295512131252
 2900.0       0.7366670779291     539.4602960408484
 2950.0       0.7376016575925     539.0895699908268
 3000.0       0.7385346244807     538.7190395855716
 3050.0       0.7394655137097     538.3457094435660
 3100.0       0.7403998637607     537.9711290075020
 3150.0       0.7413330895108     537.5961011325880
 3200.0       0.7422649426044     537.2193812736195
 3250.0       0.7431987431572     536.8411864906606
 3300.0       0.7441323721892     536.4627430534393
 3350.0       0.7450645856761     536.0828237286413
 3400.0       0.7459974020386     535.7016274151779
 3450.0       0.7469312476414     535.3194147182314
 3500.0       0.7478639869508     534.9365634207946
 3550.0       0.7487954368931     534.5518166756057
 3600.0       0.7497297206860     534.1658015037875
 3650.0       0.7506628895073     533.7797526799425
 3700.0       0.7515948163037     533.3921422215885
 3750.0       0.7525289654260     533.0033317675648
 3800.0       0.7534619822702     532.6139894833127
 3850.0       0.7543941015050     532.2234019760793
 3900.0       0.7553272850408     531.8316258157303
 3950.0       0.7562604538062     531.4391249364065
 4000.0       0.7571933298235     531.0455479761616
 4050.0       0.7581262986363     530.6510902408739
 4100.0       0.7590593049342     530.2556881011832
 4150.0       0.7599928397524     529.8594911334482
 4200.0       0.7609251578640     529.4624437926348
 4250.0       0.7618581640201     529.0641181321005
 4300.0       0.7627917450364     528.6653490912109
 4350.0       0.7637241424671     528.2655170594754
 4400.0       0.7646572083717     527.8647279293123
 4450.0       0.7655906194290     527.4632520030117
 4500.0       0.7665229171520     527.0609528800327
 4550.0       0.7674557204479     526.6573885621132
 4600.0       0.7683895863542     526.2532332228185
 4650.0       0.7693226668807     525.8485434789684
 4700.0       0.7702541465959     525.4428225222053
 4750.0       0.7711882366385     525.0357866661888
 4800.0       0.7721219743097     524.6290286333350
 4850.0       0.7730535283024     524.2208325887871
 4900.0       0.7739872387143     523.8118541570740
 4950.0       0.7749204320973     523.4023256543619
 5000.0       0.7758525994349     522.9919414502659
# V = 40.830890 (a.u.^3)
    0.0       0.6853440896367     556.5084154608525
   50.0       0.6860153158501     556.5860264743905
  100.0       0.6870591345619     556.6457617861038
  150.0       0.6879205407712     556.6802591230095
  200.0       0.6888809347815     556.6622800969689
  250.0       0.6898162436009     556.7041303568039
  300.0       0.6907170762098     556.7113874845561
  350.0       0.6916461915000     556.5769110296228
  400.0       0.6926089311087     556.5989970564710
  450.0       0.6935669692345     556.5018496817748
  500.0       0.6944822447771     556.6132092521672
  550.0       0.6953710748789     556.5185659769612
  600.0       0.6963230310492     556.4319886785490
  650.0       0.6972609478574     556.3360613266024
  700.0       0.6981888665165     556.2227384572834
  750.0       0.6991208299856     556.0875025983515
  800.0       0.7000509491421     555.9448159716505
  850.0       0.7009495127865     555.7603034850794
  900.0       0.7019195961568     555.5058363232614
  950.0       0.7026765493160     555.2384688476691
 1000.0       0.7036368343854     554.2627363105588
 1050.0       0.7048164290646     554.1288564788669
 1100.0       0.7056953379768     554.0512500301149
 1150.0       0.7066187102852     553.9858548166067
 1200.0       0.7075147256772     553.8262807928227
 1250.0       0.7084198009846     553.5549635524758
 1300.0       0.7093548062293     553.2626956022615
 1350.0       0.7102880834532     552.9698125573464
 1400.0       0.7112206229166     552.6719441047165
 1450.0       0.7121544434204     552.3723007669464
 1500.0       0.7130874650007     552.0691738115449
 1550.0       0.7140208569284     551.7647145347597
 1600.0       0.7149544269931     551.4573575579774
 1650.0       0.7158873944956     551.1483076417203
 1700.0       0.7168206170142     550.8358265007957
 1750.0       0.7177541585840     550.5220410559840
 1800.0       0.7186875786910     550.2058005484256
 1850.0       0.7196204816668     549.8879029827334
 1900.0       0.7205539123418     549.5669941036862
 1950.0       0.7214872904461     549.2452353006896
 2000.0       0.7224207980285     548.9206936931135
 2050.0       0.7233544660285     548.5957201865582
 2100.0       0.7242875485030     548.2680238300898
 2150.0       0.7252200681178     547.9389792122336
 2200.0       0.7261534458756     547.6065709840708
 2250.0       0.7270877579393     547.2742018750622
 2300.0       0.7280203237011     546.9398719659185
 2350.0       0.7289536282219     546.6034592363998
 2400.0       0.7298874873354     546.2656846654592
 2450.0       0.7308205782254     545.9268205642193
 2500.0       0.7317531601452     545.5857215837860
 2550.0       0.7326866536554     545.2429415780510
 2600.0       0.7336208312475     544.8990635003959
 2650.0       0.7345539283588     544.5545063148786
 2700.0       0.7354865905077     544.2075983503340
 2750.0       0.7364205063571     543.8596180408069
 2800.0       0.7373538150538     543.5105640103286
 2850.0       0.7382869119076     543.1599203768407
 2900.0       0.7392196713891     542.8078392236591
 2950.0       0.7401543069785     542.4543164555423
 3000.0       0.7410876095794     542.1009412631178
 3050.0       0.7420192102331     541.7448590423771
 3100.0       0.7429536628299     541.3875470650322
 3150.0       0.7438871783539     541.0297721293815
 3200.0       0.7448195899702     540.6703472440875
 3250.0       0.7457535710372     540.3094815155438
 3300.0       0.7466874218875     539.9483422877265
 3350.0       0.7476201086998     539.5857625269673
 3400.0       0.7485532786508     539.2219292465854
 3450.0       0.7494873231356     538.8570943019096
 3500.0       0.7504204520845     538.4916171392116
 3550.0       0.7513525272762     538.1243015600052
 3600.0       0.7522869135906     537.7557437873982
 3650.0       0.7532203091808     537.3871214381770
 3700.0       0.7541528061480     537.0169796440115
 3750.0       0.7550871786319     536.6456626338596
 3800.0       0.7560204744333     536.2738077751479
 3850.0       0.7569530755692     535.9007361764128
 3900.0       0.7578865609840     535.5265014759310
 3950.0       0.7588200409363     535.1515470744725
 4000.0       0.7597532840363     534.7755371050490
 4050.0       0.7606865743247     534.3986590954372
 4100.0       0.7616199136272     534.0208516864209
 4150.0       0.7625537109200     533.6422594077799
 4200.0       0.7634864839727     533.2628293153463
 4250.0       0.7644198058448     532.8821524524772
 4300.0       0.7653536320498     532.5010259010290
 4350.0       0.7662864803353     532.1188600360100
 4400.0       0.7672198541882     531.7357547764204
 4450.0       0.7681535251475     531.3519685736635
 4500.0       0.7690862867634     530.9673716498127
 4550.0       0.7700194950498     530.5815437812066
 4600.0       0.7709535375091     530.1951284373046
 4650.0       0.7718869067130     529.8081774353683
 4700.0       0.7728190200990     529.4202186058603
 4750.0       0.7737532354236     529.0309822058608
 4800.0       0.7746871654047     528.6419858388839
 4850.0       0.7756193393073     528.2515951502776
 4900.0       0.7765532581875     527.8604351482489
 4950.0       0.7774867533104     527.4687276597559
 5000.0       0.7784193820074     527.0761808079745
# V = 40.764088 (a.u.^3)
    0.0       0.6878770593960     559.0683590726743
   50.0       0.6885483312822     559.1497108752287
  100.0       0.6895922303108     559.2149510248360
  150.0       0.6904543052594     559.2550020812256
  200.0       0.6914145403426     559.2444293509963
  250.0       0.6923487545470     559.2900078813919
  300.0       0.6932535875299     559.3022878987326
  350.0       0.6941809714529     559.1795777634828
  400.0       0.6951440163184     559.2053262103834
  450.0       0.6960994637407     559.1171940021515
  500.0       0.6970139023853     559.2271048858648
  550.0       0.6979103011011     559.1410070532983
  600.0       0.6988599012676     559.0623968089300
  650.0       0.6997993229767     558.9746232916162
  700.0       0.7007283702182     558.8701353572930
  750.0       0.7016613585633     558.7446285189561
  800.0       0.7025918486916     558.6118897775967
  850.0       0.7034985783087     558.4392392833965
  900.0       0.7044597044939     558.1999522070522
  950.0       0.7052656094229     557.9482372600314
 1000.0       0.7062180939748     557.0228029888553
 1050.0       0.7073363127243     556.8977638001829
 1100.0       0.7082265168542     556.8260944721056
 1150.0       0.7091496588936     556.7660046749565
 1200.0       0.7100601510169     556.6162190793129
 1250.0       0.7109722360455     556.3600657639543
