# T (K)      Entropy (J K^-1 mol^-1)
# V = 188.616000 (a.u.^3)
 2900.0     151.6590598451384
 3000.0     153.3441139877406
 3100.0     154.9742066815654
 3200.0     156.5526233117223
 3300.0     158.0826929706654
 3400.0     159.5670683321565
 3500.0     161.0084416124376
 3600.0     162.4094354179061
 3700.0     163.7718854286846
 3800.0     165.0983063028518
 3900.0     166.3899836452609
 4000.0     167.6491772913030
 4100.0     168.8772030512308
 4200.0     170.0754433746941
 4300.0     171.2459133082049
 4400.0     172.3895483023161
 4500.0     173.5047557636648
 4600.0     174.6060320458123
 4700.0     175.6461409385946
 4800.0     176.8007096394511
 4900.0     177.4265968522571
 5000.0     176.8738750277388
 5100.0     176.9686072851321
 5200.0     178.0808622652903
 5300.0     179.1070953784407
 5400.0     180.0691644954750
 5500.0     181.0035068326285
 5600.0     181.9475105022700
 5700.0     182.8908209160390
 5800.0     183.7925313835161
 5900.0     184.6882011280302
 6000.0     185.7401551514308
# V = 187.125919 (a.u.^3)
    0.0      -4.0023279520476
  100.0      11.4001926957737
  200.0      28.0202118499700
  300.0      43.2819286892012
  400.0      55.4453930712475
  500.0      65.5420618542394
  600.0      74.0409202751587
  700.0      81.3672084942242
  800.0      87.7876940078959
  900.0      93.4965140971852
 1000.0      98.6317474623666
 1100.0     103.2961344155757
 1200.0     107.5673943106381
 1300.0     111.5058469935041
 1400.0     115.1590127014695
 1500.0     118.5650288392589
 1600.0     121.7549609742658
 1700.0     124.7543641310822
 1800.0     127.5845759788267
 1900.0     130.2635397070651
 2000.0     132.8064982448367
 2100.0     135.2265419169325
 2200.0     137.5349558036605
 2300.0     139.7415317699708
 2400.0     141.8547999502277
 2500.0     143.8823097272486
 2600.0     145.8307993913267
 2700.0     147.7060560827929
 2800.0     149.5134552179910
 2900.0     151.2577038079758
 3000.0     152.9429212189327
 3100.0     154.5731757432675
 3200.0     156.1517661379460
 3300.0     157.6820108407345
 3400.0     159.1665759724698
 3500.0     160.6081492594485
 3600.0     162.0093373932625
 3700.0     163.3720033783260
 3800.0     164.6986253933085
 3900.0     165.9905329085984
 4000.0     167.2499476497682
 4100.0     168.4782056291217
 4200.0     169.6766963219794
 4300.0     170.8473909527315
 4400.0     171.9912492023055
 4500.0     173.1068811906363
 4600.0     174.2078113876373
 4700.0     175.2503274432210
 4800.0     176.3972945935290
 4900.0     177.0526476482350
 5000.0     176.6154142787054
 5100.0     176.7760518515396
 5200.0     177.8787266807279
 5300.0     178.9021878098644
 5400.0     179.8636650012727
 5500.0     180.7962662289530
 5600.0     181.7389914378092
 5700.0     182.6803364182681
 5800.0     183.5805737908076
 5900.0     184.4748873443485
 6000.0     185.5108107841855
# V = 186.380879 (a.u.^3)
    0.0      -3.9521279113157
  100.0      11.2445831279542
  200.0      27.7415269483917
  300.0      42.9452227490452
  400.0      55.0827326654395
  500.0      65.1658029935383
  600.0      73.6569221693996
  700.0      80.9784046798277
  800.0      87.3957428258275
  900.0      93.1024089282025
 1000.0      98.2361205432635
 1100.0     102.8994056759022
 1200.0     107.1698584005832
 1300.0     111.1077108715918
 1400.0     114.7604304845771
 1500.0     118.1661175424835
 1600.0     121.3558085826147
 1700.0     124.3550412565936
 1800.0     127.1851380047577
 1900.0     129.8640321399926
 2000.0     132.4069595559728
 2100.0     134.8270024830307
 2200.0     137.1354405523169
 2300.0     139.3420622623607
 2400.0     141.4553981419604
 2500.0     143.4829941068100
 2600.0     145.4315792627469
 2700.0     147.3069497720521
 2800.0     149.1144717790026
 2900.0     150.8588523703029
 3000.0     152.5442219615139
 3100.0     154.1746274022661
 3200.0     155.7533804928433
 3300.0     157.2837892000599
 3400.0     158.7685328124964
 3500.0     160.2102946448029
 3600.0     161.6116658204182
 3700.0     162.9745360390410
 3800.0     164.3013478282319
 3900.0     165.5934735236753
 4000.0     166.8530975759386
