# P (GPa)             Gibbs free energy (Ry.)
# T= 0.000000 K
   16.0      -1.1258054452532
   17.0      -1.1142047651506
   18.0      -1.1027178423511
   19.0      -1.0913380724375
   20.0      -1.0800595236416
   21.0      -1.0688768415565
   22.0      -1.0577851707045
   23.0      -1.0467800893873
   24.0      -1.0358575560335
   25.0      -1.0250138627783
   26.0      -1.0142455969377
   27.0      -1.0035496082358
   28.0      -0.9929229803109
   29.0      -0.9823630056609
   30.0      -0.9718671656824
   31.0      -0.9614331112490
   32.0      -0.9510586466379
   33.0      -0.9407417155227
   34.0      -0.9304803885062
   35.0      -0.9202728519941
   36.0      -0.9101173982779
   37.0      -0.9000124167747
   38.0      -0.8899563861904
   39.0      -0.8799478674770
   40.0      -0.8699854974966
# T= 4800.000000 K
    0.0      -1.3527066215497
    1.0      -1.3370190864598
    2.0      -1.3217430305115
    3.0      -1.3068558296536
    4.0      -1.2923348598323
    5.0      -1.2781574969954
    6.0      -1.2643011170873
    7.0      -1.2507430960551
    8.0      -1.2374608098451
    9.0      -1.2244316344034
   10.0      -1.2116329462727
   11.0      -1.1990425949110
   12.0      -1.1866410548450
   13.0      -1.1744118992991
   14.0      -1.1623411540680
   15.0      -1.1504167976313
   16.0      -1.1386283872904
   17.0      -1.1269667744724
   18.0      -1.1154238829912
   19.0      -1.1039925357795
   20.0      -1.0926663156644
   21.0      -1.0814394537088
   22.0      -1.0703067380421
   23.0      -1.0592634386966
   24.0      -1.0483052451938
   25.0      -1.0374282151390
   26.0      -1.0266287290441
   27.0      -1.0159034543229
   28.0      -1.0052493121684
   29.0      -0.9946634517147
   30.0      -0.9841432248608
   31.0      -0.9736861666483
   32.0      -0.9632899776151
   33.0      -0.9529525075994
   34.0      -0.9426717421231
   35.0      -0.9324457903350
   36.0      -0.9222728742734
   37.0      -0.9121513193013
   38.0      -0.9020795455774
   39.0      -0.8920560604368
   40.0      -0.8820794515657
# T= 4900.000000 K
    0.0      -1.3684710466582
    1.0      -1.3524582789441
    2.0      -1.3368809395884
    3.0      -1.3217156203968
    4.0      -1.3069389131622
    5.0      -1.2925274096842
    6.0      -1.2784577017640
    7.0      -1.2647063811982
    8.0      -1.2512500397862
    9.0      -1.2380652693261
   10.0      -1.2251286616168
   11.0      -1.2124168487071
   12.0      -1.1999077632618
   13.0      -1.1875826457745
   14.0      -1.1754257042684
   15.0      -1.1634234757096
   16.0      -1.1515643571931
   17.0      -1.1398382535070
   18.0      -1.1282363074293
   19.0      -1.1167506905198
   20.0      -1.1053744375733
   21.0      -1.0941013144940
   22.0      -1.0829257116959
   23.0      -1.0718425569342
   24.0      -1.0608472432784
   25.0      -1.0499355694553
   26.0      -1.0391036903877
   27.0      -1.0283480735180
   28.0      -1.0176654648876
   29.0      -1.0070528563278
   30.0      -0.9965074609898
   31.0      -0.9860266895360
   32.0      -0.9756081302062
   33.0      -0.9652495320570
   34.0      -0.9549487898508
   35.0      -0.9447039304464
   36.0      -0.9345131011045
   37.0      -0.9243745591069
   38.0      -0.9142866624999
   39.0      -0.9042478618272
   40.0      -0.8942566927298
# T= 5000.000000 K
    0.0      -1.3838029143362
    1.0      -1.3675514905162
    2.0      -1.3517495722949
    3.0      -1.3363735645191
    4.0      -1.3213998720323
    5.0      -1.3068048996860
    6.0      -1.2925650523292
    7.0      -1.2786567348100
    8.0      -1.2650563519771
    9.0      -1.2517403086793
   10.0      -1.2386850097651
   11.0      -1.2258668601342
   12.0      -1.2132626543003
   13.0      -1.2008518035669
   14.0      -1.1886170520201
   15.0      -1.1765437828313
   16.0      -1.1646194682175
   17.0      -1.1528332607969
   18.0      -1.1411756843143
   19.0      -1.1296383945130
   20.0      -1.1182139926166
   21.0      -1.1068958765384
   22.0      -1.0956781219190
   23.0      -1.0845553852995
   24.0      -1.0735228246915
   25.0      -1.0625760335640
   26.0      -1.0517109862951
   27.0      -1.0409239922963
   28.0      -1.0302116558402
   29.0      -1.0195708443855
   30.0      -1.0089986586776
   31.0      -0.9984924085635
   32.0      -0.9880495923877
   33.0      -0.9776678775619
   34.0      -0.9673450845783
   35.0      -0.9570791729278
   36.0      -0.9468682285864
   37.0      -0.9367104528707
   38.0      -0.9266041525345
   39.0      -0.9165477310075
   40.0      -0.9065396805562
# T= 5100.000000 K
    0.0      -1.3981550719045
    1.0      -1.3818231708565
    2.0      -1.3659384354419
    3.0      -1.3504779986636
    4.0      -1.3354189935151
    5.0      -1.3207385530013
    6.0      -1.3064138101165
    7.0      -1.2924218978632
    8.0      -1.2787399492403
    9.0      -1.2653450972472
   10.0      -1.2522144748837
   11.0      -1.2393252151493
   12.0      -1.2266545596247
   13.0      -1.2141814827571
   14.0      -1.2018882215724
   15.0      -1.1897597464530
   16.0      -1.1777831886404
   17.0      -1.1659474151297
   18.0      -1.1542427075224
   19.0      -1.1426605143822
   20.0      -1.1311932577567
   21.0      -1.1198341795142
   22.0      -1.1085772184021
   23.0      -1.0974169099910
   24.0      -1.0863483048010
   25.0      -1.0753669005758
   26.0      -1.0644685853376
   27.0      -1.0536495905584
   28.0      -1.0429064506475
   29.0      -1.0322359686116
   30.0      -1.0216351868112
   31.0      -1.0111013622484
   32.0      -1.0006319436082
   33.0      -0.9902245530131
   34.0      -0.9798769695215
   35.0      -0.9695871140839
   36.0      -0.9593530367876
   37.0      -0.9491729055464
   38.0      -0.9390449960211
   39.0      -0.9289676826290
   40.0      -0.9189394305145
# T= 5200.000000 K
    0.0      -1.4124507033384
    1.0      -1.3960604855315
    2.0      -1.3801129163217
    3.0      -1.3645859446988
    4.0      -1.3494575196203
    5.0      -1.3347055900521
    6.0      -1.3203081049659
    7.0      -1.3062430133273
    8.0      -1.2924882641044
    9.0      -1.2790218062651
   10.0      -1.2658215887773
   11.0      -1.2528655606085
   12.0      -1.2401316893013
   13.0      -1.2275989086351
   14.0      -1.2152490889542
   15.0      -1.2030668944295
   16.0      -1.1910391983749
   17.0      -1.1791546479691
   18.0      -1.1674033354484
   19.0      -1.1557765450214
   20.0      -1.1442665545851
   21.0      -1.1328664789994
   22.0      -1.1215701443254
   23.0      -1.1103719854808
   24.0      -1.0992669625376
   25.0      -1.0882504917093
   26.0      -1.0773183876553
   27.0      -1.0664668143423
   28.0      -1.0556922452138
   29.0      -1.0449914269779
   30.0      -1.0343613510233
   31.0      -1.0237992260860
   32.0      -1.0133024575415
   33.0      -1.0028686271194
   34.0      -0.9924954758564
   35.0      -0.9821808894822
   36.0      -0.9719228854279
   37.0      -0.9617196011129
   38.0      -0.9515692835940
   39.0      -0.9414702804397
   40.0      -0.9314210315637
# T= 5300.000000 K
    0.0      -1.4268660335583
    1.0      -1.4104146373284
    2.0      -1.3944017488261
    3.0      -1.3788060787961
    4.0      -1.3636063379718
    5.0      -1.3487812370954
    6.0      -1.3343094869056
    7.0      -1.3201697981392
    8.0      -1.3063408815327
    9.0      -1.2928014478246
   10.0      -1.2795302077528
   11.0      -1.2665058720552
   12.0      -1.2537071519366
   13.0      -1.2411131799357
   14.0      -1.2287054613127
   15.0      -1.2164683324270
   16.0      -1.2043883913000
   17.0      -1.1924540512524
   18.0      -1.1806552036414
   19.0      -1.1689829586611
   20.0      -1.1574294419848
   21.0      -1.1459876347094
   22.0      -1.1346512442737
   23.0      -1.1234145998980
   24.0      -1.1122725670314
   25.0      -1.1012204764559
   26.0      -1.0902540655900
   27.0      -1.0793694289388
   28.0      -1.0685629753581
   29.0      -1.0578313939886
   30.0      -1.0471716217115
   31.0      -1.0365808188428
   32.0      -1.0260563448930
   33.0      -1.0155957390752
   34.0      -1.0051967036751
   35.0      -0.9948570882591
   36.0      -0.9845748763186
   37.0      -0.9743481735516
   38.0      -0.9641751973970
   39.0      -0.9540542676883
   40.0      -0.9439837983006
# T= 5400.000000 K
    0.0      -1.4413861541698
    1.0      -1.4248726782598
    2.0      -1.4087937406534
    3.0      -1.3931287734881
    4.0      -1.3778572088859
    5.0      -1.3629584789878
    6.0      -1.3484120159313
    7.0      -1.3341972518468
    8.0      -1.3202936188713
    9.0      -1.3066805491395
   10.0      -1.2933374747855
   11.0      -1.2802438279443
   12.0      -1.2673790407507
   13.0      -1.2547226778937
   14.0      -1.2422559532216
   15.0      -1.2299628636803
   16.0      -1.2178297223453
   17.0      -1.2058447007507
   18.0      -1.1939974827742
   19.0      -1.1822789989470
   20.0      -1.1706812180091
   21.0      -1.1591969831738
   22.0      -1.1478198796475
   23.0      -1.1365441278110
   24.0      -1.1253644956897
   25.0      -1.1142762265294
   26.0      -1.1032749782645
   27.0      -1.0923567733231
   28.0      -1.0815179556061
   29.0      -1.0707551534425
   30.0      -1.0600652496366
   31.0      -1.0494453532741
   32.0      -1.0388927771604
   33.0      -1.0284050178985
   34.0      -1.0179797374102
   35.0      -1.0076147477903
   36.0      -0.9973079979157
   37.0      -0.9870575612214
   38.0      -0.9768616248872
   39.0      -0.9667184803599
   40.0      -0.9566265148674
# T= 5500.000000 K
    0.0      -1.4559681683622
    1.0      -1.4393970792298
    2.0      -1.4232562179886
    3.0      -1.4075257265531
    4.0      -1.3921857467963
    5.0      -1.3772164206155
    6.0      -1.3625978898958
    7.0      -1.3483102965241
    8.0      -1.3343337823924
    9.0      -1.3206484893880
   10.0      -1.3072345593988
   11.0      -1.2940721343134
   12.0      -1.2811413560204
   13.0      -1.2684223924469
   14.0      -1.2558963648631
   15.0      -1.2435469509868
   16.0      -1.2313601945991
   17.0      -1.2193240375192
   18.0      -1.2074279656381
   19.0      -1.1956627372933
   20.0      -1.1840201703676
   21.0      -1.1724929749407
   22.0      -1.1610746178973
   23.0      -1.1497592139717
   24.0      -1.1385414363232
   25.0      -1.1274164426551
   26.0      -1.1163798136122
   27.0      -1.1054275007926
   28.0      -1.0945557837754
   29.0      -1.0837612322452
   30.0      -1.0730406744343
   31.0      -1.0623911696191
   32.0      -1.0518099848677
   33.0      -1.0412945733812
   34.0      -1.0308425575694
   35.0      -1.0204517129082
   36.0      -1.0101199537443
   37.0      -0.9998453211665
   38.0      -0.9896259721569
   39.0      -0.9794601698835
   40.0      -0.9693462750121
# T= 5600.000000 K
    0.0      -1.4706549083694
    1.0      -1.4540248056919
    2.0      -1.4378208243711
    3.0      -1.4220237781324
    4.0      -1.4066144806925
    5.0      -1.3915737457812
    6.0      -1.3768823871104
    7.0      -1.3625212184048
    8.0      -1.3484710533858
    9.0      -1.3347127057735
   10.0      -1.3212269892895
   11.0      -1.3079947176548
   12.0      -1.2949967045905
   13.0      -1.2822137650985
   14.0      -1.2696271471281
   15.0      -1.2572202122063
   16.0      -1.2449787238975
   17.0      -1.2328903851927
   18.0      -1.2209444764438
   19.0      -1.2091315774011
   20.0      -1.1974433496879
   21.0      -1.1858723655240
   22.0      -1.1744119694408
   23.0      -1.1630561670311
   24.0      -1.1517995335107
   25.0      -1.1406371382284
   26.0      -1.1295644819021
   27.0      -1.1185774437667
   28.0      -1.1076722365863
   29.0      -1.0968453697580
   30.0      -1.0860936154356
   31.0      -1.0754139820195
   32.0      -1.0648036883844
   33.0      -1.0542601444939
   34.0      -1.0437809319258
   35.0      -1.0333637878360
   36.0      -1.0230065912114
   37.0      -1.0127073502648
   38.0      -1.0024641910881
   39.0      -0.9922753478229
   40.0      -0.9821391538592
# T= 5700.000000 K
    0.0      -1.4854067948227
    1.0      -1.4687213098123
    2.0      -1.4524576238291
    3.0      -1.4365972055084
    4.0      -1.4211215234486
    5.0      -1.4060120462800
    6.0      -1.3912502426115
    7.0      -1.3768175810583
    8.0      -1.3626955302371
    9.0      -1.3488655587632
   10.0      -1.3353091352525
   11.0      -1.3220077283211
   12.0      -1.3089428065844
   13.0      -1.2960958386579
   14.0      -1.2834484373820
   15.0      -1.2709837283499
   16.0      -1.2586872094563
   17.0      -1.2465463559391
   18.0      -1.2345502512664
   19.0      -1.2226893034401
   20.0      -1.2109550232715
   21.0      -1.1993398494387
   22.0      -1.1878370076482
   23.0      -1.1764403972441
   24.0      -1.1651444978430
   25.0      -1.1539442923794
   26.0      -1.1428352030492
   27.0      -1.1318130377397
   28.0      -1.1208739443198
   29.0      -1.1100143716467
   30.0      -1.0992310376188
   31.0      -1.0885208989769
   32.0      -1.0778811284959
   33.0      -1.0673090920864
   34.0      -1.0568023306189
   35.0      -1.0463585440102
   36.0      -1.0359755760719
   37.0      -1.0256514019022
   38.0      -1.0153841166798
   39.0      -1.0051719256134
   40.0      -0.9950131349267
# T= 5800.000000 K
    0.0      -1.5002713280228
    1.0      -1.4835278406181
    2.0      -1.4672021467914
    3.0      -1.4512763296425
    4.0      -1.4357324722591
    5.0      -1.4205526577182
    6.0      -1.4057189691130
    7.0      -1.3912134895265
    8.0      -1.3770183020461
    9.0      -1.3631154897575
   10.0      -1.3494871357479
   11.0      -1.3361153231030
   12.0      -1.3229821349093
   13.0      -1.3100696542530
   14.0      -1.2973599944066
   15.0      -1.2848361619203
   16.0      -1.2724833717157
   17.0      -1.2602888576410
   18.0      -1.2482414950080
   19.0      -1.2363315106857
   20.0      -1.2245502567333
   21.0      -1.2128900315252
   22.0      -1.2013439362296
   23.0      -1.1899057589093
   24.0      -1.1785698791896
   25.0      -1.1673311898462
   26.0      -1.1561850313762
   27.0      -1.1451271370732
   28.0      -1.1341535870477
   29.0      -1.1232607682486
   30.0      -1.1124453407845
   31.0      -1.1017042094561
   32.0      -1.0910344977662
   33.0      -1.0804335266126
   34.0      -1.0698987954467
   35.0      -1.0594279647362
   36.0      -1.0490188417876
   37.0      -1.0386693679371
   38.0      -1.0283776066267
   39.0      -1.0181417331894
   40.0      -1.0079600257399
# T= 5900.000000 K
    0.0      -1.5151889526878
    1.0      -1.4983920419209
    2.0      -1.4820086212230
    3.0      -1.4660213781071
    4.0      -1.4504130000287
    5.0      -1.4351661744824
    6.0      -1.4202635889405
    7.0      -1.4056879308854
    8.0      -1.3914218877985
    9.0      -1.3774481471567
   10.0      -1.3637493964425
   11.0      -1.3503083231356
   12.0      -1.3371076147157
   13.0      -1.3241299586632
   14.0      -1.3113580445178
   15.0      -1.2987749810154
   16.0      -1.2863657314639
   17.0      -1.2741173052697
   18.0      -1.2620183828794
   19.0      -1.2500590206349
   20.0      -1.2382304203554
   21.0      -1.2265247470203
   22.0      -1.2149349829612
   23.0      -1.2034548095405
   24.0      -1.1920785102200
   25.0      -1.1808008907511
   26.0      -1.1696172126087
   27.0      -1.1585231370394
   28.0      -1.1475146777730
   29.0      -1.1365881614335
   30.0      -1.1257401922595
   31.0      -1.1149676233478
   32.0      -1.1042675304595
   33.0      -1.0936371905311
   34.0      -1.0830740611238
   35.0      -1.0725757646515
   36.0      -1.0621400727589
   37.0      -1.0517648929405
   38.0      -1.0414482570018
   39.0      -1.0311883107050
   40.0      -1.0209833044068
# T= 6000.000000 K
    0.0      -1.5302743412394
    1.0      -1.5134146835708
    2.0      -1.4969650779549
    3.0      -1.4809087540666
    4.0      -1.4652289415703
    5.0      -1.4499088701425
    6.0      -1.4349317694496
    7.0      -1.4202808691684
    8.0      -1.4059393989711
    9.0      -1.3918905885289
   10.0      -1.3781176675147
   11.0      -1.3646038656010
   12.0      -1.3513324124599
   13.0      -1.3382865377636
   14.0      -1.3254494711846
   15.0      -1.3128045804554
   16.0      -1.3003365718809
   17.0      -1.2880321868240
   18.0      -1.2758798753541
   19.0      -1.2638694941458
   20.0      -1.2519920705722
   21.0      -1.2402396160216
   22.0      -1.2286049768780
   23.0      -1.2170817132488
   24.0      -1.2056639999899
   25.0      -1.1943465450889
   26.0      -1.1831245216153
   27.0      -1.1719935106468
   28.0      -1.1609494528935
   29.0      -1.1499886076579
   30.0      -1.1391075183666
   31.0      -1.1283029811331
   32.0      -1.1175720201916
   33.0      -1.1069118635236
   34.0      -1.0963199247105
   35.0      -1.0857937843812
   36.0      -1.0753311750901
   37.0      -1.0649299684004
   38.0      -1.0545881624874
   39.0      -1.0443038714146
   40.0      -1.0340753157148
