# T (K)      C_V_V (J K^-1 mol^-1)
# V = 188.616000 (a.u.^3)
 5300.0      50.0936888750407
 5400.0      50.7960647663692
 5500.0      46.3680133179437
 5600.0      55.2859106347860
 5700.0      46.7922463828949
 5800.0      53.0846771125068
 5900.0      48.2036345070911
 6000.0      43.1261073030626
# V = 169.989990 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.7632824613048
  200.0      30.8096645333384
  300.0      37.4247883609652
  400.0      42.4008782963018
  500.0      44.5980136966929
  600.0      46.1274992535815
  700.0      47.0358277258146
  800.0      47.6719407872389
  900.0      48.1129598863111
 1000.0      48.4362182170974
 1100.0      48.6789154108374
 1200.0      48.8656412758957
 1300.0      49.0121715808913
 1400.0      49.1298108704999
 1500.0      49.2252373208288
 1600.0      49.3038701621524
 1700.0      49.3697138235632
 1800.0      49.4249831725475
 1900.0      49.4725049512328
 2000.0      49.5131827886719
 2100.0      49.5484151387292
 2200.0      49.5791377803285
 2300.0      49.6062558128010
 2400.0      49.6310219127522
 2500.0      49.6523803870025
 2600.0      49.6705704669357
 2700.0      49.6903058345312
 2800.0      49.7032043558478
 2900.0      49.7201954108291
 3000.0      49.7339309984567
 3100.0      49.7427270530246
 3200.0      49.7578049891149
 3300.0      49.7637950311354
 3400.0      49.7795822734403
 3500.0      49.7834031383070
 3600.0      49.7944784218546
 3700.0      49.8045456293984
 3800.0      49.8040652010952
 3900.0      49.8266489063294
 4000.0      49.8142612202282
 4100.0      49.8425337201497
 4200.0      49.8300768125167
 4300.0      49.8472838666495
 4400.0      49.8386577329474
 4500.0      49.9260924542365
 4600.0      49.5768171996487
 4700.0      50.9401412951046
 4800.0      45.8463909139817
 4900.0      65.0966855902938
 5000.0      80.4928512111392
 5100.0      44.0736084638433
 5200.0      51.9726498300989
 5300.0      49.9369321244140
 5400.0      50.8460973746070
 5500.0      46.1092964511891
 5600.0      55.4235948814896
 5700.0      46.5038258823780
 5800.0      53.2211587778067
 5900.0      47.9344805439858
 6000.0      42.4374875840753
# V = 169.244949 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.6496164555750
  200.0      30.6569302737536
  300.0      37.3133575700717
  400.0      42.3199370607705
  500.0      44.5402444044502
  600.0      46.0842973767855
  700.0      47.0027533540550
  800.0      47.6458382497333
  900.0      48.0919283045734
 1000.0      48.4188981263336
 1100.0      48.6644455316310
 1200.0      48.8533717659841
 1300.0      49.0016169345052
 1400.0      49.1206774763981
 1500.0      49.2172210695961
 1600.0      49.2967956694622
 1700.0      49.3634260311380
 1800.0      49.4193431763482
 1900.0      49.4674428738154
 2000.0      49.5086047550243
 2100.0      49.5442440873428
 2200.0      49.5753225889721
 2300.0      49.6027599891257
 2400.0      49.6278579023350
 2500.0      49.6494452645479
 2600.0      49.6677845711437
 2700.0      49.6879104511515
 2800.0      49.7007405458954
 2900.0      49.7181334183030
 3000.0      49.7320020001184
 3100.0      49.7407393670047
 3200.0      49.7562711270419
 3300.0      49.7618414059885
 3400.0      49.7785221921961
 3500.0      49.7817489200435
 3600.0      49.7932990983757
 3700.0      49.8035244513211
 3800.0      49.8024652088281
 3900.0      49.8265497822796
 4000.0      49.8123152423309
 4100.0      49.8428557902824
 4200.0      49.8287080729284
 4300.0      49.8467395338113
 4400.0      49.8371355610292
 4500.0      49.9331362976301
 4600.0      49.5456416022878
 4700.0      51.0553302967921
 4800.0      45.4134816816359
 4900.0      66.7308786141440
 5000.0      83.5871089501733
 5100.0      43.5886705655634
 5200.0      51.9481351099295
 5300.0      49.7867471113320
 5400.0      50.8887607666703
 5500.0      45.8585621593233
 5600.0      55.5556304594704
 5700.0      46.2264104668277
 5800.0      53.3486530813634
 5900.0      47.6774765080754
 6000.0      41.7828768521854
# V = 168.499909 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.5384523351828
  200.0      30.5047456440640
  300.0      37.2015318999379
  400.0      42.2384604114536
  500.0      44.4819861979149
  600.0      46.0406865802265
  700.0      46.9693384090659
  800.0      47.6194505788457
  900.0      48.0706505601393
 1000.0      48.4013646844727
 1100.0      48.6497830526159
 1200.0      48.8409259721021
 1300.0      48.9908991153999
 1400.0      49.1113872570249
 1500.0      49.2090541243255
 1600.0      49.2895735997012
 1700.0      49.3569912413811
 1800.0      49.4135569537288
 1900.0      49.4622316418798
 2000.0      49.5038749524388
 2100.0      49.5399184013828
 2200.0      49.5713492407787
 2300.0      49.5991013249591
 2400.0      49.6245214139025
 2500.0      49.6463328430350
 2600.0      49.6648213126837
 2700.0      49.6853157767775
 2800.0      49.6980891075704
 2900.0      49.7158583709619
 3000.0      49.7298507444990
 3100.0      49.7385392260610
 3200.0      49.7544910060651
 3300.0      49.7596670812627
 3400.0      49.7771825021529
 3500.0      49.7798487465520
 3600.0      49.7918411183967
 3700.0      49.8022053085289
 3800.0      49.8006074409507
 3900.0      49.8260795781536
 4000.0      49.8101206557020
 4100.0      49.8427667562301
 4200.0      49.8270409049028
 4300.0      49.8458256082573
 4400.0      49.8353051881596
 4500.0      49.9393085861588
 4600.0      49.5160550844920
 4700.0      51.1626296496081
 4800.0      45.0081480557560
 4900.0      68.2588836041315
 5000.0      86.4767591466991
 5100.0      43.1264268226758
 5200.0      51.9240392278019
 5300.0      49.6432429935292
 5400.0      50.9240873389767
 5500.0      45.6158961775676
 5600.0      55.6821035138502
 5700.0      45.9601007267568
 5800.0      53.4672156674455
 5900.0      47.4327342737028
 6000.0      41.1624450853929
# V = 167.754869 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.4298151580110
  200.0      30.3531185063703
  300.0      37.0893094089998
  400.0      42.1564415376981
  500.0      44.4232324787854
  600.0      45.9966611423314
  700.0      46.9355784098844
  800.0      47.5927744097845
  900.0      48.0491242945034
 1000.0      48.3836163947259
 1100.0      48.6349272387660
 1200.0      48.8283038284082
 1300.0      48.9800186585752
 1400.0      49.1019412921966
 1500.0      49.2007380703438
 1600.0      49.2822060071141
 1700.0      49.3504119502150
 1800.0      49.4076274274052
 1900.0      49.4568745794631
 2000.0      49.4989971000155
 2100.0      49.5354421808266
 2200.0      49.5672222128941
 2300.0      49.5952846601206
 2400.0      49.6210176483374
 2500.0      49.6430486825363
 2600.0      49.6616866135812
 2700.0      49.6825280634046
 2800.0      49.6952566723411
 2900.0      49.7133772206825
 3000.0      49.7274845341276
 3100.0      49.7361343035064
 3200.0      49.7524725872079
 3300.0      49.7572804857178
 3400.0      49.7755717969334
 3500.0      49.7777117198845
 3600.0      49.7901138416184
 3700.0      49.8005978943479
 3800.0      49.7985020978121
 3900.0      49.8252484843074
 4000.0      49.8076885057196
 4100.0      49.8422774131238
 4200.0      49.8250869374187
 4300.0      49.8445538555086
 4400.0      49.8331791313158
 4500.0      49.9446190742302
 4600.0      49.4880815488712
 4700.0      51.2620109667224
 4800.0      44.6305592917943
 4900.0      69.6801262502326
 5000.0      89.1607324857765
 5100.0      42.6870555849663
 5200.0      51.9004487958500
 5300.0      49.5065283326263
 5400.0      50.9521145518782
 5500.0      45.3813812404012
 5600.0      55.8031067838533
 5700.0      45.7049930879778
 5800.0      53.5769089848559
 5900.0      47.2003615877847
 6000.0      40.5763468277592
# V = 167.009828 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.3237299522517
  200.0      30.2020568120051
  300.0      36.9766882343893
  400.0      42.0738735296228
  500.0      44.3639765291976
  600.0      45.9522152164700
  700.0      46.9014687683204
  800.0      47.5658062900856
  900.0      48.0273470832716
 1000.0      48.3656517101856
 1100.0      48.6198773256638
 1200.0      48.8155052542346
 1300.0      48.9689761004707
 1400.0      49.0923406765380
 1500.0      49.1922745233984
 1600.0      49.2746949862266
 1700.0      49.3436907125589
 1800.0      49.4015575831643
 1900.0      49.4513750948650
 2000.0      49.4939750085815
 2100.0      49.5308196320021
 2200.0      49.5629460979143
 2300.0      49.5913149665258
 2400.0      49.6173519503715
 2500.0      49.6395985016380
 2600.0      49.6583865591270
 2700.0      49.6795537520793
 2800.0      49.6922500650397
 2900.0      49.7106971307688
 3000.0      49.7249109029230
 3100.0      49.7335325033515
 3200.0      49.7502240955634
 3300.0      49.7546903056196
 3400.0      49.7736989677697
 3500.0      49.7753472360167
 3600.0      49.7881269454770
 3700.0      49.7987122449506
 3800.0      49.7961597112729
 3900.0      49.8240670896362
 4000.0      49.8050301927818
 4100.0      49.8413989962197
 4200.0      49.8228581993926
 4300.0      49.8429364945371
 4400.0      49.8307703358234
 4500.0      49.9490782298267
 4600.0      49.4617444793059
 4700.0      51.3534498363085
 4800.0      44.2808722706461
 4900.0      70.9940816059509
 5000.0      91.6380565436857
 5100.0      42.2707253198823
 5200.0      51.8774532741820
 5300.0      49.3767108737476
 5400.0      50.9728851874008
 5500.0      45.1550967280182
 5600.0      55.9187399077800
 5700.0      45.4611793745749
 5800.0      53.6778026099838
 5900.0      46.9804616434627
 6000.0      40.0247199880649
# V = 166.264788 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.2202216960582
  200.0      30.0515686007330
  300.0      36.8636665973661
  400.0      41.9907493764161
  500.0      44.3042115084540
  600.0      45.9073428265057
  700.0      46.8670047854283
  800.0      47.5385426746598
  900.0      48.0053164310587
 1000.0      48.3474690318443
 1100.0      48.6046325145472
 1200.0      48.8025301520085
 1300.0      48.9577719741923
 1400.0      49.0825865177685
 1500.0      49.1836651252205
 1600.0      49.2670426717056
 1700.0      49.3368301342548
 1800.0      49.3953504751343
 1900.0      49.4457366719015
 2000.0      49.4888125812169
 2100.0      49.5260550650173
 2200.0      49.5585256041459
 2300.0      49.5871973432223
 2400.0      49.6135298084504
 2500.0      49.6359881732885
 2600.0      49.6549274030243
 2700.0      49.6763994685777
 2800.0      49.6890762996182
 2900.0      49.7078254803391
 3000.0      49.7221376124341
 3100.0      49.7307419633843
 3200.0      49.7477540173018
 3300.0      49.7519054836854
 3400.0      49.7715732087570
 3500.0      49.7727649817813
 3600.0      49.7858904294510
 3700.0      49.7965587385965
 3800.0      49.7935911433811
 3900.0      49.8225463928221
 4000.0      49.8021574615927
 4100.0      49.8401431990520
 4200.0      49.8203671157727
 4300.0      49.8409862000107
 4400.0      49.8280921813857
 4500.0      49.9526972499719
 4600.0      49.4370668772745
 4700.0      51.4369261157224
 4800.0      43.9592304218203
 4900.0      72.2002781786422
 5000.0      93.9078637424646
 5100.0      41.8775936394517
 5200.0      51.8551450271071
 5300.0      49.2538973194311
 5400.0      50.9864476102866
 5500.0      44.9371182949914
 5600.0      56.0291097232518
 5700.0      45.2287463464844
 5800.0      53.7699736025270
 5900.0      46.7731326120374
 6000.0      39.5076845198230
# V = 165.519747 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.1193152959609
  200.0      29.9016619993735
  300.0      36.7502428089688
  400.0      41.9070619652058
  500.0      44.2439304493079
  600.0      45.8620378625650
  700.0      46.8321816460813
  800.0      47.5109799217471
  900.0      47.9830297678577
 1000.0      48.3290667035399
 1100.0      48.5891919686076
 1200.0      48.7893784032295
 1300.0      48.9464068063112
 1400.0      49.0726799336229
 1500.0      49.1749115395271
 1600.0      49.2592512356553
 1700.0      49.3298328713487
 1800.0      49.3890092174193
 1900.0      49.4399628736403
 2000.0      49.4835138069019
 2100.0      49.5211528920456
 2200.0      49.5539655524641
 2300.0      49.5829370149188
 2400.0      49.6095568526309
 2500.0      49.6322237259638
 2600.0      49.6513155583017
 2700.0      49.6730720282777
 2800.0      49.6857425753969
 2900.0      49.7047698623043
 3000.0      49.7191726536750
 3100.0      49.7277710520918
 3200.0      49.7450710979061
 3300.0      49.7489352237966
 3400.0      49.7692040105069
 3500.0      49.7699749395680
 3600.0      49.7834146120136
 3700.0      49.7941480991943
 3800.0      49.7908075901368
 3900.0      49.8206977940375
 4000.0      49.7990824173534
 4100.0      49.8385221600550
 4200.0      49.8176265206280
 4300.0      49.8387161021742
 4400.0      49.8251584839990
 4500.0      49.9554880852639
 4600.0      49.4140711839775
 4700.0      51.5124242410057
 4800.0      43.6657625824362
 4900.0      73.2983022777017
 5000.0      95.9693997890153
 5100.0      41.5078062875323
 5200.0      51.8336193606993
 5300.0      49.1381930862362
 5400.0      50.9928560345391
 5500.0      44.7275174717210
 5600.0      56.1343305955241
 5700.0      45.0077751989955
 5800.0      53.8535068626910
 5900.0      46.5784671561035
 6000.0      39.0253410615297
# V = 164.774707 (a.u.^3)
    0.0      -0.0000000000000
  100.0      12.0210355638008
  200.0      29.7523452205364
  300.0      36.6364152759949
  400.0      41.8228040788912
  500.0      44.1831262554512
  600.0      45.8162940753287
  700.0      46.7969944153100
  800.0      47.4831142872770
  900.0      47.9604844444627
 1000.0      48.3104430070009
 1100.0      48.5735548099143
 1200.0      48.7760498633811
 1300.0      48.9348811140997
 1400.0      49.0626220460166
 1500.0      49.1660154518449
 1600.0      49.2513228806010
 1700.0      49.3227016279111
 1800.0      49.3825369839948
 1900.0      49.4340573333497
 2000.0      49.4780827623534
 2100.0      49.5161176219439
 2200.0      49.5492708743234
 2300.0      49.5785393305094
 2400.0      49.6054388508087
 2500.0      49.6283113387838
 2600.0      49.6475576008721
 2700.0      49.6695784275101
 2800.0      49.6822562808992
 2900.0      49.7015380784615
 3000.0      49.7160242451173
 3100.0      49.7246283661327
 3200.0      49.7421843459911
 3300.0      49.7457889840730
 3400.0      49.7666011633231
 3500.0      49.7669873836430
 3600.0      49.7807101340989
 3700.0      49.7914913961912
 3800.0      49.7878205728525
 3900.0      49.8185331143809
 4000.0      49.7958175025765
 4100.0      49.8365484877670
 4200.0      49.8146496430766
 4300.0      49.8361397964995
 4400.0      49.8219834921134
 4500.0      49.9574634668744
 4600.0      49.3927791942856
 4700.0      51.5799335606486
 4800.0      43.4005817764551
 4900.0      74.2878026356076
 5000.0      97.8220326551664
 5100.0      41.1614960313621
 5200.0      51.8129745794659
 5300.0      49.0297020236869
 5400.0      50.9921708222251
 5500.0      44.5263612329961
 5600.0      56.2345247423571
 5700.0      44.7983410453334
 5800.0      53.9284955074290
 5900.0      46.3965518974026
 6000.0      38.5777694651151
# V = 164.029667 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.9254071921327
  200.0      29.6036265609558
  300.0      36.5221825075668
  400.0      41.7379683945227
  500.0      44.1217916973101
  600.0      45.7701050722822
  700.0      46.7614380313778
  800.0      47.4549419208809
  900.0      47.9376777271589
 1000.0      48.2915961581467
 1100.0      48.5577201130653
 1200.0      48.7625443594337
 1300.0      48.9231953993175
 1400.0      49.0524139802108
 1500.0      49.1569785604637
 1600.0      49.2432598409797
 1700.0      49.3154391488551
 1800.0      49.3759370042481
 1900.0      49.4280237546657
 2000.0      49.4725236059042
 2100.0      49.5109538577405
 2200.0      49.5444466092597
 2300.0      49.5740097562383
 2400.0      49.6011817090655
 2500.0      49.6242573385301
 2600.0      49.6436602630176
 2700.0      49.6659258460715
 2800.0      49.6786249850392
 2900.0      49.6981381418625
 3000.0      49.7127008291022
 3100.0      49.7213227299786
 3200.0      49.7391030280820
 3300.0      49.7424764744722
 3400.0      49.7637747615576
 3500.0      49.7638128743439
 3600.0      49.7777879578383
 3700.0      49.7886000424185
 3800.0      49.7846419439153
 3900.0      49.8160645849616
 4000.0      49.7923755120012
 4100.0      49.8342352486501
 4200.0      49.8114501143840
 4300.0      49.8332713425492
 4400.0      49.8185818866270
 4500.0      49.9586369279285
 4600.0      49.3732119752562
 4700.0      51.6394486758885
 4800.0      43.1637839286515
 4900.0      75.1684953078029
 5000.0      99.4652621154576
 5100.0      40.8387814917129
 5200.0      51.7933120231827
 5300.0      48.9285261370425
 5400.0      50.9844587674890
 5500.0      44.3337115458947
 5600.0      56.3298225869820
 5700.0      44.6005123392180
 5800.0      53.9950412730817
 5900.0      46.2274668581280
 6000.0      38.1650272430923
# V = 163.284626 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.8324547280566
  200.0      29.4555143997317
  300.0      36.4075431214891
  400.0      41.6525474819678
  500.0      44.0599194082071
  600.0      45.7234643116747
  700.0      46.7255073023542
  800.0      47.4264588588416
  900.0      47.9146067932377
 1000.0      48.2725243007784
 1100.0      48.5416869018731
 1200.0      48.7488616835826
 1300.0      48.9113501450496
 1400.0      49.0420568575709
 1500.0      49.1478025770908
 1600.0      49.2350643734212
 1700.0      49.3080482196134
 1800.0      49.3692125581551
 1900.0      49.4218659054445
 2000.0      49.4668405742718
 2100.0      49.5056662940668
 2200.0      49.5394978980312
 2300.0      49.5693538766363
 2400.0      49.5967914629271
 2500.0      49.6200681989887
 2600.0      49.6396304302068
 2700.0      49.6621216427431
 2800.0      49.6748564341029
 2900.0      49.6945782717447
 3000.0      49.7092110721931
 3100.0      49.7178631891363
 3200.0      49.7358366686161
 3300.0      49.7390076553441
 3400.0      49.7607351948929
 3500.0      49.7604622627637
 3600.0      49.7746593604837
 3700.0      49.7854857979712
 3800.0      49.7812838767070
 3900.0      49.8133048562253
 4000.0      49.7887695779055
 4100.0      49.8315959801082
 4200.0      49.8080419633130
 4300.0      49.8301252627299
 4400.0      49.8149687779431
 4500.0      49.9590228340509
 4600.0      49.3553897591518
 4700.0      51.6909698220167
 4800.0      42.9554464771243
 4900.0      75.9401688958414
 5000.0     100.8987298716092
 5100.0      40.5397658889543
 5200.0      51.7747361171829
 5300.0      48.8347652630041
 5400.0      50.9697934139266
 5500.0      44.1496248745809
 5600.0      56.4203631174023
 5700.0      44.4143502871323
 5800.0      54.0532549105842
 5900.0      46.0712848652224
 6000.0      37.7871479481239
# V = 162.539586 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.7422025453067
  200.0      29.3080171962960
  300.0      36.2924958514345
  400.0      41.5665338015733
  500.0      43.9975018813735
  600.0      45.6763650970822
  700.0      46.6891968989245
  800.0      47.3976610199320
  900.0      47.8912687243231
 1000.0      48.2532255022965
 1100.0      48.5254541425994
 1200.0      48.7350015896122
 1300.0      48.8993458095893
 1400.0      49.0315517922004
 1500.0      49.1384892183513
 1600.0      49.2267387562337
 1700.0      49.3005316586844
 1800.0      49.3623669715836
 1900.0      49.4155876157992
 2000.0      49.4610379764355
 2100.0      49.5002597113444
 2200.0      49.5344299811416
 2300.0      49.5645773856779
 2400.0      49.5922742779257
 2500.0      49.6157505338085
 2600.0      49.6354751354899
 2700.0      49.6581733518285
 2800.0      49.6709585500343
 2900.0      49.6908668884599
 3000.0      49.7055638599286
 3100.0      49.7142590086140
 3200.0      49.7323950447200
 3300.0      49.7353927328155
 3400.0      49.7574931505231
 3500.0      49.7569466796422
 3600.0      49.7713359381748
 3700.0      49.7821607636322
 3800.0      49.7777588635015
 3900.0      49.8102669971527
 4000.0      49.7850131695286
 4100.0      49.8286446861880
 4200.0      49.8044396139181
 4300.0      49.8267165431689
 4400.0      49.8111597048146
 4500.0      49.9586364013361
 4600.0      49.3393318469472
 4700.0      51.7345032557804
 4800.0      42.7756269131249
 4900.0      76.6026900810584
 5000.0     102.1222303115075
 5100.0      40.2645357113994
 5200.0      51.7573544022139
 5300.0      48.7485167402883
 5400.0      50.9482553722740
 5500.0      43.9741516608897
 5600.0      56.5062942651325
 5700.0      44.2399081900544
 5800.0      54.1032566372972
 5900.0      45.9280709062500
 6000.0      37.4441393955196
# V = 161.794545 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.6546748146210
  200.0      29.1611434880929
  300.0      36.1770395542378
  400.0      41.4799197027736
  500.0      43.9345314650037
  600.0      45.6288005720315
  700.0      46.6525013491893
  800.0      47.3685441979551
  900.0      47.8676605017561
 1000.0      48.2336977463855
 1100.0      48.5090207406221
 1200.0      48.7209637843486
 1300.0      48.8871828231025
 1400.0      49.0208998845374
 1500.0      49.1290402021820
 1600.0      49.2182852815955
 1700.0      49.2928923134941
 1800.0      49.3554036125719
 1900.0      49.4091927695168
 2000.0      49.4551201908125
 2100.0      49.4947389703997
 2200.0      49.5292481927533
 2300.0      49.5596860830914
 2400.0      49.5876364430922
 2500.0      49.6113110910412
 2600.0      49.6312015573013
 2700.0      49.6540886776454
 2800.0      49.6669394213812
 2900.0      49.6870126122893
 3000.0      49.7017682923677
 3100.0      49.7105196651508
 3200.0      49.7287881868623
 3300.0      49.7316421472532
 3400.0      49.7540596132520
 3500.0      49.7532775333177
 3600.0      49.7678295965048
 3700.0      49.7786373783953
 3800.0      49.7740797141363
 3900.0      49.8069644928775
 4000.0      49.7811200818756
 4100.0      49.8253958470170
 4200.0      49.8006578740449
 4300.0      49.8230606378459
 4400.0      49.8071706219017
 4500.0      49.9574937265047
 4600.0      49.3250564966748
 4700.0      51.7700616666658
 4800.0      42.6243612246326
 4900.0      77.1560095109262
 5000.0     103.1357219320916
 5100.0      40.0131592920842
 5200.0      51.7412775730682
 5300.0      48.6698750337511
 5400.0      50.9199326684544
 5500.0      43.8073357608488
 5600.0      56.5877732860400
 5700.0      44.0772307815657
 5800.0      54.1451765616891
 5900.0      45.7978814551645
 6000.0      37.1359818525906
# V = 161.049505 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.5698954721506
  200.0      29.0149018880332
  300.0      36.0611732176442
  400.0      41.3926974219859
  500.0      43.8710003586415
  600.0      45.5807637137408
  700.0      46.6154150319225
  800.0      47.3391040561154
  900.0      47.8437789994474
 1000.0      48.2139389276543
 1100.0      48.4923855317504
 1200.0      48.7067479256990
 1300.0      48.8748615782362
 1400.0      49.0101022169677
 1500.0      49.1194572414485
 1600.0      49.2097062506132
 1700.0      49.2851330545034
 1800.0      49.3483258836958
 1900.0      49.4026853004884
 2000.0      49.4490916587599
 2100.0      49.4891090068953
 2200.0      49.5239579527359
 2300.0      49.5546858712775
 2400.0      49.5828843620092
 2500.0      49.6067567507369
 2600.0      49.6268170108971
 2700.0      49.6498754881534
 2800.0      49.6628073014993
 2900.0      49.6830242536445
 3000.0      49.6978336797132
 3100.0      49.7066548430657
 3200.0      49.7250263670126
 3300.0      49.7277665789362
 3400.0      49.7504458497380
 3500.0      49.7494665063702
 3600.0      49.7641525492596
 3700.0      49.7749284169781
 3800.0      49.7702595400698
 3900.0      49.8034112485461
 4000.0      49.7771044311773
 4100.0      49.8218644090052
 4200.0      49.7967119396124
 4300.0      49.8191734546886
 4400.0      49.8030178990133
 4500.0      49.9556118141712
 4600.0      49.3125807980956
 4700.0      51.7976646219896
 4800.0      42.5016622365694
 4900.0      77.6001680471958
 5000.0     103.9393394771670
 5100.0      39.7856852846684
 5200.0      51.7266195078406
 5300.0      48.5989313555473
 5400.0      50.8849210752705
 5500.0      43.6492138536301
 5600.0      56.6649671798881
 5700.0      43.9263534733246
 5800.0      54.1791551708215
 5900.0      45.6807637438111
 6000.0      36.8626260526642
# V = 160.304465 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.4878881858590
  200.0      28.8693010817503
  300.0      35.9448959682491
  400.0      41.3048590809673
  500.0      43.8069006087369
  600.0      45.5322473267566
  700.0      46.5779321699836
  800.0      47.3093361198504
  900.0      47.8196209771654
 1000.0      48.1939468449329
 1100.0      48.4755472771255
 1200.0      48.6923536132475
 1300.0      48.8623824265741
 1400.0      48.9991598451383
 1500.0      49.1097420391388
 1600.0      49.2010039654423
 1700.0      49.2772567695602
 1800.0      49.3411372159587
 1900.0      49.3960691861482
 2000.0      49.4429568755401
 2100.0      49.4833748275063
 2200.0      49.5185647613459
 2300.0      49.5495827441192
 2400.0      49.5780245516879
 2500.0      49.6020945141614
 2600.0      49.6223289409325
 2700.0      49.6455418124373
 2800.0      49.6585705954152
 2900.0      49.6789108112077
 3000.0      49.6937695347127
 3100.0      49.7026744251279
 3200.0      49.7211200992003
 3300.0      49.7237769267089
 3400.0      49.7466634180106
 3500.0      49.7455255413371
 3600.0      49.7603173099196
 3700.0      49.7710469830391
 3800.0      49.7663117549307
 3900.0      49.7996215785256
 4000.0      49.7729806459116
 4100.0      49.8180657907015
 4200.0      49.7926173753964
 4300.0      49.8150713603337
 4400.0      49.7987183099393
 4500.0      49.9530085961324
 4600.0      49.3019205501889
 4700.0      51.8173390290996
 4800.0      42.4075178458568
 4900.0      77.9353034119747
 5000.0     104.5334068192684
 5100.0      39.5821410410870
 5200.0      51.7134973035186
 5300.0      48.5357732212994
 5400.0      50.8433245026295
 5500.0      43.4998147873631
 5600.0      56.7380531078837
 5700.0      43.7873015954716
 5800.0      54.2053438045226
 5900.0      45.5767549917444
 6000.0      36.6239911380862
# V = 159.559424 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.4086763198275
  200.0      28.7243498244394
  300.0      35.8282070801647
  400.0      41.2163966847342
  500.0      43.7422241039985
  600.0      45.4832440363266
  700.0      46.5400468235458
  800.0      47.2792357693123
  900.0      47.7951830736121
 1000.0      48.1737191939734
 1100.0      48.4585046553719
 1200.0      48.6777803826943
 1300.0      48.8497456696994
 1400.0      48.9880737940785
 1500.0      49.0998962773710
 1600.0      49.1921807260701
 1700.0      49.2692663543135
 1800.0      49.3338410622089
 1900.0      49.3893484394741
 2000.0      49.4367203874077
 2100.0      49.4775414959990
 2200.0      49.5130741949343
 2300.0      49.5443827800749
 2400.0      49.5730636311724
 2500.0      49.5973314991333
 2600.0      49.6177449150229
 2700.0      49.6410958293771
 2800.0      49.6542378557487
 2900.0      49.6746814617048
 3000.0      49.6895855643499
 3100.0      49.6985884863314
 3200.0      49.7170801275778
 3300.0      49.7196843065388
 3400.0      49.7427241509214
 3500.0      49.7414668386744
 3600.0      49.7563366836915
 3700.0      49.7670065041027
 3800.0      49.7622500544799
 3900.0      49.7956102154917
 4000.0      49.7687634460606
 4100.0      49.8140158792084
 4200.0      49.7883901101383
 4300.0      49.8107711736093
 4400.0      49.7942890150281
 4500.0      49.9497029666258
 4600.0      49.2930901150557
 4700.0      51.8291196301871
 4800.0      42.3418891532238
 4900.0      78.1616572284388
 5000.0     104.9184506471982
 5100.0      39.4025308947141
 5200.0      51.7020312726641
 5300.0      48.4804840202865
 5400.0      50.7952553540961
 5500.0      43.3591589140433
 5600.0      56.8072188317971
 5700.0      43.6600895539688
 5800.0      54.2239051755167
 5900.0      45.4858815822079
 6000.0      36.4199624461829
# V = 158.814384 (a.u.^3)
    0.0      -0.0000000000000
  100.0      11.3322828963251
  200.0      28.5800569373442
  300.0      35.7111059838705
  400.0      41.1273021195752
  500.0      43.6769625708839
  600.0      45.4337462816262
  700.0      46.5017528820082
  800.0      47.2487982321423
  900.0      47.7704617987917
 1000.0      48.1532535589131
 1100.0      48.4412562563275
 1200.0      48.6630276973426
 1300.0      48.8369515525821
 1400.0      48.9768450478211
 1500.0      49.0899216143545
 1600.0      49.1832388177752
 1700.0      49.2611647071621
 1800.0      49.3264408892996
 1900.0      49.3825271006814
 2000.0      49.4303867803345
 2100.0      49.4716141307828
 2200.0      49.5074918920316
 2300.0      49.5390921363512
 2400.0      49.5680083144051
 2500.0      49.5924749304848
 2600.0      49.6130726115436
 2700.0      49.6365458629265
 2800.0      49.6498177699844
 2900.0      49.6703455507820
 3000.0      49.6852916655637
 3100.0      49.6944072798892
 3200.0      49.7129174183108
 3300.0      49.7155000425734
 3400.0      49.7386401493090
 3500.0      49.7373028423817
 3600.0      49.7522237595302
 3700.0      49.7628207195968
 3800.0      49.7580884140622
 3900.0      49.7913922930457
 4000.0      49.7644678379774
 4100.0      49.8097310261185
 4200.0      49.7840464221041
 4300.0      49.8062901521265
 4400.0      49.7897475584865
 4500.0      49.9457147959718
 4600.0      49.2861022805308
 4700.0      51.8330495154382
 4800.0      42.3047084687404
 4900.0      78.2795825177195
 5000.0     105.0952149985983
 5100.0      39.2468342987509
 5200.0      51.6923449902198
 5300.0      48.4331424948721
 5400.0      50.7408349471651
 5500.0      43.2272573404716
 5600.0      56.8726631765566
 5700.0      43.5447199550954
 5800.0      54.2350138937104
 5900.0      45.4081581848887
 6000.0      36.2503891826682
# V = 158.069343 (a.u.^3)
    0.0      -0.0000000000000
