# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
 3000.00      -1.0821363979488
 3100.00      -1.0926159042453
 3200.00      -1.1032175046554
 3300.00      -1.1139374130959
 3400.00      -1.1247720704043
 3500.00      -1.1357181246008
 3600.00      -1.1467724133671
 3700.00      -1.1579319484408
 3800.00      -1.1691939016711
 3900.00      -1.1805555925209
 4000.00      -1.1920144768338
 4100.00      -1.2035681367091
 4200.00      -1.2152142713528
 4300.00      -1.2269506887902
 4400.00      -1.2387752983397
 4500.00      -1.2506861037646
 4600.00      -1.2626811970268
 4700.00      -1.2747587525788
 4800.00      -1.2869170221367
 4900.00      -1.2991543298848
 5000.00      -1.3114690680691
 5100.00      -1.3238596929390
 5200.00      -1.3363247210065
 5300.00      -1.3488627255898
 5400.00      -1.3614723336160
 5500.00      -1.3741522226599
 5600.00      -1.3869011181951
 5700.00      -1.3997177910421
 5800.00      -1.4126010549924
 5900.00      -1.4255497645974
 6000.00      -1.4385628131047
# V= 144.1450000000000
    0.00      -0.8641801855313
  100.00      -0.8643293721796
  200.00      -0.8652944310048
  300.00      -0.8671943214622
  400.00      -0.8699476428982
  500.00      -0.8734472358944
  600.00      -0.8775941003406
  700.00      -0.8823060698143
  800.00      -0.8875166563442
  900.00      -0.8931719746977
 1000.00      -0.8992279028781
 1100.00      -0.9056478550609
 1200.00      -0.9124011092928
 1300.00      -0.9194615613264
 1400.00      -0.9268067907895
 1500.00      -0.9344173538775
 1600.00      -0.9422762409039
 1700.00      -0.9503684549491
 1800.00      -0.9586806805038
 1900.00      -0.9672010198198
 2000.00      -0.9759187808306
 2100.00      -0.9848243048146
 2200.00      -0.9939088250337
 2300.00      -1.0031643497688
 2400.00      -1.0125835647612
 2500.00      -1.0221597512321
 2600.00      -1.0318867165181
 2700.00      -1.0417587350023
 2800.00      -1.0517704975127
 2900.00      -1.0619170677333
 3000.00      -1.0721938444607
 3100.00      -1.0825965287626
 3200.00      -1.0931210952719
 3300.00      -1.1037637669890
 3400.00      -1.1145209930728
 3500.00      -1.1253894291936
 3600.00      -1.1363659200892
 3700.00      -1.1474474840252
 3800.00      -1.1586312989077
 3900.00      -1.1699146898342
 4000.00      -1.1812951179033
 4100.00      -1.1927701701268
 4200.00      -1.2043375503133
 4300.00      -1.2159950708091
 4400.00      -1.2277406449974
 4500.00      -1.2395722804723
 4600.00      -1.2514880728127
 4700.00      -1.2634861998909
 4800.00      -1.2755649166626
 4900.00      -1.2877225503849
 5000.00      -1.2999574962222
 5100.00      -1.3122682132006
 5200.00      -1.3246532204761
 5300.00      -1.3371110938880
 5400.00      -1.3496404627706
 5500.00      -1.3622400069988
 5600.00      -1.3749084542472
 5700.00      -1.3876445774438
 5800.00      -1.4004471924008
 5900.00      -1.4133151556080
 6000.00      -1.4262473621747
# V= 139.6910000000000
    0.00      -0.8530744649904
  100.00      -0.8532201606419
  200.00      -0.8541596888150
  300.00      -0.8560065148641
  400.00      -0.8586867803365
  500.00      -0.8621013717544
  600.00      -0.8661562272571
  700.00      -0.8707719730502
  800.00      -0.8758837294886
  900.00      -0.8814385738626
 1000.00      -0.8873929830460
 1100.00      -0.8937107568819
 1200.00      -0.9003614291272
 1300.00      -0.9073190692094
 1400.00      -0.9145613770359
 1500.00      -0.9220689933902
 1600.00      -0.9298249687601
 1700.00      -0.9378143493653
 1800.00      -0.9460238507429
 1900.00      -0.9544415974782
 2000.00      -0.9630569134808
 2100.00      -0.9718601513156
 2200.00      -0.9808425520408
 2300.00      -0.9899961291162
 2400.00      -0.9993135714877
 2500.00      -1.0087881620869
 2600.00      -1.0184137088253
 2700.00      -1.0281844857986
 2800.00      -1.0380951828930
 2900.00      -1.0481408623568
 3000.00      -1.0583169211794
 3100.00      -1.0686190583460
 3200.00      -1.0790432462066
 3300.00      -1.0895857053358
 3400.00      -1.1002428823698
 3500.00      -1.1110114303949
 3600.00      -1.1218881915315
 3700.00      -1.1328701814165
 3800.00      -1.1439545753322
 3900.00      -1.1551386957718
 4000.00      -1.1664200012581
 4100.00      -1.1777960762640
 4200.00      -1.1892646221021
 4300.00      -1.2008234486693
 4400.00      -1.2124704669499
 4500.00      -1.2242036821913
 4600.00      -1.2360211876791
 4700.00      -1.2479211590473
 4800.00      -1.2599018490671
 4900.00      -1.2719615828661
 5000.00      -1.2840987535332
 5100.00      -1.2963118180722
 5200.00      -1.3085992936690
 5300.00      -1.3209597542446
 5400.00      -1.3333918272651
 5500.00      -1.3458941907862
 5600.00      -1.3584655707112
 5700.00      -1.3711047382432
 5800.00      -1.3838105075147
 5900.00      -1.3965817333798
 6000.00      -1.4094173093547
# V= 135.3720000000000
    0.00      -0.8391162016714
  100.00      -0.8392743593859
  200.00      -0.8402402921874
  300.00      -0.8420964965099
  400.00      -0.8447672952835
  500.00      -0.8481592982620
  600.00      -0.8521829385119
  700.00      -0.8567616561467
  800.00      -0.8618323062747
  900.00      -0.8673430665811
 1000.00      -0.8732511383667
 1100.00      -0.8795208160566
 1200.00      -0.8861219824281
 1300.00      -0.8930289605509
 1400.00      -0.9002196394979
 1500.00      -0.9076748043911
 1600.00      -0.9153776180999
 1700.00      -0.9233132159258
 1800.00      -0.9314683851567
 1900.00      -0.9398313090024
 2000.00      -0.9483913598916
 2100.00      -0.9571389310146
 2200.00      -0.9660652978042
 2300.00      -0.9751625030859
 2400.00      -0.9844232611114
 2500.00      -0.9938408767938
 2600.00      -1.0034091772786
 2700.00      -1.0131224536046
 2800.00      -1.0229754106758
 2900.00      -1.0329631241274
 3000.00      -1.0430810029456
 3100.00      -1.0533247569190
 3200.00      -1.0636903681706
 3300.00      -1.0741740661532
 3400.00      -1.0847723056004
 3500.00      -1.0954817470105
 3600.00      -1.1062992393121
 3700.00      -1.1172218044153
 3800.00      -1.1282466234008
 3900.00      -1.1393710241358
 4000.00      -1.1505924701371
