# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.616000 (a.u.^3)
 1300.0      -0.8291434569512     -10.0204761603686
 1400.0      -0.8253883875402      -9.4313676836283
 1500.0      -0.8216275203001      -8.8416342395106
 1600.0      -0.8178619186066      -8.2514301488117
 1700.0      -0.8140924389890      -7.6608759659774
 1800.0      -0.8103197167683      -7.0700676576705
 1900.0      -0.8065442782172      -6.4790807674242
 2000.0      -0.8027665498837      -5.8879795043832
 2100.0      -0.7989868433357      -5.2968157470543
 2200.0      -0.7952054257881      -4.7056310358063
 2300.0      -0.7914225360718      -4.1144603863855
 2400.0      -0.7876384153675      -3.5233357767917
 2500.0      -0.7838532044803      -2.9322889237129
 2600.0      -0.7800669292018      -2.3413404870928
 2700.0      -0.7762798951077      -1.7505070928781
 2800.0      -0.7724920473411      -1.1598173056866
 2900.0      -0.7687035091111      -0.5692742612566
 3000.0      -0.7649145668408       0.0210927898513
 3100.0      -0.7611249016598       0.6112702757691
 3200.0      -0.7573348862277       1.2012580005130
 3300.0      -0.7535442424190       1.7910330503274
 3400.0      -0.7497534451616       2.3806029052552
 3500.0      -0.7459624061878       2.9699267680322
 3600.0      -0.7421707582227       3.5590217219003
 3700.0      -0.7383792541277       4.1478659636779
 3800.0      -0.7345869720002       4.7364503964570
 3900.0      -0.7307951546835       5.3247877101793
 4000.0      -0.7270027014836       5.9128223761426
 4100.0      -0.7232102956152       6.5006080285404
 4200.0      -0.7194181934083       7.0880660942590
 4300.0      -0.7156249706103       7.6752481333318
 4400.0      -0.7118314504210       8.2621423377434
 4500.0      -0.7080444995861       8.8486819423955
 4600.0      -0.7042309279120       9.4349183276696
 4700.0      -0.7005131151506      10.0208594962316
 4800.0      -0.6964390451605      10.6063892787700
 4900.0      -0.6937110315771      11.1917228816698
 5000.0      -0.6941148736954      11.6727768155436
 5100.0      -0.6927600523489      12.0002148573889
 5200.0      -0.6885425075627      12.3106066329009
 5300.0      -0.6844804198603      12.6270282048584
 5400.0      -0.6805692901334      12.9476192637454
 5500.0      -0.6767177919728      13.2676425416522
 5600.0      -0.6727473186176      13.5928126116475
 5700.0      -0.6687191571453      13.9172796556088
 5800.0      -0.6647948026920      14.2476690969726
 5900.0      -0.6608255578445      14.5767569618886
 6000.0      -0.6563375421586      14.9180966796609
# V = 184.145758 (a.u.^3)
    0.0      -0.8713398856264     -16.1339518775940
  100.0      -0.8707739765343     -16.0483351604022
  200.0      -0.8689199977409     -15.7257068922528
  300.0      -0.8660804808812     -15.2736126546266
  400.0      -0.8628781576875     -14.7618693789252
  500.0      -0.8594463840550     -14.2209508331219
  600.0      -0.8559058159814     -13.6641103383832
  700.0      -0.8522930417768     -13.0977621947537
  800.0      -0.8486358871863     -12.5253401011945
  900.0      -0.8449478135566     -11.9488324425400
 1000.0      -0.8412380228996     -11.3694728379058
 1100.0      -0.8375122111941     -10.7880574463919
 1200.0      -0.8337743430280     -10.2051325806022
 1300.0      -0.8300271242887      -9.6210808822909
 1400.0      -0.8262725523160      -9.0361767449067
 1500.0      -0.8225120879427      -8.4506290380299
 1600.0      -0.8187468110981      -7.8645931522007
 1700.0      -0.8149775872078      -7.2781903686377
 1800.0      -0.8112050613236      -6.6915171929588
 1900.0      -0.8074297654329      -6.1046494790045
 2000.0      -0.8036521299468      -5.5176517298952
 2100.0      -0.7998724731555      -4.9305758976315
 2200.0      -0.7960910666223      -4.3434637430636
 2300.0      -0.7923081513002      -3.7563503472660
 2400.0      -0.7885239649419      -3.1692676392423
 2500.0      -0.7847386515812      -2.5822472050249
 2600.0      -0.7809522510375      -1.9953097535535
 2700.0      -0.7771650507137      -1.4084719271065
 2800.0      -0.7733770117301      -0.8217619636624
 2900.0      -0.7695882554319      -0.2351832276073
 3000.0      -0.7657990446024       0.3512355204577
 3100.0      -0.7620091035701       0.9374808393200
 3200.0      -0.7582187758204       1.5235523043485
 3300.0      -0.7544278067081       2.1094274100868
 3400.0      -0.7506366385714       2.6951133752661
 3500.0      -0.7468451931786       3.2805702845489
 3600.0      -0.7430531400216       3.8658147148858
 3700.0      -0.7392611643502       4.4508253040585
 3800.0      -0.7354684360849       5.0355931838066
 3900.0      -0.7316760821930       5.6201305867766
 4000.0      -0.7278831045228       6.2043834704757
 4100.0      -0.7240901278935       6.7884039828879
 4200.0      -0.7202973898041       7.3721155597322
 4300.0      -0.7165035904868       7.9555684054881
 4400.0      -0.7127094856121       8.5387510551119
 4500.0      -0.7089213105215       9.1215983930341
 4600.0      -0.7051089397069       9.7041604277508
 4700.0      -0.7013833968321      10.2864451455958
 4800.0      -0.6973346920469      10.8683390720330
 4900.0      -0.6945068166332      11.4500521872166
 5000.0      -0.6945131164803      11.9300332575676
 5100.0      -0.6929287197402      12.2601884984639
 5200.0      -0.6887461070908      12.5738044010822
 5300.0      -0.6846946214127      12.8933561749794
 5400.0      -0.6807862733395      13.2170295831303
 5500.0      -0.6769422982255      13.5402213451174
 5600.0      -0.6729772151667      13.8685116218859
 5700.0      -0.6689573044113      14.1961469702758
 5800.0      -0.6650393902906      14.5296202471130
 5900.0      -0.6610762567684      14.8618703899602
 6000.0      -0.6566553036875      15.2061279450501
